"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,311.0,103.0,208.0,122.0,7.0,115.0,162.0,39.0,123.0,10205.0,3968.0,6237.0,2723.0,838.0,1885.0,9387.0,3342.0,6045.0,10641.0,3572.0,4933.0,728430.0,68717.0,571640.0,3.0,0.0,17.0,3208.0,3341.0,7300.0,624.0,2948.0,1725.0
3,166.0,196.0,65.0,131.0,50.0,0.0,50.0,92.0,27.0,65.0,9732.0,3566.0,6166.0,2104.0,609.0,1495.0,8606.0,3016.0,5590.0,5950.0,1752.0,2666.0,632870.0,50885.0,406751.0,3.0,0.0,17.0,1549.0,2154.0,3796.0,383.0,1369.0,1117.0
5,166.0,274.0,69.0,205.0,69.0,4.0,65.0,97.0,31.0,66.0,10229.0,3991.0,6238.0,2562.0,807.0,1755.0,9458.0,3348.0,6110.0,9629.0,2906.0,4159.0,725624.0,63889.0,568067.0,3.0,0.0,17.0,2769.0,2741.0,6888.0,432.0,2474.0,1390.0
7,166.0,286.0,81.0,205.0,69.0,4.0,65.0,102.0,34.0,68.0,10120.0,3947.0,6173.0,2643.0,823.0,1820.0,9370.0,3325.0,6045.0,9859.0,3113.0,4362.0,739325.0,67244.0,579116.0,3.0,0.0,17.0,2940.0,2875.0,6984.0,450.0,2663.0,1422.0
9,166.0,136.0,59.0,77.0,50.0,0.0,50.0,89.0,24.0,65.0,10144.0,3971.0,6173.0,2470.0,780.0,1690.0,9390.0,3345.0,6045.0,5051.0,1469.0,2375.0,718919.0,63143.0,567703.0,3.0,0.0,17.0,1405.0,1932.0,3119.0,205.0,1264.0,970.0
2,166.0,205.0,65.0,140.0,52.0,0.0,52.0,95.0,30.0,65.0,10241.0,4003.0,6238.0,2772.0,822.0,1950.0,9469.0,3359.0,6110.0,6915.0,2122.0,3136.0,728938.0,68400.0,569309.0,3.0,0.0,17.0,2033.0,2301.0,4614.0,250.0,1872.0,1103.0
4,166.0,111.0,46.0,65.0,0.0,0.0,0.0,12.0,12.0,0.0,9779.0,3612.0,6167.0,2135.0,640.0,1495.0,8712.0,3057.0,5655.0,3731.0,1443.0,2051.0,652282.0,51348.0,418077.0,3.0,0.0,17.0,1255.0,1501.0,2230.0,243.0,1200.0,796.0
6,166.0,209.0,65.0,144.0,51.0,0.0,51.0,94.0,29.0,65.0,10207.0,3970.0,6237.0,2692.0,807.0,1885.0,9404.0,3359.0,6045.0,7218.0,2357.0,3324.0,727831.0,67207.0,568531.0,3.0,0.0,17.0,2174.0,2340.0,4878.0,321.0,2036.0,1150.0
8,166.0,186.0,59.0,127.0,50.0,0.0,50.0,85.0,27.0,58.0,9765.0,3598.0,6167.0,2238.0,678.0,1560.0,8684.0,3029.0,5655.0,5844.0,1640.0,2601.0,650001.0,55947.0,416517.0,3.0,0.0,17.0,1514.0,2060.0,3784.0,330.0,1310.0,1087.0
10,166.0,181.0,54.0,127.0,0.0,0.0,0.0,33.0,24.0,9.0,10207.0,3970.0,6237.0,2560.0,805.0,1755.0,9398.0,3353.0,6045.0,5555.0,1641.0,2471.0,719182.0,65627.0,566697.0,3.0,0.0,17.0,1546.0,1887.0,3668.0,298.0,1343.0,925.0
