"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,946.0,224.0,722.0,426.0,28.0,398.0,528.0,112.0,416.0,10763.0,4328.0,6435.0,4039.0,1179.0,2860.0,10307.0,3872.0,6435.0,42706.0,13035.0,16565.0,1328951.0,111136.0,1098422.0,2.0,0.0,17.0,12721.0,8572.0,34134.0,1152.0,11883.0,3844.0
2,166.0,1054.0,265.0,789.0,429.0,30.0,399.0,573.0,138.0,435.0,10776.0,4341.0,6435.0,3803.0,1138.0,2665.0,10295.0,3860.0,6435.0,52168.0,14987.0,19880.0,1329127.0,106166.0,1096381.0,2.0,0.0,17.0,15062.0,10405.0,41763.0,1263.0,13724.0,4818.0
3,166.0,993.0,260.0,733.0,377.0,29.0,348.0,505.0,129.0,376.0,10763.0,4328.0,6435.0,3913.0,1183.0,2730.0,10284.0,3849.0,6435.0,46235.0,12840.0,16979.0,1334290.0,107430.0,1104342.0,2.0,0.0,17.0,12591.0,9609.0,36626.0,1152.0,11688.0,4388.0
4,166.0,975.0,253.0,722.0,374.0,27.0,347.0,495.0,126.0,369.0,10776.0,4341.0,6435.0,4016.0,1156.0,2860.0,10300.0,3865.0,6435.0,43105.0,12090.0,15985.0,1336670.0,110062.0,1105076.0,2.0,0.0,17.0,11829.0,8985.0,34120.0,1172.0,10918.0,4156.0
5,166.0,1289.0,312.0,977.0,556.0,42.0,514.0,709.0,162.0,547.0,10776.0,4341.0,6435.0,3949.0,1154.0,2795.0,10313.0,3878.0,6435.0,64062.0,19695.0,24978.0,1304230.0,109129.0,1079992.0,2.0,0.0,17.0,19295.0,12457.0,51605.0,1641.0,18054.0,5683.0
6,166.0,940.0,219.0,721.0,391.0,43.0,348.0,492.0,122.0,370.0,10776.0,4341.0,6435.0,3869.0,1139.0,2730.0,10287.0,3852.0,6435.0,52074.0,15717.0,20175.0,1331957.0,108936.0,1097211.0,2.0,0.0,17.0,15437.0,10455.0,41619.0,1496.0,14221.0,4738.0
7,166.0,1015.0,233.0,782.0,428.0,30.0,398.0,541.0,120.0,421.0,10765.0,4330.0,6435.0,4038.0,1178.0,2860.0,10301.0,3866.0,6435.0,46377.0,14384.0,18157.0,1323476.0,112336.0,1093058.0,2.0,0.0,17.0,14022.0,8890.0,37487.0,1246.0,13138.0,4135.0
8,166.0,843.0,198.0,645.0,307.0,24.0,283.0,409.0,103.0,306.0,10763.0,4328.0,6435.0,3704.0,1104.0,2600.0,10304.0,3869.0,6435.0,37579.0,10679.0,13997.0,1289254.0,102938.0,1068421.0,2.0,0.0,17.0,10444.0,7710.0,29869.0,1003.0,9676.0,3553.0
9,166.0,933.0,209.0,724.0,426.0,28.0,398.0,525.0,106.0,419.0,10776.0,4341.0,6435.0,3882.0,1152.0,2730.0,10296.0,3861.0,6435.0,47102.0,13944.0,17877.0,1325258.0,109238.0,1097058.0,2.0,0.0,17.0,13650.0,9406.0,37696.0,1167.0,12777.0,4227.0
10,166.0,954.0,229.0,725.0,424.0,26.0,398.0,539.0,115.0,424.0,10776.0,4341.0,6435.0,4118.0,1193.0,2925.0,10301.0,3866.0,6435.0,46481.0,13898.0,17762.0,1333023.0,115053.0,1101705.0,2.0,0.0,17.0,13734.0,8761.0,37720.0,1106.0,12792.0,4028.0
