"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,3508.0,1437.0,2071.0,1168.0,304.0,864.0,1954.0,1033.0,921.0,10888.0,4388.0,6500.0,5464.0,2409.0,3055.0,10735.0,4235.0,6500.0,140118.0,30463.0,61234.0,3005308.0,180101.0,2186264.0,1.0,2.0,17.0,23664.0,64259.0,75859.0,8263.0,22200.0,37570.0
2,166.0,3272.0,1332.0,1940.0,978.0,266.0,712.0,1708.0,948.0,760.0,10858.0,4359.0,6499.0,1721.0,1721.0,0.0,10644.0,4209.0,6435.0,125906.0,26189.0,54969.0,8193590.0,74610.0,1783968.0,1.0,2.0,17.0,20126.0,59820.0,66086.0,7331.0,18858.0,34843.0
3,166.0,3352.0,1458.0,1894.0,1055.0,292.0,763.0,1859.0,1042.0,817.0,10888.0,4388.0,6500.0,5030.0,2300.0,2730.0,10720.0,4220.0,6500.0,136187.0,28681.0,59965.0,2969903.0,165827.0,2161425.0,1.0,2.0,17.0,22140.0,65100.0,71087.0,7942.0,20739.0,37825.0
4,166.0,3277.0,1399.0,1878.0,997.0,283.0,714.0,1754.0,990.0,764.0,10888.0,4388.0,6500.0,8312.0,2527.0,5785.0,10711.0,4211.0,6500.0,131270.0,27778.0,57533.0,4009275.0,432465.0,2692293.0,1.0,2.0,17.0,21367.0,62157.0,69113.0,7742.0,20036.0,36166.0
5,166.0,3540.0,1453.0,2087.0,1168.0,303.0,865.0,1964.0,1044.0,920.0,10900.0,4400.0,6500.0,1718.0,1718.0,0.0,10726.0,4226.0,6500.0,146827.0,32643.0,65160.0,8165187.0,74869.0,1779317.0,1.0,2.0,17.0,25667.0,67793.0,79034.0,8453.0,24190.0,39493.0
6,166.0,3338.0,1434.0,1904.0,1063.0,302.0,761.0,1838.0,1024.0,814.0,10900.0,4400.0,6500.0,1742.0,1742.0,0.0,10737.0,4237.0,6500.0,128342.0,27665.0,57395.0,8164106.0,75448.0,1784465.0,1.0,2.0,17.0,20951.0,62206.0,66136.0,8028.0,19637.0,36444.0
7,166.0,3372.0,1423.0,1949.0,1056.0,295.0,761.0,1843.0,1029.0,814.0,10856.0,4357.0,6499.0,1730.0,1730.0,0.0,10642.0,4207.0,6435.0,137133.0,28182.0,60198.0,8185647.0,75664.0,1782007.0,1.0,2.0,17.0,21415.0,66849.0,70284.0,8096.0,20086.0,38783.0
8,166.0,3263.0,1369.0,1894.0,1007.0,294.0,713.0,1738.0,975.0,763.0,10888.0,4388.0,6500.0,5132.0,2337.0,2795.0,10724.0,4224.0,6500.0,125188.0,27699.0,55458.0,2981344.0,174169.0,2171434.0,1.0,2.0,17.0,21079.0,58618.0,66570.0,7875.0,19824.0,34379.0
9,166.0,3133.0,1384.0,1749.0,929.0,267.0,662.0,1701.0,993.0,708.0,10858.0,4359.0,6499.0,1736.0,1736.0,0.0,10635.0,4200.0,6435.0,123804.0,25818.0,55141.0,8228622.0,76133.0,1793286.0,1.0,2.0,17.0,19665.0,61061.0,62743.0,7328.0,18490.0,35476.0
10,166.0,3342.0,1446.0,1896.0,1044.0,282.0,762.0,1840.0,1024.0,816.0,10878.0,4378.0,6500.0,8356.0,2571.0,5785.0,10714.0,4214.0,6500.0,130940.0,27838.0,57414.0,4016760.0,435052.0,2707086.0,1.0,2.0,17.0,21917.0,61044.0,69896.0,7274.0,20564.0,35497.0
