"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,103.0,103.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,10454.0,4149.0,6305.0,3161.0,821.0,2340.0,9838.0,3533.0,6305.0,9058.0,1868.0,6951.0,2174026.0,206738.0,1832109.0,3.0,0.0,17.0,1785.0,6489.0,2569.0,251.0,1617.0,5166.0
3,166.0,103.0,103.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,10525.0,4158.0,6367.0,3095.0,820.0,2275.0,9843.0,3538.0,6305.0,8642.0,1454.0,6825.0,2147620.0,203753.0,1809641.0,3.0,0.0,17.0,1416.0,6788.0,1854.0,248.0,1206.0,5409.0
5,166.0,89.0,89.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,10454.0,4149.0,6305.0,3093.0,818.0,2275.0,9841.0,3536.0,6305.0,7755.0,1375.0,6373.0,2125106.0,202807.0,1795957.0,3.0,0.0,17.0,1290.0,6150.0,1605.0,235.0,1140.0,5083.0
7,166.0,103.0,103.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,10441.0,4136.0,6305.0,3171.0,831.0,2340.0,9845.0,3540.0,6305.0,8440.0,1495.0,6831.0,2131286.0,211047.0,1796903.0,3.0,0.0,17.0,1340.0,6835.0,1605.0,275.0,1220.0,5491.0
9,166.0,129.0,118.0,11.0,0.0,0.0,0.0,75.0,75.0,0.0,10454.0,4149.0,6305.0,3097.0,822.0,2275.0,9851.0,3546.0,6305.0,10394.0,2153.0,7800.0,2154589.0,199735.0,1817193.0,3.0,0.0,17.0,2091.0,7658.0,2736.0,273.0,1880.0,5709.0
2,166.0,129.0,118.0,11.0,0.0,0.0,0.0,75.0,75.0,0.0,10454.0,4149.0,6305.0,3179.0,839.0,2340.0,9846.0,3541.0,6305.0,10538.0,2403.0,7907.0,2171121.0,211464.0,1829713.0,3.0,0.0,17.0,2300.0,7328.0,3210.0,315.0,2088.0,5607.0
4,166.0,104.0,104.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,10454.0,4149.0,6305.0,3081.0,806.0,2275.0,9822.0,3517.0,6305.0,9640.0,2042.0,7406.0,2105707.0,200735.0,1780013.0,3.0,0.0,17.0,1916.0,7159.0,2481.0,276.0,1766.0,5490.0
6,166.0,104.0,104.0,0.0,2.0,2.0,0.0,76.0,76.0,0.0,10454.0,4149.0,6305.0,3162.0,822.0,2340.0,9834.0,3529.0,6305.0,9480.0,1775.0,7316.0,2137464.0,207859.0,1804948.0,3.0,0.0,17.0,1692.0,7125.0,2355.0,295.0,1480.0,5624.0
8,166.0,104.0,104.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,10416.0,4114.0,6302.0,3090.0,815.0,2275.0,9744.0,3504.0,6240.0,8745.0,1470.0,6963.0,2129329.0,201366.0,1800763.0,3.0,0.0,17.0,1378.0,7068.0,1677.0,227.0,1243.0,5585.0
10,166.0,136.0,121.0,15.0,2.0,2.0,0.0,102.0,87.0,15.0,10452.0,4147.0,6305.0,3107.0,832.0,2275.0,9843.0,3538.0,6305.0,11867.0,2755.0,8859.0,2131072.0,200356.0,1802631.0,3.0,0.0,17.0,2662.0,8304.0,3563.0,409.0,2346.0,6197.0
