"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,10204.0,3838.0,6366.0,7189.0,1485.0,5704.0,8640.0,2766.0,5874.0,5660.0,1672.0,3988.0,1097.0,187.0,910.0,4107.0,987.0,3120.0,1734466.0,519298.0,665264.0,212966.0,26153.0,124349.0,2.0,0.0,17.0,503419.0,353341.0,1381125.0,48456.0,470842.0,161845.0
3,166.0,10202.0,3833.0,6369.0,7262.0,1502.0,5760.0,8712.0,2783.0,5929.0,4883.0,1477.0,3406.0,718.0,133.0,585.0,3507.0,907.0,2600.0,1760509.0,524414.0,673867.0,167987.0,17468.0,106552.0,2.0,0.0,17.0,507943.0,361736.0,1398773.0,49458.0,474956.0,165924.0
5,166.0,10232.0,3863.0,6369.0,7187.0,1466.0,5721.0,8660.0,2774.0,5886.0,5921.0,1685.0,4236.0,1008.0,163.0,845.0,4104.0,984.0,3120.0,1694088.0,498225.0,643309.0,215752.0,24862.0,125869.0,2.0,0.0,17.0,484004.0,348001.0,1346087.0,46871.0,451354.0,159305.0
7,166.0,10179.0,3814.0,6365.0,7158.0,1466.0,5692.0,8657.0,2780.0,5877.0,5984.0,1683.0,4301.0,1159.0,184.0,975.0,4179.0,994.0,3185.0,1738211.0,519854.0,668489.0,224246.0,28052.0,129196.0,2.0,0.0,17.0,506682.0,352297.0,1385914.0,47360.0,472494.0,161807.0
9,166.0,10147.0,3785.0,6362.0,7017.0,1439.0,5578.0,8470.0,2729.0,5741.0,5475.0,1561.0,3914.0,863.0,148.0,715.0,3800.0,940.0,2860.0,1697093.0,505532.0,649608.0,208573.0,21495.0,119085.0,2.0,0.0,17.0,491359.0,345559.0,1351534.0,46754.0,458778.0,158249.0
2,166.0,10233.0,3864.0,6369.0,7198.0,1490.0,5708.0,8668.0,2781.0,5887.0,5752.0,1643.0,4109.0,1149.0,174.0,975.0,4031.0,976.0,3055.0,1750792.0,518192.0,666455.0,240196.0,27864.0,137137.0,2.0,0.0,17.0,504114.0,355875.0,1394917.0,48114.0,470078.0,162341.0
4,166.0,10165.0,3789.0,6376.0,7074.0,1448.0,5626.0,8540.0,2744.0,5796.0,5806.0,1638.0,4168.0,1025.0,180.0,845.0,3973.0,983.0,2990.0,1714201.0,517330.0,663776.0,220862.0,25702.0,128104.0,2.0,0.0,17.0,502654.0,351091.0,1363110.0,47611.0,469719.0,161122.0
6,166.0,10128.0,3766.0,6362.0,7099.0,1471.0,5628.0,8519.0,2725.0,5794.0,5729.0,1623.0,4106.0,1020.0,175.0,845.0,3953.0,963.0,2990.0,1722787.0,515267.0,661073.0,214352.0,25529.0,125260.0,2.0,0.0,17.0,500104.0,351199.0,1371588.0,48163.0,467104.0,160969.0
8,166.0,10080.0,3762.0,6318.0,7158.0,1480.0,5678.0,8592.0,2733.0,5859.0,6036.0,1676.0,4360.0,1162.0,187.0,975.0,4092.0,972.0,3120.0,1693275.0,504800.0,649409.0,227638.0,28252.0,126573.0,2.0,0.0,17.0,490273.0,346165.0,1347110.0,48002.0,456798.0,159136.0
10,166.0,10139.0,3774.0,6365.0,7052.0,1425.0,5627.0,8529.0,2729.0,5800.0,5633.0,1592.0,4041.0,940.0,160.0,780.0,3887.0,962.0,2925.0,1662693.0,494212.0,637886.0,210565.0,22245.0,120212.0,2.0,0.0,17.0,481283.0,341738.0,1320955.0,45986.0,448226.0,156603.0
