"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,885.0,227.0,658.0,378.0,30.0,348.0,494.0,124.0,370.0,10742.0,4307.0,6435.0,4258.0,1333.0,2925.0,10308.0,3873.0,6435.0,42423.0,12684.0,16406.0,1281018.0,122572.0,993492.0,2.0,0.0,17.0,12256.0,8956.0,33467.0,1224.0,11460.0,4150.0
2,166.0,706.0,177.0,529.0,248.0,16.0,232.0,341.0,81.0,260.0,10742.0,4307.0,6435.0,4312.0,1322.0,2990.0,10301.0,3866.0,6435.0,32951.0,9357.0,12093.0,1287600.0,123614.0,993265.0,2.0,0.0,17.0,9161.0,6464.0,26487.0,896.0,8461.0,2932.0
3,166.0,973.0,250.0,723.0,381.0,34.0,347.0,504.0,127.0,377.0,10744.0,4309.0,6435.0,4373.0,1383.0,2990.0,10289.0,3854.0,6435.0,42589.0,12204.0,16009.0,1290267.0,124737.0,1000451.0,2.0,0.0,17.0,11903.0,8990.0,33599.0,1287.0,10917.0,4106.0
4,166.0,1013.0,228.0,785.0,376.0,28.0,348.0,487.0,110.0,377.0,10756.0,4321.0,6435.0,4308.0,1383.0,2925.0,10308.0,3873.0,6435.0,43269.0,12012.0,15413.0,1309043.0,123691.0,1011809.0,2.0,0.0,17.0,11821.0,7999.0,35270.0,1122.0,10890.0,3592.0
5,166.0,1047.0,262.0,785.0,455.0,43.0,412.0,555.0,127.0,428.0,10742.0,4307.0,6435.0,4485.0,1430.0,3055.0,10317.0,3882.0,6435.0,46213.0,14657.0,18456.0,1299293.0,126259.0,1007029.0,2.0,0.0,17.0,14077.0,9498.0,36715.0,1436.0,13221.0,4379.0
6,166.0,1015.0,230.0,785.0,379.0,31.0,348.0,492.0,115.0,377.0,10744.0,4309.0,6435.0,4176.0,1316.0,2860.0,10304.0,3869.0,6435.0,42664.0,12576.0,15709.0,1294195.0,117615.0,1003472.0,2.0,0.0,17.0,12019.0,8274.0,34390.0,1307.0,11269.0,3690.0
7,166.0,682.0,153.0,529.0,298.0,15.0,283.0,371.0,73.0,298.0,10742.0,4307.0,6435.0,4515.0,1395.0,3120.0,10303.0,3868.0,6435.0,32942.0,10339.0,12952.0,1303496.0,128812.0,1009324.0,2.0,0.0,17.0,10028.0,6662.0,26280.0,904.0,9435.0,2924.0
8,166.0,726.0,197.0,529.0,301.0,18.0,283.0,399.0,99.0,300.0,10744.0,4309.0,6435.0,4499.0,1379.0,3120.0,10300.0,3865.0,6435.0,32168.0,10064.0,12808.0,1301180.0,129455.0,1004060.0,2.0,0.0,17.0,9641.0,6866.0,25302.0,965.0,9099.0,3167.0
9,166.0,877.0,216.0,661.0,371.0,24.0,347.0,482.0,116.0,366.0,10720.0,4286.0,6434.0,4247.0,1322.0,2925.0,10226.0,3856.0,6370.0,44783.0,13205.0,17007.0,1286027.0,123090.0,994279.0,2.0,0.0,17.0,13097.0,8769.0,36014.0,1102.0,12103.0,3910.0
10,166.0,875.0,218.0,657.0,371.0,26.0,345.0,471.0,109.0,362.0,10756.0,4321.0,6435.0,4208.0,1348.0,2860.0,10299.0,3864.0,6435.0,34458.0,10822.0,14031.0,1291073.0,119725.0,998111.0,2.0,0.0,17.0,10489.0,7500.0,26958.0,1052.0,9770.0,3542.0
