"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7686.0,2306.0,5380.0,5084.0,711.0,4373.0,5926.0,1435.0,4491.0,10888.0,4388.0,6500.0,8849.0,2804.0,6045.0,10672.0,4172.0,6500.0,1668486.0,443894.0,517847.0,4145168.0,496002.0,2714249.0,1.0,0.0,17.0,442065.0,186545.0,1481941.0,24866.0,419028.0,75782.0
2,166.0,7603.0,2287.0,5316.0,5106.0,731.0,4375.0,5930.0,1447.0,4483.0,10877.0,4377.0,6500.0,8787.0,2807.0,5980.0,10681.0,4181.0,6500.0,1818365.0,478610.0,562222.0,4159696.0,480537.0,2755238.0,1.0,0.0,17.0,478139.0,207082.0,1611283.0,26525.0,452085.0,84083.0
3,166.0,7830.0,2247.0,5583.0,5016.0,683.0,4333.0,5844.0,1378.0,4466.0,10888.0,4388.0,6500.0,8859.0,2879.0,5980.0,10698.0,4198.0,6500.0,1506271.0,398741.0,465946.0,4171120.0,496187.0,2745705.0,1.0,0.0,17.0,396665.0,168972.0,1337299.0,23047.0,375694.0,69281.0
4,166.0,7762.0,2310.0,5452.0,5129.0,754.0,4375.0,5952.0,1470.0,4482.0,10900.0,4400.0,6500.0,8758.0,2843.0,5915.0,10703.0,4203.0,6500.0,1729445.0,466318.0,542133.0,4147533.0,485860.0,2727898.0,1.0,0.0,17.0,463443.0,193384.0,1536061.0,26395.0,439923.0,78690.0
5,166.0,7871.0,2363.0,5508.0,5250.0,760.0,4490.0,6093.0,1483.0,4610.0,10886.0,4386.0,6500.0,8789.0,2874.0,5915.0,10701.0,4201.0,6500.0,1832214.0,487621.0,568686.0,4183878.0,488799.0,2764694.0,1.0,0.0,17.0,484624.0,205714.0,1626500.0,27699.0,459922.0,84062.0
6,166.0,7691.0,2237.0,5454.0,5047.0,699.0,4348.0,5832.0,1368.0,4464.0,10900.0,4400.0,6500.0,8883.0,2838.0,6045.0,10708.0,4208.0,6500.0,1607407.0,430954.0,500805.0,4206021.0,492308.0,2761915.0,1.0,0.0,17.0,428067.0,178619.0,1428788.0,24617.0,406337.0,72738.0
7,166.0,7664.0,2275.0,5389.0,5002.0,708.0,4294.0,5822.0,1408.0,4414.0,10886.0,4386.0,6500.0,8702.0,2852.0,5850.0,10692.0,4192.0,6500.0,1586770.0,422848.0,494872.0,4192884.0,485868.0,2760685.0,1.0,0.0,17.0,421416.0,179737.0,1407033.0,24087.0,398761.0,73456.0
8,166.0,7516.0,2203.0,5313.0,4924.0,693.0,4231.0,5709.0,1359.0,4350.0,10888.0,4388.0,6500.0,8972.0,2927.0,6045.0,10709.0,4209.0,6500.0,1594246.0,425560.0,496013.0,4193326.0,487796.0,2769868.0,1.0,0.0,17.0,423542.0,177174.0,1417072.0,24380.0,401180.0,72471.0
9,166.0,7268.0,2138.0,5130.0,4793.0,681.0,4112.0,5578.0,1350.0,4228.0,10900.0,4400.0,6500.0,8962.0,2917.0,6045.0,10722.0,4222.0,6500.0,1669102.0,441514.0,516123.0,4230008.0,492631.0,2790542.0,1.0,0.0,17.0,439299.0,187800.0,1481302.0,25316.0,416198.0,76824.0
10,166.0,7188.0,2120.0,5068.0,4700.0,675.0,4025.0,5459.0,1328.0,4131.0,10888.0,4388.0,6500.0,8889.0,2844.0,6045.0,10674.0,4174.0,6500.0,1592648.0,425598.0,495177.0,4211156.0,493139.0,2753389.0,1.0,0.0,17.0,423498.0,176249.0,1416399.0,24039.0,401559.0,71679.0
