"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1,1.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,2.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,3.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,4.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,5.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,6.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,7.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,8.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,9.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,10.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,11.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,12.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,13.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,14.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,15.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,16.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,17.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,18.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,19.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,20.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,21.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,22.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,23.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,24.0,0.0,3.7884615384615383,0.0,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,25.0,1.0769230769230769,3.7884615384615383,1.0769230769230769,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,26.0,2.019230769230769,3.7884615384615383,2.019230769230769,75.73076923076924,75.73076923076924,75.73076923076924,1.0,0.0
1,27.0,2.019230769230769,3.7884615384615383,2.019230769230769,80.11538461538461,75.73076923076924,75.73076923076924,1.0,0.0
1,28.0,2.8076923076923075,6.115384615384616,2.8076923076923075,80.11538461538461,75.73076923076924,75.73076923076924,1.0,0.0
1,29.0,2.8076923076923075,6.115384615384616,2.8076923076923075,80.11538461538461,75.73076923076924,75.73076923076924,1.0,0.0
1,30.0,3.7884615384615383,9.01923076923077,3.7884615384615383,80.11538461538461,75.73076923076924,75.73076923076924,1.0,0.0
