"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7721.0,2325.0,5396.0,5299.0,821.0,4478.0,6104.0,1510.0,4594.0,10900.0,4400.0,6500.0,8093.0,2308.0,5785.0,10648.0,4148.0,6500.0,2118846.0,585252.0,686781.0,4095247.0,419757.0,3087255.0,1.0,0.0,17.0,587525.0,227951.0,1890895.0,30424.0,554828.0,99256.0
2,166.0,7519.0,2268.0,5251.0,5164.0,853.0,4311.0,5945.0,1520.0,4425.0,10900.0,4400.0,6500.0,8129.0,2279.0,5850.0,10653.0,4153.0,6500.0,2259295.0,629372.0,738988.0,3998259.0,399508.0,3038462.0,1.0,0.0,17.0,632461.0,245521.0,2013774.0,32256.0,597116.0,106527.0
3,166.0,7722.0,2374.0,5348.0,5351.0,871.0,4480.0,6137.0,1556.0,4581.0,10900.0,4400.0,6500.0,8140.0,2290.0,5850.0,10651.0,4151.0,6500.0,2225491.0,619207.0,724043.0,4029763.0,422383.0,3058496.0,1.0,0.0,17.0,620117.0,239573.0,1985918.0,32709.0,586498.0,103926.0
4,166.0,8118.0,2478.0,5640.0,5532.0,908.0,4624.0,6367.0,1617.0,4750.0,10900.0,4400.0,6500.0,8104.0,2319.0,5785.0,10675.0,4175.0,6500.0,2408370.0,665994.0,779428.0,4053672.0,418901.0,3071921.0,1.0,0.0,17.0,668736.0,256840.0,2151530.0,34255.0,631739.0,110692.0
5,166.0,7558.0,2356.0,5202.0,5281.0,864.0,4417.0,6098.0,1555.0,4543.0,10900.0,4400.0,6500.0,8044.0,2259.0,5785.0,10653.0,4153.0,6500.0,2262200.0,627007.0,735354.0,3951864.0,402915.0,3002996.0,1.0,0.0,17.0,629436.0,243328.0,2018872.0,32798.0,594209.0,105918.0
6,166.0,8047.0,2403.0,5644.0,5466.0,820.0,4646.0,6318.0,1542.0,4776.0,10887.0,4387.0,6500.0,8081.0,2296.0,5785.0,10642.0,4142.0,6500.0,2144981.0,592680.0,697047.0,4030600.0,411536.0,3054395.0,1.0,0.0,17.0,596594.0,232689.0,1912292.0,29910.0,562770.0,100453.0
7,166.0,8343.0,2556.0,5787.0,5737.0,893.0,4844.0,6626.0,1657.0,4969.0,10900.0,4400.0,6500.0,8194.0,2344.0,5850.0,10670.0,4170.0,6500.0,2170166.0,604509.0,706080.0,4098799.0,430805.0,3091851.0,1.0,0.0,17.0,605763.0,231046.0,1939120.0,31670.0,572839.0,100317.0
8,166.0,7455.0,2194.0,5261.0,5068.0,798.0,4270.0,5829.0,1444.0,4385.0,10900.0,4400.0,6500.0,8083.0,2298.0,5785.0,10663.0,4163.0,6500.0,2206758.0,613560.0,720464.0,4050403.0,415212.0,3068889.0,1.0,0.0,17.0,616965.0,238739.0,1968019.0,31345.0,582215.0,103499.0
9,166.0,7970.0,2380.0,5590.0,5361.0,829.0,4532.0,6196.0,1550.0,4646.0,10900.0,4400.0,6500.0,8046.0,2326.0,5720.0,10666.0,4166.0,6500.0,2052119.0,569992.0,668933.0,4085692.0,418365.0,3089648.0,1.0,0.0,17.0,571163.0,224371.0,1827748.0,29990.0,540002.0,97770.0
10,166.0,7617.0,2348.0,5269.0,5278.0,848.0,4430.0,6072.0,1529.0,4543.0,10900.0,4400.0,6500.0,7963.0,2243.0,5720.0,10654.0,4154.0,6500.0,2275713.0,631687.0,740593.0,3992024.0,407178.0,3033259.0,1.0,0.0,17.0,634830.0,243284.0,2032429.0,32511.0,599176.0,105763.0
