"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw"
1,1.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,2.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,3.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,4.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,5.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,6.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,7.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,8.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,9.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,10.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,11.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,12.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,13.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,14.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,15.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,16.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,17.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,18.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,19.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,20.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,21.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,22.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,23.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,24.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,25.0,0.0,0.5288461538461539,0.0,67.16346153846153,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,26.0,0.14423076923076925,0.5288461538461539,0.14423076923076925,69.85576923076923,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,27.0,0.14423076923076925,0.5288461538461539,0.14423076923076925,69.85576923076923,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,28.0,0.4326923076923077,0.576923076923077,0.4326923076923077,69.85576923076923,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,29.0,0.4326923076923077,0.576923076923077,0.4326923076923077,69.85576923076923,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,30.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,31.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,32.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,33.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,34.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,35.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,36.0,0.5288461538461539,1.201923076923077,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,37.0,0.5288461538461539,1.201923076923077,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,38.0,0.5288461538461539,1.201923076923077,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,39.0,0.5288461538461539,1.5384615384615385,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,40.0,0.5288461538461539,1.5384615384615385,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,41.0,0.5288461538461539,1.5384615384615385,0.5288461538461539,77.5,67.16346153846153,67.16346153846153,2.0,0.0,0.0
1,42.0,0.5288461538461539,1.5384615384615385,0.5288461538461539,77.5,67.35576923076924,67.35576923076924,2.0,0.0,0.0
1,43.0,0.5288461538461539,1.5384615384615385,0.5288461538461539,77.5,67.35576923076924,67.35576923076924,2.0,0.0,0.0
1,44.0,0.5288461538461539,1.5384615384615385,0.5288461538461539,77.5,67.5,67.5,2.0,0.0,0.0
1,45.0,0.576923076923077,1.5384615384615385,0.576923076923077,98.07692307692307,67.54807692307693,67.54807692307693,2.0,0.0,0.0
1,46.0,0.7211538461538461,1.5384615384615385,0.7211538461538461,98.07692307692307,68.70192307692308,68.70192307692308,2.0,0.0,0.0
1,47.0,0.7211538461538461,1.5384615384615385,0.7211538461538461,98.07692307692307,69.1826923076923,69.1826923076923,2.0,0.0,0.0
1,48.0,0.7211538461538461,1.5384615384615385,0.7211538461538461,98.07692307692307,69.71153846153845,69.71153846153845,2.0,0.0,0.0
1,49.0,0.7211538461538461,1.971153846153846,0.7211538461538461,98.07692307692307,70.28846153846153,70.28846153846153,2.0,0.0,0.0
1,50.0,0.7211538461538461,2.2596153846153846,0.7211538461538461,98.07692307692307,71.15384615384616,71.15384615384616,2.0,0.0,0.0
1,51.0,0.8173076923076924,2.2596153846153846,0.8173076923076924,98.07692307692307,71.53846153846153,71.53846153846153,2.0,0.0,0.0
1,52.0,0.8173076923076924,2.2596153846153846,0.8173076923076924,98.07692307692307,72.21153846153847,72.21153846153847,2.0,0.0,0.0
1,53.0,0.8173076923076924,2.548076923076923,0.8173076923076924,98.07692307692307,72.6923076923077,72.6923076923077,2.0,0.0,0.0
1,54.0,0.9134615384615385,2.980769230769231,0.9134615384615385,98.07692307692307,73.3173076923077,73.3173076923077,2.0,0.0,0.0
1,55.0,0.9134615384615385,3.2692307692307696,0.9134615384615385,98.07692307692307,73.70192307692308,73.70192307692308,2.0,0.0,0.0
1,56.0,0.8653846153846154,3.221153846153846,0.8653846153846154,98.07692307692307,73.99038461538461,73.99038461538461,2.0,0.0,0.0
1,57.0,0.8653846153846154,3.221153846153846,0.38461538461538464,98.07692307692307,42.64423076923077,74.13461538461539,2.0,0.0,0.0
1,58.0,0.6730769230769231,3.173076923076923,0.4326923076923077,98.07692307692307,43.89423076923077,74.95192307692308,2.0,0.0,0.0
1,59.0,0.6730769230769231,3.173076923076923,0.4326923076923077,98.07692307692307,44.61538461538462,75.33653846153847,2.0,0.0,0.0
1,60.0,0.9134615384615385,3.125,0.38461538461538464,98.07692307692307,15.096153846153845,75.625,2.0,0.0,0.0
1,61.0,0.9134615384615385,3.125,0.38461538461538464,98.07692307692307,15.625,75.86538461538461,2.0,0.0,0.0
1,62.0,0.9615384615384616,3.125,0.4326923076923077,98.07692307692307,15.769230769230768,76.00961538461539,2.0,0.0,0.0
1,63.0,0.9615384615384616,3.125,0.4326923076923077,98.07692307692307,16.39423076923077,76.53846153846153,2.0,0.0,0.0
1,64.0,1.0576923076923077,3.125,0.4807692307692308,98.07692307692307,17.01923076923077,76.73076923076924,2.0,0.0,0.0
1,65.0,1.0576923076923077,3.125,0.4807692307692308,98.07692307692307,18.798076923076923,77.59615384615385,2.0,0.0,0.0
1,66.0,1.153846153846154,3.125,0.576923076923077,98.07692307692307,20.721153846153847,78.5576923076923,2.0,0.0,0.0
1,67.0,1.153846153846154,3.125,0.576923076923077,98.07692307692307,23.076923076923077,79.71153846153847,2.0,0.0,0.0
1,68.0,1.153846153846154,3.125,0.576923076923077,98.07692307692307,26.875,81.58653846153847,2.0,0.0,0.0
1,69.0,1.153846153846154,3.125,0.576923076923077,98.07692307692307,31.39423076923077,83.60576923076923,2.0,0.0,0.0
1,70.0,1.153846153846154,3.990384615384615,0.576923076923077,98.75,36.44230769230769,85.8173076923077,2.0,0.0,0.0
1,71.0,1.3461538461538463,3.990384615384615,0.576923076923077,98.75,41.20192307692307,87.5,2.0,0.0,0.0
1,72.0,1.4903846153846154,4.423076923076923,0.6730769230769231,99.03846153846155,46.77884615384615,89.5673076923077,2.0,0.0,0.0
1,73.0,1.6346153846153848,4.423076923076923,0.8173076923076924,99.03846153846155,53.65384615384615,91.82692307692307,2.0,0.0,0.0
1,74.0,1.971153846153846,4.423076923076923,1.201923076923077,99.03846153846155,59.855769230769226,93.5576923076923,2.0,0.0,0.0
1,75.0,2.307692307692308,4.423076923076923,1.4903846153846154,99.03846153846155,62.78846153846154,94.71153846153845,2.0,0.0,0.0
1,76.0,2.5,4.326923076923077,1.5865384615384615,99.03846153846155,64.85576923076923,95.24038461538461,2.0,0.0,0.0
1,77.0,2.6923076923076925,4.326923076923077,1.6346153846153848,99.03846153846155,67.64423076923077,96.00961538461539,2.0,0.0,0.0
1,78.0,2.8846153846153846,4.326923076923077,1.1057692307692308,99.03846153846155,45.24038461538461,96.58653846153847,2.0,0.0,0.0
1,79.0,3.0288461538461537,4.326923076923077,1.153846153846154,99.03846153846155,47.69230769230769,97.11538461538461,2.0,0.0,0.0
1,80.0,3.0288461538461537,5.769230769230769,1.153846153846154,99.03846153846155,50.04807692307692,97.78846153846153,2.0,0.0,0.0
1,81.0,2.980769230769231,6.730769230769231,1.153846153846154,99.61538461538461,51.49038461538461,97.88461538461539,2.0,0.0,0.0
1,82.0,2.980769230769231,6.730769230769231,1.153846153846154,99.61538461538461,52.25961538461539,97.98076923076923,2.0,0.0,0.0
1,83.0,2.980769230769231,6.730769230769231,1.153846153846154,99.61538461538461,52.98076923076923,98.07692307692307,2.0,0.0,0.0
1,84.0,2.5961538461538463,6.538461538461539,0.09615384615384616,99.61538461538461,0.0,98.07692307692307,2.0,0.0,0.0
1,85.0,2.5961538461538463,6.538461538461539,0.09615384615384616,99.61538461538461,0.0,98.07692307692307,2.0,0.0,0.0
1,86.0,2.9326923076923075,6.538461538461539,0.19230769230769232,99.61538461538461,3.798076923076923,98.36538461538461,2.0,0.0,0.0
1,87.0,3.125,6.538461538461539,0.2403846153846154,99.61538461538461,5.1923076923076925,98.41346153846153,2.0,0.0,0.0
1,88.0,3.5096153846153846,6.538461538461539,0.38461538461538464,99.61538461538461,10.576923076923077,98.60576923076924,2.0,0.0,0.0
