"run","tick","GRCount","STCount"
1,1.0,200,7500
1,2.0,200,7500
1,3.0,200,7500
1,4.0,200,7500
1,5.0,200,7500
1,6.0,200,7500
1,7.0,200,7500
1,8.0,200,7500
1,9.0,200,7500
1,10.0,200,7500
1,11.0,200,7500
1,12.0,200,7500
1,13.0,200,7500
1,14.0,200,7500
1,15.0,200,7500
1,16.0,200,7500
1,17.0,200,7500
1,18.0,200,7500
1,19.0,200,7500
1,20.0,200,7500
1,21.0,200,7500
1,22.0,200,7500
1,23.0,200,7500
1,24.0,200,7500
1,25.0,200,7500
1,26.0,200,8690
1,27.0,345,8690
1,28.0,345,8690
1,29.0,551,8690
1,30.0,551,8690
1,31.0,551,8690
1,32.0,551,8690
1,33.0,551,8690
1,34.0,551,8690
1,35.0,951,8690
1,36.0,951,8690
1,37.0,951,8690
1,38.0,1223,8690
1,39.0,1223,8690
1,40.0,1223,8690
1,41.0,1223,8690
1,42.0,1223,8690
1,43.0,1223,8690
1,44.0,1223,8690
1,45.0,1223,55793
1,46.0,1223,55793
1,47.0,1223,55793
1,48.0,1737,55793
1,49.0,2293,55793
1,50.0,2293,55793
1,51.0,2293,55793
1,52.0,3018,55793
1,53.0,3772,55793
1,54.0,3772,55793
1,55.0,3772,55793
1,56.0,3772,55793
1,57.0,3772,55793
1,58.0,3772,55793
1,59.0,3772,55793
1,60.0,3772,55793
1,61.0,3772,55793
1,62.0,3772,55793
1,63.0,3772,55793
1,64.0,3772,55793
1,65.0,3772,55793
1,66.0,3772,55793
1,67.0,3772,55793
1,68.0,3772,55793
1,69.0,5407,55793
1,70.0,5407,63563
1,71.0,7098,63563
1,72.0,7098,71971
1,73.0,7098,71971
1,74.0,7098,71971
1,75.0,7098,71971
1,76.0,7098,71971
1,77.0,7098,71971
1,78.0,7098,71971
1,79.0,11836,71971
1,80.0,16883,71971
1,81.0,16883,87917
1,82.0,16883,87917
1,83.0,16883,87917
1,84.0,15936,87917
1,85.0,15936,87917
1,86.0,15936,87917
1,87.0,15936,87917
1,88.0,15936,87917
1,89.0,15936,87917
1,90.0,15936,87917
1,91.0,15936,87917
1,92.0,15936,87917
1,93.0,15936,87917
1,94.0,15936,87917
1,95.0,14159,87917
1,96.0,14159,87917
1,97.0,14159,87917
1,98.0,14159,87917
1,99.0,14159,87917
1,100.0,14159,87917
1,101.0,28659,87917
1,102.0,42031,87917
1,103.0,42031,87917
1,104.0,55242,105762
1,105.0,68437,105762
1,106.0,68437,105762
1,107.0,68437,105762
1,108.0,68437,105762
1,109.0,68437,105762
1,110.0,68437,105762
1,111.0,68437,105762
1,112.0,68437,105762
1,113.0,69240,105762
1,114.0,69240,105762
1,115.0,69240,105762
1,116.0,69240,105762
1,117.0,50207,105762
1,118.0,50207,105762
1,119.0,50207,105762
1,120.0,50207,105762
1,121.0,50207,105762
1,122.0,50207,105762
1,123.0,50207,105762
1,124.0,50207,105762
1,125.0,50207,105762
1,126.0,50207,105762
1,127.0,50207,105762
1,128.0,50207,105762
1,129.0,50207,105762
1,130.0,50207,105762
1,131.0,50207,105762
1,132.0,50207,105762
1,133.0,50207,105762
1,134.0,50207,105762
1,135.0,50207,105762
1,136.0,50207,105762
1,137.0,50207,105762
1,138.0,50207,105762
1,139.0,50207,105762
1,140.0,50207,105762
1,141.0,50207,105762
1,142.0,50207,105762
1,143.0,50207,105762
1,144.0,50207,105762
1,145.0,50207,105762
1,146.0,50207,105762
1,147.0,50207,105762
1,148.0,50207,105762
1,149.0,50207,105762
1,150.0,50207,105762
1,151.0,50207,105762
1,152.0,50207,105762
1,153.0,50207,105762
1,154.0,50207,105762
1,155.0,50207,105762
1,156.0,50207,105762
1,157.0,50207,105762
1,158.0,50207,105762
1,159.0,50207,105762
1,160.0,50207,105762
1,161.0,50207,105762
1,162.0,50207,105762
1,163.0,50207,105762
1,164.0,50207,105762
1,165.0,50207,105762
1,166.0,50207,105762
3,1.0,200,7500
3,2.0,200,7500
3,3.0,200,7500
3,4.0,200,7500
3,5.0,200,7500
3,6.0,200,7500
3,7.0,200,7500
3,8.0,200,7500
3,9.0,200,7500
3,10.0,200,7500
3,11.0,200,7500
3,12.0,200,7500
3,13.0,200,7500
3,14.0,200,7500
3,15.0,200,7500
3,16.0,200,7500
3,17.0,200,7500
3,18.0,200,7500
3,19.0,200,7500
3,20.0,200,7500
3,21.0,200,7500
3,22.0,200,7500
3,23.0,200,7500
3,24.0,200,7500
3,25.0,200,7500
3,26.0,200,8683
3,27.0,343,8683
3,28.0,343,8683
3,29.0,545,8683
3,30.0,545,8683
3,31.0,545,8683
3,32.0,545,8683
3,33.0,545,8683
3,34.0,545,8683
3,35.0,945,8683
3,36.0,945,8683
3,37.0,945,8683
3,38.0,1204,8683
3,39.0,1204,8683
3,40.0,1204,8683
3,41.0,1204,8683
3,42.0,1204,8683
3,43.0,1204,8683
3,44.0,1204,8683
3,45.0,1204,55937
3,46.0,1204,55937
3,47.0,1204,55937
3,48.0,1746,55937
3,49.0,2269,55937
3,50.0,2269,55937
3,51.0,2269,55937
3,52.0,2972,55937
3,53.0,3668,55937
3,54.0,3668,55937
3,55.0,3668,55937
3,56.0,3668,55937
3,57.0,3668,55937
3,58.0,3668,55937
3,59.0,3668,55937
3,60.0,3668,55937
3,61.0,3668,55937
3,62.0,3668,55937
3,63.0,3668,55937
3,64.0,3668,55937
3,65.0,3668,55937
3,66.0,3668,55937
3,67.0,3668,55937
3,68.0,3668,55937
3,69.0,5302,55937
3,70.0,5302,63733
3,71.0,6919,63733
3,72.0,6919,72245
3,73.0,6919,72245
3,74.0,6919,72245
3,75.0,6919,72245
3,76.0,6919,72245
3,77.0,6919,72245
3,78.0,6919,72245
3,79.0,11562,72245
3,80.0,16441,72245
3,81.0,16441,88228
3,82.0,16441,88228
3,83.0,16441,88228
3,84.0,15470,88228
3,85.0,15470,88228
3,86.0,15470,88228
3,87.0,15470,88228
3,88.0,15470,88228
3,89.0,15470,88228
3,90.0,15470,88228
3,91.0,15470,88228
3,92.0,15470,88228
3,93.0,15470,88228
3,94.0,15470,88228
3,95.0,13735,88228
3,96.0,13735,88228
3,97.0,13735,88228
3,98.0,13735,88228
3,99.0,13735,88228
3,100.0,13735,88228
3,101.0,27910,88228
3,102.0,40707,88228
3,103.0,40707,88228
3,104.0,53509,106226
3,105.0,66346,106226
3,106.0,66346,106226
3,107.0,66346,106226
3,108.0,66346,106226
3,109.0,66346,106226
3,110.0,66346,106226
3,111.0,66346,106226
3,112.0,66346,106226
3,113.0,67153,106226
3,114.0,67153,106226
3,115.0,67153,106226
3,116.0,67153,106226
3,117.0,48614,106226
3,118.0,48614,106226
3,119.0,48614,106226
3,120.0,48614,106226
3,121.0,48614,106226
3,122.0,48614,106226
3,123.0,48614,106226
3,124.0,48614,106226
3,125.0,48614,106226
3,126.0,48614,106226
3,127.0,48614,106226
3,128.0,48614,106226
3,129.0,48614,106226
3,130.0,48614,106226
3,131.0,48614,106226
3,132.0,48614,106226
3,133.0,48614,106226
3,134.0,48614,106226
3,135.0,48614,106226
3,136.0,48614,106226
3,137.0,48614,106226
3,138.0,48614,106226
3,139.0,48614,106226
3,140.0,48614,106226
3,141.0,48614,106226
3,142.0,48614,106226
3,143.0,48614,106226
3,144.0,48614,106226
3,145.0,48614,106226
3,146.0,48614,106226
3,147.0,48614,106226
3,148.0,48614,106226
3,149.0,48614,106226
3,150.0,48614,106226
3,151.0,48614,106226
3,152.0,48614,106226
3,153.0,48614,106226
3,154.0,48614,106226
3,155.0,48614,106226
3,156.0,48614,106226
3,157.0,48614,106226
3,158.0,48614,106226
3,159.0,48614,106226
3,160.0,48614,106226
3,161.0,48614,106226
3,162.0,48614,106226
3,163.0,48614,106226
3,164.0,48614,106226
3,165.0,48614,106226
3,166.0,48614,106226
5,1.0,200,7500
5,2.0,200,7500
5,3.0,200,7500
5,4.0,200,7500
5,5.0,200,7500
5,6.0,200,7500
5,7.0,200,7500
5,8.0,200,7500
5,9.0,200,7500
5,10.0,200,7500
5,11.0,200,7500
5,12.0,200,7500
5,13.0,200,7500
5,14.0,200,7500
5,15.0,200,7500
5,16.0,200,7500
5,17.0,200,7500
5,18.0,200,7500
5,19.0,200,7500
5,20.0,200,7500
5,21.0,200,7500
5,22.0,200,7500
5,23.0,200,7500
5,24.0,200,7500
5,25.0,200,7500
5,26.0,200,8606
5,27.0,351,8606
5,28.0,351,8606
5,29.0,563,8606
5,30.0,563,8606
5,31.0,563,8606
5,32.0,563,8606
5,33.0,563,8606
5,34.0,563,8606
5,35.0,963,8606
5,36.0,963,8606
5,37.0,963,8606
5,38.0,1235,8606
5,39.0,1235,8606
5,40.0,1235,8606
5,41.0,1235,8606
5,42.0,1235,8606
5,43.0,1235,8606
5,44.0,1235,8606
5,45.0,1235,55703
5,46.0,1235,55703
5,47.0,1235,55703
5,48.0,1799,55703
5,49.0,2355,55703
5,50.0,2355,55703
5,51.0,2355,55703
5,52.0,3123,55703
5,53.0,3872,55703
5,54.0,3872,55703
5,55.0,3872,55703
5,56.0,3872,55703
5,57.0,3872,55703
5,58.0,3872,55703
5,59.0,3872,55703
5,60.0,3872,55703
5,61.0,3872,55703
5,62.0,3872,55703
5,63.0,3872,55703
5,64.0,3872,55703
5,65.0,3872,55703
5,66.0,3872,55703
5,67.0,3872,55703
5,68.0,3872,55703
5,69.0,5531,55703
5,70.0,5531,63294
5,71.0,7158,63294
5,72.0,7158,71821
5,73.0,7158,71821
5,74.0,7158,71821
5,75.0,7158,71821
5,76.0,7158,71821
5,77.0,7158,71821
5,78.0,7158,71821
5,79.0,12055,71821
5,80.0,17238,71821
5,81.0,17238,87884
5,82.0,17238,87884
5,83.0,17238,87884
5,84.0,16269,87884
5,85.0,16269,87884
5,86.0,16269,87884
5,87.0,16269,87884
5,88.0,16269,87884
5,89.0,16269,87884
5,90.0,16269,87884
5,91.0,16269,87884
5,92.0,16269,87884
5,93.0,16269,87884
5,94.0,16269,87884
5,95.0,14466,87884
5,96.0,14466,87884
5,97.0,14466,87884
5,98.0,14466,87884
5,99.0,14466,87884
5,100.0,14466,87884
5,101.0,29390,87884
5,102.0,42905,87884
5,103.0,42905,87884
5,104.0,56453,105580
5,105.0,57238,105580
5,106.0,57238,105580
5,107.0,57238,105580
5,108.0,57238,105580
5,109.0,57238,105580
5,110.0,57238,105580
5,111.0,57238,105580
5,112.0,57238,105580
5,113.0,57996,105580
5,114.0,57996,105580
5,115.0,57996,105580
5,116.0,57996,105580
5,117.0,41559,105580
5,118.0,41559,105580
5,119.0,41559,105580
5,120.0,41559,105580
5,121.0,41559,105580
5,122.0,41559,105580
5,123.0,41559,105580
5,124.0,41559,105580
5,125.0,41559,105580
5,126.0,41559,105580
5,127.0,41559,105580
5,128.0,41559,105580
5,129.0,41559,105580
5,130.0,41559,105580
5,131.0,41559,105580
5,132.0,41559,105580
5,133.0,41559,105580
5,134.0,41559,105580
5,135.0,41559,105580
5,136.0,41559,105580
5,137.0,41559,105580
5,138.0,41559,105580
5,139.0,41559,105580
5,140.0,41559,105580
5,141.0,41559,105580
5,142.0,41559,105580
5,143.0,41559,105580
5,144.0,41559,105580
