"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,1039.0,253.0,786.0,427.0,29.0,398.0,558.0,127.0,431.0,10779.0,4344.0,6435.0,6184.0,1711.0,4473.0,10497.0,4062.0,6435.0,43206.0,13053.0,16899.0,1693289.0,224361.0,1395328.0,2.0,0.0,17.0,12871.0,8993.0,34213.0,1103.0,11950.0,4028.0
2,166.0,673.0,155.0,518.0,248.0,17.0,231.0,330.0,84.0,246.0,10779.0,4344.0,6435.0,6293.0,1703.0,4590.0,10484.0,4049.0,6435.0,31074.0,9631.0,12137.0,1716269.0,226620.0,1413567.0,2.0,0.0,17.0,9181.0,6371.0,24703.0,968.0,8663.0,2956.0
3,166.0,946.0,224.0,722.0,373.0,26.0,347.0,494.0,117.0,377.0,10779.0,4344.0,6435.0,6214.0,1712.0,4502.0,10487.0,4052.0,6435.0,41416.0,11417.0,15188.0,1676759.0,222613.0,1383842.0,2.0,0.0,17.0,11233.0,8508.0,32908.0,1109.0,10308.0,3955.0
4,166.0,859.0,201.0,658.0,369.0,21.0,348.0,465.0,96.0,369.0,10779.0,4344.0,6435.0,6190.0,1716.0,4474.0,10486.0,4051.0,6435.0,37477.0,11795.0,14725.0,1703772.0,220323.0,1403698.0,2.0,0.0,17.0,11424.0,7340.0,30137.0,1077.0,10718.0,3301.0
5,166.0,982.0,260.0,722.0,383.0,35.0,348.0,518.0,140.0,378.0,10779.0,4344.0,6435.0,6144.0,1706.0,4438.0,10464.0,4029.0,6435.0,49443.0,14074.0,18351.0,1696314.0,224137.0,1396350.0,2.0,0.0,17.0,13745.0,10059.0,39384.0,1440.0,12634.0,4606.0
6,166.0,925.0,219.0,706.0,374.0,26.0,348.0,491.0,115.0,376.0,10779.0,4344.0,6435.0,6266.0,1727.0,4539.0,10504.0,4069.0,6435.0,40697.0,12719.0,16199.0,1702163.0,222590.0,1405707.0,2.0,0.0,17.0,12280.0,8408.0,32289.0,1260.0,11459.0,3919.0
7,166.0,964.0,241.0,723.0,376.0,29.0,347.0,491.0,121.0,370.0,10791.0,4356.0,6435.0,6243.0,1690.0,4553.0,10476.0,4041.0,6435.0,38969.0,10821.0,14648.0,1698594.0,223678.0,1401777.0,2.0,0.0,17.0,10645.0,8706.0,30263.0,1094.0,9727.0,4003.0
8,166.0,756.0,165.0,591.0,301.0,18.0,283.0,387.0,89.0,298.0,10779.0,4344.0,6435.0,6231.0,1678.0,4553.0,10474.0,4039.0,6435.0,30664.0,9412.0,11978.0,1674478.0,224851.0,1377696.0,2.0,0.0,17.0,9024.0,6389.0,24275.0,922.0,8490.0,2954.0
9,166.0,953.0,230.0,723.0,379.0,31.0,348.0,494.0,118.0,376.0,10779.0,4344.0,6435.0,6297.0,1693.0,4604.0,10471.0,4036.0,6435.0,39312.0,11575.0,15101.0,1696895.0,227743.0,1396450.0,2.0,0.0,17.0,11196.0,8470.0,30842.0,1168.0,10407.0,3905.0
10,166.0,796.0,203.0,593.0,253.0,22.0,231.0,360.0,99.0,261.0,10779.0,4344.0,6435.0,6323.0,1719.0,4604.0,10486.0,4051.0,6435.0,35151.0,10097.0,13321.0,1705894.0,227311.0,1407759.0,2.0,0.0,17.0,9889.0,7575.0,27576.0,1017.0,9080.0,3432.0
