"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
1,-1763046146,5.14,1,20,23.34,72.09,600,0,7.5,520,2
3,-1763036103,5.14,1,20,23.34,72.09,600,0,7.5,520,2
5,-1763032402,5.14,1,20,23.34,72.09,600,0,7.5,520,2
7,-1763030745,5.14,1,20,23.34,72.09,600,0,7.5,520,2
9,-1763029190,5.14,1,20,23.34,72.09,600,0,7.5,520,2
11,-1763027641,5.14,1,20,23.34,72.09,600,0,7.5,520,2
13,-1763026104,5.14,1,20,23.34,72.09,600,0,7.5,520,2
15,-1763024794,5.14,1,20,23.34,72.09,600,0,7.5,520,2
17,-1763023628,5.14,1,20,23.34,72.09,600,0,7.5,520,2
19,-1763022443,5.14,1,20,23.34,72.09,600,0,7.5,520,2
2,-1763046238,5.14,1,20,23.34,72.09,600,0,7.5,520,2
4,-1763036290,5.14,1,20,23.34,72.09,600,0,7.5,520,2
6,-1763032600,5.14,1,20,23.34,72.09,600,0,7.5,520,2
8,-1763030665,5.14,1,20,23.34,72.09,600,0,7.5,520,2
10,-1763029017,5.14,1,20,23.34,72.09,600,0,7.5,520,2
12,-1763027449,5.14,1,20,23.34,72.09,600,0,7.5,520,2
14,-1763025812,5.14,1,20,23.34,72.09,600,0,7.5,520,2
16,-1763024583,5.14,1,20,23.34,72.09,600,0,7.5,520,2
18,-1763023274,5.14,1,20,23.34,72.09,600,0,7.5,520,2
20,-1763022166,5.14,1,20,23.34,72.09,600,0,7.5,520,2
