"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht"
1,107.0,2.307692307692308,4.423076923076923,0.7692307692307693,100.0,80.96153846153847,99.8076923076923
1,108.0,2.307692307692308,4.423076923076923,0.7692307692307693,100.0,80.96153846153847,99.8076923076923
1,109.0,2.307692307692308,4.423076923076923,0.7692307692307693,100.0,80.96153846153847,99.8076923076923
1,110.0,2.307692307692308,4.423076923076923,0.7692307692307693,100.0,80.96153846153847,99.8076923076923
1,111.0,2.307692307692308,4.423076923076923,0.7692307692307693,100.0,80.96153846153847,99.8076923076923
1,112.0,2.307692307692308,4.423076923076923,0.7692307692307693,100.0,80.96153846153847,99.8076923076923
1,113.0,2.307692307692308,4.423076923076923,0.7692307692307693,100.0,80.96153846153847,99.8076923076923
1,114.0,2.307692307692308,4.615384615384616,0.7692307692307693,100.0,81.92307692307692,99.8076923076923
1,115.0,2.8846153846153846,4.615384615384616,1.3461538461538463,100.0,83.84615384615385,99.8076923076923
1,116.0,3.2692307692307696,4.615384615384616,1.7307692307692308,100.0,85.38461538461539,99.8076923076923
1,117.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,118.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,119.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,120.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,121.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,122.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,123.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,124.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,125.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,126.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,127.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,128.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,129.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,130.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,131.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,132.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,133.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,134.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,135.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,136.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,137.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,138.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,139.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,140.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,141.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,142.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,143.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,144.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,145.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,146.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,147.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,148.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,149.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,150.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,151.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,152.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,153.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,154.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,155.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,156.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,157.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,158.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,159.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,160.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,161.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,162.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,163.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,164.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,165.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
1,166.0,2.1153846153846154,3.2692307692307696,2.1153846153846154,100.0,88.65384615384615,99.8076923076923
3,1.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,2.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,3.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,4.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,5.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,6.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,7.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,8.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,9.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,10.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,11.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,12.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,13.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,14.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,15.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,16.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,17.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,18.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,19.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,20.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,21.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,22.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,23.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.0,0.0
3,24.0,0.0,1.7307692307692308,0.0,30.384615384615383,0.38461538461538464,0.38461538461538464
3,25.0,0.7692307692307693,1.7307692307692308,0.7692307692307693,30.384615384615383,0.9615384615384616,0.9615384615384616
3,26.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,30.384615384615383,2.307692307692308,2.307692307692308
3,27.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,32.88461538461539,4.038461538461538,4.038461538461538
3,28.0,1.5384615384615385,2.1153846153846154,1.5384615384615385,32.88461538461539,5.384615384615385,5.384615384615385
3,29.0,1.5384615384615385,2.1153846153846154,1.5384615384615385,32.88461538461539,6.346153846153846,6.346153846153846
3,30.0,1.7307692307692308,2.307692307692308,1.7307692307692308,32.88461538461539,7.884615384615384,7.884615384615384
3,31.0,1.7307692307692308,2.307692307692308,1.7307692307692308,32.88461538461539,9.230769230769232,9.230769230769232
3,32.0,1.7307692307692308,2.307692307692308,1.7307692307692308,32.88461538461539,11.538461538461538,11.538461538461538
3,33.0,1.7307692307692308,2.307692307692308,1.7307692307692308,32.88461538461539,14.038461538461538,14.038461538461538
3,34.0,1.7307692307692308,2.307692307692308,1.7307692307692308,32.88461538461539,17.692307692307693,17.692307692307693
3,35.0,1.7307692307692308,2.307692307692308,1.7307692307692308,32.88461538461539,20.384615384615383,20.384615384615383
3,36.0,1.7307692307692308,2.8846153846153846,1.7307692307692308,32.88461538461539,23.846153846153847,23.846153846153847
3,37.0,1.7307692307692308,2.8846153846153846,1.7307692307692308,32.88461538461539,25.769230769230766,25.769230769230766
3,38.0,1.7307692307692308,2.8846153846153846,1.7307692307692308,32.88461538461539,27.884615384615387,27.884615384615387
3,39.0,1.7307692307692308,3.076923076923077,1.7307692307692308,32.88461538461539,28.653846153846153,28.653846153846153
3,40.0,1.7307692307692308,3.076923076923077,1.7307692307692308,32.88461538461539,29.03846153846154,29.03846153846154
3,41.0,1.7307692307692308,3.076923076923077,1.7307692307692308,32.88461538461539,29.230769230769234,29.230769230769234
3,42.0,1.7307692307692308,3.076923076923077,1.7307692307692308,32.88461538461539,29.807692307692307,29.807692307692307
3,43.0,1.7307692307692308,3.076923076923077,1.7307692307692308,32.88461538461539,30.0,30.0
3,44.0,1.7307692307692308,3.076923076923077,1.7307692307692308,32.88461538461539,30.384615384615383,30.384615384615383
3,45.0,1.7307692307692308,3.076923076923077,1.7307692307692308,32.88461538461539,30.57692307692308,30.57692307692308
3,46.0,1.7307692307692308,3.076923076923077,1.7307692307692308,85.76923076923076,30.57692307692308,30.57692307692308
3,47.0,2.1153846153846154,3.076923076923077,2.1153846153846154,85.76923076923076,30.57692307692308,30.57692307692308
3,48.0,2.1153846153846154,3.076923076923077,2.1153846153846154,85.76923076923076,30.76923076923077,30.76923076923077
3,49.0,2.307692307692308,3.653846153846154,2.307692307692308,85.76923076923076,31.153846153846153,31.153846153846153
3,50.0,2.307692307692308,3.653846153846154,2.307692307692308,85.76923076923076,31.153846153846153,31.153846153846153
3,51.0,2.307692307692308,3.653846153846154,2.307692307692308,85.76923076923076,31.538461538461537,31.538461538461537
3,52.0,2.307692307692308,3.653846153846154,2.307692307692308,85.76923076923076,31.538461538461537,31.538461538461537
3,53.0,2.307692307692308,4.038461538461538,2.307692307692308,85.76923076923076,31.92307692307692,31.92307692307692
3,54.0,2.307692307692308,4.038461538461538,2.307692307692308,85.76923076923076,31.92307692307692,31.92307692307692
3,55.0,2.307692307692308,4.038461538461538,2.307692307692308,85.76923076923076,32.11538461538462,32.11538461538462
3,56.0,2.5,4.038461538461538,2.5,85.76923076923076,32.11538461538462,32.11538461538462
3,57.0,2.5,4.038461538461538,2.5,85.76923076923076,32.11538461538462,32.11538461538462
3,58.0,2.5,4.038461538461538,2.5,85.76923076923076,32.11538461538462,32.11538461538462
3,59.0,2.5,4.038461538461538,2.5,85.76923076923076,32.30769230769231,32.30769230769231
3,60.0,2.8846153846153846,4.038461538461538,1.7307692307692308,85.76923076923076,22.115384615384613,32.30769230769231
3,61.0,2.8846153846153846,4.038461538461538,1.7307692307692308,85.76923076923076,22.115384615384613,32.5
3,62.0,2.8846153846153846,4.038461538461538,1.7307692307692308,85.76923076923076,22.30769230769231,32.88461538461539
3,63.0,2.8846153846153846,4.038461538461538,1.7307692307692308,85.76923076923076,22.30769230769231,32.88461538461539
3,64.0,2.8846153846153846,4.038461538461538,1.7307692307692308,85.76923076923076,22.30769230769231,32.88461538461539
3,65.0,2.8846153846153846,4.038461538461538,1.7307692307692308,85.76923076923076,22.884615384615383,33.46153846153846
3,66.0,3.076923076923077,4.038461538461538,1.9230769230769231,85.76923076923076,23.26923076923077,33.84615384615385
3,67.0,3.076923076923077,4.038461538461538,1.9230769230769231,85.76923076923076,24.423076923076923,35.19230769230769
3,68.0,3.076923076923077,4.038461538461538,1.9230769230769231,85.76923076923076,26.346153846153847,37.88461538461539
3,69.0,3.076923076923077,4.038461538461538,1.9230769230769231,85.76923076923076,28.653846153846153,40.96153846153846
3,70.0,3.076923076923077,5.0,1.9230769230769231,85.76923076923076,32.88461538461539,45.38461538461539
3,71.0,3.2692307692307696,5.0,2.1153846153846154,89.42307692307693,36.34615384615385,50.0
3,72.0,3.2692307692307696,5.961538461538462,2.1153846153846154,89.42307692307693,41.15384615384615,55.96153846153846
3,73.0,3.2692307692307696,5.961538461538462,2.1153846153846154,90.96153846153847,48.65384615384615,63.07692307692307
3,74.0,3.4615384615384617,5.961538461538462,2.307692307692308,90.96153846153847,54.230769230769226,69.03846153846153
3,75.0,3.653846153846154,5.961538461538462,2.307692307692308,90.96153846153847,57.692307692307686,72.88461538461539
3,76.0,3.653846153846154,5.961538461538462,2.307692307692308,90.96153846153847,60.57692307692307,76.34615384615384
3,77.0,4.038461538461538,5.961538461538462,2.6923076923076925,90.96153846153847,63.26923076923077,78.84615384615384
3,78.0,4.038461538461538,5.961538461538462,1.7307692307692308,90.96153846153847,39.80769230769231,80.38461538461539
3,79.0,4.038461538461538,5.961538461538462,1.7307692307692308,90.96153846153847,41.73076923076923,82.3076923076923
3,80.0,4.038461538461538,6.538461538461539,1.7307692307692308,90.96153846153847,43.46153846153846,83.65384615384616
3,81.0,4.038461538461538,6.730769230769231,1.7307692307692308,90.96153846153847,45.0,84.61538461538461
3,82.0,4.038461538461538,6.730769230769231,1.7307692307692308,94.61538461538461,45.38461538461539,84.8076923076923
3,83.0,4.038461538461538,6.730769230769231,1.7307692307692308,94.61538461538461,46.34615384615385,85.57692307692307
3,84.0,4.423076923076923,6.730769230769231,0.19230769230769232,94.61538461538461,0.0,85.96153846153847
3,85.0,4.423076923076923,6.730769230769231,0.19230769230769232,94.61538461538461,0.38461538461538464,85.96153846153847
3,86.0,4.615384615384616,6.730769230769231,0.19230769230769232,94.61538461538461,2.307692307692308,86.15384615384616
3,87.0,5.1923076923076925,6.730769230769231,0.38461538461538464,94.61538461538461,4.038461538461538,87.11538461538461
3,88.0,5.5769230769230775,6.730769230769231,0.576923076923077,94.61538461538461,6.538461538461539,87.6923076923077
3,89.0,5.769230769230769,6.730769230769231,0.9615384615384616,94.61538461538461,9.423076923076923,88.65384615384615
3,90.0,5.961538461538462,6.730769230769231,0.9615384615384616,94.61538461538461,11.923076923076923,89.23076923076924
3,91.0,5.961538461538462,6.730769230769231,0.9615384615384616,94.61538461538461,13.653846153846153,89.61538461538461
3,92.0,5.961538461538462,6.730769230769231,0.9615384615384616,94.61538461538461,16.923076923076923,90.38461538461539
3,93.0,6.153846153846154,6.730769230769231,0.9615384615384616,94.61538461538461,19.423076923076923,90.57692307692308
3,94.0,6.346153846153846,6.730769230769231,0.9615384615384616,94.61538461538461,25.192307692307693,91.53846153846153
3,95.0,5.0,5.5769230769230775,0.9615384615384616,94.61538461538461,29.807692307692307,91.92307692307692
3,96.0,5.0,5.5769230769230775,0.9615384615384616,94.61538461538461,35.0,92.11538461538461
3,97.0,5.0,5.5769230769230775,0.9615384615384616,94.61538461538461,39.61538461538461,93.26923076923077
3,98.0,5.384615384615385,5.5769230769230775,1.3461538461538463,94.61538461538461,42.5,93.46153846153847
3,99.0,5.5769230769230775,5.5769230769230775,1.5384615384615385,94.61538461538461,45.0,94.23076923076923
3,100.0,5.5769230769230775,5.5769230769230775,1.5384615384615385,94.61538461538461,45.57692307692307,94.42307692307692
3,101.0,3.8461538461538463,3.8461538461538463,1.5384615384615385,94.61538461538461,45.76923076923077,94.42307692307692
3,102.0,3.8461538461538463,4.807692307692308,1.5384615384615385,94.61538461538461,45.96153846153846,94.61538461538461
3,103.0,3.8461538461538463,5.384615384615385,1.5384615384615385,94.61538461538461,45.96153846153846,94.61538461538461
3,104.0,3.8461538461538463,5.384615384615385,1.5384615384615385,94.61538461538461,45.96153846153846,94.61538461538461
3,105.0,3.8461538461538463,5.769230769230769,1.5384615384615385,98.46153846153847,45.96153846153846,94.61538461538461
