"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,188.0,59.0,129.0,50.0,0.0,50.0,92.0,27.0,65.0,10502.0,4197.0,6305.0,2588.0,1057.0,1531.0,10047.0,3742.0,6305.0,6252.0,1713.0,2758.0,857846.0,63814.0,755926.0,3.0,0.0,17.0,1630.0,2141.0,4111.0,261.0,1452.0,1128.0
2,166.0,187.0,58.0,129.0,51.0,0.0,51.0,85.0,20.0,65.0,10513.0,4208.0,6305.0,2560.0,1029.0,1531.0,10053.0,3748.0,6305.0,5656.0,2222.0,2973.0,842290.0,63613.0,742798.0,3.0,0.0,17.0,2067.0,1890.0,3766.0,288.0,1934.0,906.0
3,166.0,232.0,90.0,142.0,52.0,0.0,52.0,95.0,30.0,65.0,10428.0,4188.0,6240.0,2640.0,1044.0,1596.0,10002.0,3762.0,6240.0,7493.0,2307.0,3451.0,854067.0,66361.0,753460.0,3.0,0.0,17.0,2188.0,2517.0,4976.0,346.0,1961.0,1263.0
4,166.0,230.0,86.0,144.0,51.0,0.0,51.0,100.0,35.0,65.0,10416.0,4176.0,6240.0,2501.0,970.0,1531.0,9962.0,3722.0,6240.0,7704.0,2300.0,3620.0,808382.0,60875.0,713488.0,3.0,0.0,17.0,2212.0,2749.0,4955.0,343.0,1957.0,1408.0
5,166.0,197.0,70.0,127.0,0.0,0.0,0.0,47.0,32.0,15.0,10525.0,4220.0,6305.0,2402.0,986.0,1416.0,10045.0,3740.0,6305.0,6141.0,1897.0,2968.0,826296.0,60655.0,729597.0,3.0,0.0,17.0,1690.0,2486.0,3655.0,385.0,1512.0,1278.0
6,166.0,207.0,65.0,142.0,67.0,3.0,64.0,96.0,30.0,66.0,10502.0,4197.0,6305.0,2595.0,1049.0,1546.0,10047.0,3742.0,6305.0,7247.0,2526.0,3495.0,851160.0,64953.0,751344.0,3.0,0.0,17.0,2333.0,2274.0,4973.0,387.0,2139.0,1162.0
7,166.0,259.0,65.0,194.0,68.0,3.0,65.0,94.0,28.0,66.0,10525.0,4220.0,6305.0,2580.0,1034.0,1546.0,10052.0,3747.0,6305.0,8512.0,2566.0,3622.0,834584.0,64566.0,737114.0,3.0,0.0,17.0,2404.0,2426.0,6086.0,346.0,2220.0,1218.0
8,166.0,201.0,73.0,128.0,50.0,0.0,50.0,96.0,32.0,64.0,10525.0,4220.0,6305.0,2655.0,1044.0,1611.0,10074.0,3769.0,6305.0,6841.0,1852.0,3232.0,835449.0,67421.0,736643.0,3.0,0.0,17.0,1706.0,2838.0,4003.0,336.0,1516.0,1526.0
9,166.0,217.0,76.0,141.0,51.0,0.0,51.0,96.0,31.0,65.0,10525.0,4220.0,6305.0,2639.0,1028.0,1611.0,10056.0,3751.0,6305.0,7652.0,2245.0,3397.0,829575.0,65967.0,731778.0,3.0,0.0,17.0,2001.0,2717.0,4935.0,479.0,1766.0,1396.0
10,166.0,144.0,65.0,79.0,50.0,0.0,50.0,92.0,27.0,65.0,10480.0,4176.0,6304.0,2759.0,1098.0,1661.0,10046.0,3755.0,6291.0,5801.0,1677.0,2766.0,855908.0,68643.0,754964.0,3.0,0.0,17.0,1587.0,2299.0,3502.0,294.0,1383.0,1179.0
