"run","tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1,1.0,2.912621359223301,0.0,0.0,29.902912621359224,0.0,0.0,5150000.0
1,2.0,3.6893203883495143,0.0,0.0,65.0485436893204,0.0,0.0,5150000.0
1,3.0,3.8834951456310676,0.0,0.0,68.54368932038835,0.0,0.0,5150000.0
1,4.0,4.077669902912621,0.0,0.0,69.70873786407768,0.0,0.0,5150000.0
1,5.0,4.077669902912621,0.0,0.0,71.06796116504854,0.0,0.0,5150000.0
1,6.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,7.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,8.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,9.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,10.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,11.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,12.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,13.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,14.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,15.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,16.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,17.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,18.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,19.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,20.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,21.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,22.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,23.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,24.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
