"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1,1.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,2.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,3.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,4.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,5.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,6.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,7.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,8.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,9.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,10.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,11.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,12.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,13.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,14.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,15.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,16.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,17.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,18.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,19.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,20.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,21.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,22.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,23.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.0,0.0,1.0,0.0
1,24.0,0.0,1.5384615384615385,0.0,34.42307692307692,0.38461538461538464,0.38461538461538464,1.0,0.0
1,25.0,0.19230769230769232,1.5384615384615385,0.19230769230769232,34.42307692307692,0.7692307692307693,0.7692307692307693,1.0,0.0
1,26.0,0.19230769230769232,1.5384615384615385,0.19230769230769232,34.42307692307692,2.5,2.5,1.0,0.0
1,27.0,0.19230769230769232,1.5384615384615385,0.19230769230769232,45.19230769230769,3.653846153846154,3.653846153846154,1.0,0.0
1,28.0,0.9615384615384616,2.5,0.9615384615384616,45.19230769230769,4.423076923076923,4.423076923076923,1.0,0.0
1,29.0,0.9615384615384616,2.5,0.9615384615384616,45.19230769230769,5.961538461538462,5.961538461538462,1.0,0.0
1,30.0,1.5384615384615385,4.615384615384616,1.5384615384615385,45.19230769230769,7.884615384615384,7.884615384615384,1.0,0.0
1,31.0,1.5384615384615385,4.615384615384616,1.5384615384615385,45.19230769230769,10.961538461538462,10.961538461538462,1.0,0.0
1,32.0,1.5384615384615385,4.615384615384616,1.5384615384615385,45.19230769230769,13.076923076923078,13.076923076923078,1.0,0.0
1,33.0,1.5384615384615385,4.615384615384616,1.5384615384615385,45.19230769230769,16.538461538461537,16.538461538461537,1.0,0.0
1,34.0,1.5384615384615385,4.615384615384616,1.5384615384615385,45.19230769230769,20.0,20.0,1.0,0.0
1,35.0,1.5384615384615385,4.615384615384616,1.5384615384615385,45.19230769230769,22.30769230769231,22.30769230769231,1.0,0.0
1,36.0,1.5384615384615385,10.961538461538462,1.5384615384615385,45.19230769230769,26.346153846153847,26.346153846153847,1.0,0.0
1,37.0,1.5384615384615385,10.961538461538462,1.5384615384615385,45.19230769230769,29.423076923076923,29.423076923076923,1.0,0.0
1,38.0,1.5384615384615385,10.961538461538462,1.5384615384615385,45.19230769230769,31.73076923076923,31.73076923076923,1.0,0.0
