"run","tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1,1.0,3.1067961165048543,0.0,0.0,3.300970873786408,0.0,0.0,5150000.0
1,2.0,3.4951456310679614,0.0,0.0,3.6893203883495143,0.0,0.0,5150000.0
1,3.0,4.077669902912621,0.0,0.0,4.077669902912621,0.0,0.0,5150000.0
1,4.0,4.077669902912621,0.0,0.0,4.077669902912621,0.0,0.0,5150000.0
1,5.0,4.271844660194175,0.0,0.0,4.077669902912621,0.0,0.0,5150000.0
1,6.0,4.271844660194175,0.0,0.0,4.077669902912621,0.0,0.0,5150000.0
1,7.0,4.271844660194175,0.0,0.0,4.077669902912621,0.0,0.0,5150000.0
1,8.0,4.271844660194175,0.0,0.0,4.077669902912621,0.0,0.0,5150000.0
1,9.0,4.271844660194175,0.0,0.0,4.271844660194175,0.0,0.0,5150000.0
1,10.0,4.271844660194175,0.0,0.0,4.271844660194175,0.0,0.0,5150000.0
1,11.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,12.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,13.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,14.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,15.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,16.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,17.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,18.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,19.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,20.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,21.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,22.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,23.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,24.0,4.271844660194175,0.0,0.0,4.466019417475728,0.0,0.0,5150000.0
1,25.0,4.271844660194175,0.7766990291262136,0.7766990291262136,4.466019417475728,0.0,0.0,5150000.0
1,26.0,4.271844660194175,1.9417475728155338,1.9417475728155338,4.466019417475728,0.0,0.0,5150000.0
1,27.0,4.271844660194175,1.9417475728155338,1.9417475728155338,4.466019417475728,0.0,0.0,5150000.0
1,28.0,6.213592233009709,2.1359223300970873,2.1359223300970873,4.466019417475728,0.0,0.0,5150000.0
1,29.0,6.601941747572816,2.1359223300970873,2.1359223300970873,4.466019417475728,0.0,0.0,5150000.0
1,30.0,10.485436893203884,3.1067961165048543,3.1067961165048543,4.466019417475728,0.0,0.0,5150000.0
1,31.0,11.262135922330096,3.300970873786408,3.300970873786408,4.466019417475728,0.0,0.0,5150000.0
1,32.0,12.03883495145631,3.300970873786408,3.300970873786408,4.466019417475728,0.0,0.0,5150000.0
1,33.0,12.427184466019417,3.300970873786408,3.300970873786408,4.466019417475728,0.0,0.0,5150000.0
1,34.0,12.427184466019417,3.300970873786408,3.300970873786408,4.466019417475728,0.0,0.0,5150000.0
1,35.0,12.62135922330097,3.300970873786408,3.300970873786408,4.466019417475728,0.0,0.0,5150000.0
1,36.0,20.0,3.300970873786408,3.300970873786408,4.466019417475728,0.0,0.0,5150000.0
1,37.0,20.97087378640777,3.300970873786408,3.300970873786408,4.466019417475728,0.0,0.0,5150000.0
1,38.0,22.330097087378643,3.300970873786408,3.300970873786408,4.466019417475728,3.300970873786408,3.300970873786408,5150000.0
1,39.0,29.126213592233007,3.300970873786408,3.300970873786408,4.466019417475728,4.077669902912621,4.077669902912621,5150000.0
1,40.0,29.902912621359224,3.300970873786408,3.300970873786408,4.466019417475728,4.271844660194175,4.271844660194175,5150000.0
1,41.0,30.29126213592233,3.300970873786408,3.300970873786408,4.466019417475728,4.466019417475728,4.466019417475728,5150000.0
1,42.0,30.485436893203882,3.300970873786408,3.300970873786408,4.466019417475728,4.466019417475728,4.466019417475728,5150000.0
1,43.0,30.485436893203882,3.300970873786408,3.300970873786408,4.466019417475728,4.466019417475728,4.466019417475728,5150000.0
1,44.0,30.485436893203882,3.300970873786408,3.300970873786408,4.466019417475728,4.466019417475728,4.466019417475728,5150000.0
1,45.0,30.485436893203882,4.077669902912621,4.077669902912621,4.466019417475728,4.466019417475728,4.466019417475728,5150000.0
1,46.0,30.485436893203882,6.601941747572816,6.601941747572816,9.320388349514563,4.466019417475728,4.466019417475728,5150000.0
1,47.0,30.485436893203882,8.349514563106796,8.349514563106796,10.485436893203884,4.466019417475728,4.466019417475728,5150000.0
1,48.0,30.485436893203882,8.54368932038835,8.54368932038835,10.679611650485436,4.466019417475728,4.466019417475728,5150000.0
1,49.0,40.19417475728155,8.349514563106796,8.349514563106796,10.679611650485436,4.466019417475728,4.466019417475728,5150000.0
1,50.0,46.019417475728154,8.349514563106796,8.349514563106796,10.679611650485436,4.466019417475728,4.466019417475728,5150000.0
1,51.0,46.601941747572816,8.349514563106796,8.349514563106796,11.067961165048544,4.466019417475728,4.466019417475728,5150000.0
1,52.0,47.37864077669903,8.349514563106796,8.349514563106796,11.067961165048544,4.466019417475728,4.466019417475728,5150000.0
1,53.0,56.50485436893204,8.349514563106796,8.349514563106796,11.067961165048544,4.466019417475728,4.466019417475728,5150000.0
1,54.0,58.64077669902913,9.902912621359224,9.902912621359224,11.067961165048544,4.466019417475728,4.466019417475728,5150000.0
1,55.0,58.83495145631068,10.097087378640776,10.097087378640776,11.067961165048544,4.466019417475728,4.466019417475728,5150000.0
1,56.0,60.77669902912621,13.009708737864079,13.009708737864079,11.067961165048544,4.466019417475728,4.466019417475728,5150000.0
1,57.0,60.970873786407765,12.427184466019417,12.427184466019417,11.067961165048544,4.466019417475728,4.466019417475728,5149554.489999992
1,58.0,61.55339805825243,13.398058252427184,13.398058252427184,11.067961165048544,4.466019417475728,4.466019417475728,5149097.940000006
1,59.0,61.55339805825243,13.009708737864079,13.009708737864079,11.067961165048544,4.466019417475728,4.466019417475728,5148630.350000003
1,60.0,61.55339805825243,18.058252427184467,13.398058252427184,11.067961165048544,4.466019417475728,2.7184466019417477,5148304.440000007
1,61.0,67.57281553398057,17.864077669902912,13.203883495145632,11.067961165048544,4.466019417475728,2.7184466019417477,5147932.990000003
1,62.0,68.3495145631068,20.388349514563107,15.339805825242719,11.067961165048544,4.466019417475728,2.7184466019417477,5147553.260000002
1,63.0,73.20388349514563,20.388349514563107,15.145631067961165,11.067961165048544,4.466019417475728,2.7184466019417477,5147139.719999995
1,64.0,73.7864077669903,21.35922330097087,15.922330097087379,11.067961165048544,4.466019417475728,2.7184466019417477,5146717.900000006
1,65.0,74.1747572815534,21.74757281553398,15.922330097087379,11.067961165048544,4.466019417475728,2.7184466019417477,5146287.800000002
1,66.0,74.36893203883496,23.106796116504853,17.281553398058254,11.067961165048544,4.466019417475728,2.7184466019417477,5145849.420000006
1,67.0,74.36893203883496,23.495145631067963,17.66990291262136,11.067961165048544,4.466019417475728,2.7184466019417477,5145402.7600000035
1,68.0,74.36893203883496,23.495145631067963,17.281553398058254,11.067961165048544,4.466019417475728,2.7184466019417477,5144947.820000009
1,69.0,74.36893203883496,22.9126213592233,17.281553398058254,11.067961165048544,4.466019417475728,2.7184466019417477,5144484.599999993
1,70.0,83.68932038834951,23.106796116504853,17.475728155339805,11.067961165048544,4.466019417475728,2.7184466019417477,5143909.6
1,71.0,84.85436893203884,28.7378640776699,21.35922330097087,14.757281553398057,4.466019417475728,2.7184466019417477,5143320.569999997
1,72.0,88.54368932038835,30.097087378640776,22.135922330097088,15.145631067961165,4.466019417475728,2.7184466019417477,5142648.510000003
1,73.0,88.93203883495146,36.699029126213595,27.766990291262132,19.02912621359223,4.466019417475728,2.7184466019417477,5141954.139999999
1,74.0,89.126213592233,40.0,31.2621359223301,20.58252427184466,4.466019417475728,2.7184466019417477,5141237.459999996
1,75.0,89.51456310679612,47.57281553398058,37.86407766990291,20.97087378640777,4.466019417475728,2.7184466019417477,5140498.469999999
