"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,26.0,26.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,9713.0,3490.0,6223.0,319.0,319.0,0.0,8330.0,3195.0,5135.0,1820.0,257.0,973.0,635025.0,7758.0,341023.0,3.0,2.0,17.0,178.0,1266.0,554.0,106.0,151.0,795.0
2,166.0,26.0,26.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9340.0,3562.0,5778.0,735.0,410.0,325.0,8530.0,3200.0,5330.0,1282.0,253.0,787.0,477933.0,16806.0,371492.0,3.0,2.0,17.0,110.0,1144.0,138.0,151.0,102.0,677.0
3,166.0,38.0,38.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,9822.0,3534.0,6288.0,358.0,358.0,0.0,8438.0,3238.0,5200.0,1792.0,297.0,1077.0,661350.0,8848.0,351030.0,3.0,2.0,17.0,67.0,1625.0,167.0,246.0,51.0,1010.0
4,166.0,26.0,26.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,9778.0,3612.0,6166.0,2171.0,481.0,1690.0,8783.0,3193.0,5590.0,1838.0,322.0,845.0,658904.0,54504.0,436049.0,3.0,2.0,17.0,189.0,1057.0,781.0,170.0,152.0,656.0
5,166.0,60.0,60.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,9669.0,3447.0,6222.0,341.0,341.0,0.0,8237.0,3167.0,5070.0,2494.0,500.0,1422.0,638839.0,8202.0,342217.0,3.0,2.0,17.0,246.0,1891.0,603.0,297.0,203.0,1176.0
6,166.0,37.0,37.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,9385.0,3606.0,5779.0,728.0,403.0,325.0,8642.0,3247.0,5395.0,1607.0,226.0,876.0,492775.0,17139.0,381161.0,3.0,2.0,17.0,66.0,1316.0,291.0,175.0,51.0,810.0
7,166.0,28.0,28.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,9558.0,3650.0,5908.0,595.0,400.0,195.0,8754.0,3294.0,5460.0,1627.0,251.0,994.0,488759.0,15521.0,379847.0,3.0,2.0,17.0,68.0,1471.0,156.0,199.0,52.0,926.0
8,166.0,27.0,27.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,9778.0,3491.0,6287.0,352.0,352.0,0.0,8329.0,3194.0,5135.0,1454.0,223.0,767.0,666722.0,8493.0,349693.0,3.0,2.0,17.0,68.0,1091.0,363.0,173.0,50.0,699.0
9,166.0,37.0,37.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,9932.0,3700.0,6232.0,2069.0,444.0,1625.0,8979.0,3259.0,5720.0,2139.0,324.0,1183.0,649319.0,50302.0,433154.0,3.0,2.0,17.0,172.0,1614.0,525.0,171.0,153.0,1011.0
10,166.0,35.0,35.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,9758.0,3534.0,6224.0,359.0,359.0,0.0,8422.0,3222.0,5200.0,1936.0,440.0,1184.0,650928.0,8694.0,348211.0,3.0,2.0,17.0,228.0,1502.0,434.0,236.0,204.0,956.0
