"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
16,166.0,10866.0,4366.0,6500.0,9889.0,3544.0,6345.0,10824.0,4353.0,6471.0,10040.0,3540.0,6500.0,5228.0,278.0,4950.0,8559.0,2359.0,6200.0,1.0846489E7,3110467.0,3809618.0,2399897.0,742214.0,1352908.0,1.0,0.0,16.0,2972338.0,1571361.0,9275128.0,257935.0,2852532.0,837280.0
17,166.0,8195.0,2635.0,5560.0,4174.0,751.0,3423.0,5525.0,1924.0,3601.0,7857.0,2016.0,5841.0,2643.0,93.0,2550.0,5868.0,1393.0,4475.0,576072.0,148971.0,202093.0,439587.0,79392.0,228668.0,2.0,0.0,16.0,136943.0,113598.0,462474.0,19272.0,129699.0,65150.0
18,166.0,3265.0,1250.0,2015.0,1194.0,301.0,893.0,1834.0,881.0,953.0,5484.0,1341.0,4143.0,953.0,53.0,900.0,3779.0,979.0,2800.0,92395.0,28313.0,45319.0,185066.0,22817.0,104923.0,3.0,0.0,16.0,22661.0,34868.0,57527.0,7107.0,21206.0,22658.0
19,166.0,10866.0,4366.0,6500.0,9904.0,3555.0,6349.0,10827.0,4354.0,6473.0,10126.0,3626.0,6500.0,5231.0,281.0,4950.0,8594.0,2414.0,6180.0,1.0992688E7,3142831.0,3854367.0,2394058.0,750198.0,1353746.0,1.0,0.0,16.0,3004984.0,1595968.0,9396720.0,259572.0,2883259.0,849383.0
20,166.0,8274.0,2665.0,5609.0,4013.0,724.0,3289.0,5401.0,1929.0,3472.0,7804.0,2016.0,5788.0,2585.0,85.0,2500.0,5867.0,1392.0,4475.0,546379.0,140790.0,191431.0,429788.0,77802.0,225001.0,2.0,0.0,16.0,129267.0,107302.0,439077.0,18610.0,122180.0,62164.0
21,166.0,3335.0,1262.0,2073.0,1261.0,308.0,953.0,1911.0,896.0,1015.0,5441.0,1298.0,4143.0,951.0,51.0,900.0,3687.0,952.0,2735.0,101095.0,31266.0,49086.0,186652.0,23310.0,105679.0,3.0,0.0,16.0,25430.0,36595.0,64500.0,7463.0,23803.0,23656.0
22,166.0,10892.0,4392.0,6500.0,9906.0,3557.0,6349.0,10836.0,4364.0,6472.0,10126.0,3626.0,6500.0,5238.0,288.0,4950.0,8642.0,2412.0,6230.0,1.083996E7,3107704.0,3804219.0,2405323.0,747749.0,1349737.0,1.0,0.0,16.0,2964821.0,1571908.0,9268052.0,262534.0,2845170.0,839398.0
23,166.0,8118.0,2567.0,5551.0,4169.0,745.0,3424.0,5456.0,1866.0,3590.0,7725.0,1974.0,5751.0,2646.0,96.0,2550.0,5877.0,1367.0,4510.0,579572.0,153331.0,204853.0,435083.0,81682.0,230726.0,2.0,0.0,16.0,140943.0,111619.0,467953.0,19328.0,134003.0,63910.0
24,166.0,3222.0,1214.0,2008.0,1216.0,318.0,898.0,1846.0,883.0,963.0,5301.0,1339.0,3962.0,997.0,47.0,950.0,3624.0,974.0,2650.0,97012.0,30270.0,47429.0,182474.0,24048.0,103481.0,3.0,0.0,16.0,24239.0,34928.0,62084.0,7672.0,22598.0,23190.0
25,166.0,10899.0,4399.0,6500.0,9886.0,3546.0,6340.0,10830.0,4360.0,6470.0,10169.0,3669.0,6500.0,5236.0,286.0,4950.0,8683.0,2438.0,6245.0,1.0924883E7,3128451.0,3826423.0,2396777.0,751964.0,1359300.0,1.0,0.0,16.0,2985783.0,1578765.0,9346118.0,262459.0,2865992.0,840640.0
26,166.0,8351.0,2731.0,5620.0,4086.0,720.0,3366.0,5502.0,1958.0,3544.0,7956.0,2103.0,5853.0,2536.0,86.0,2450.0,5995.0,1440.0,4555.0,554855.0,145077.0,196572.0,447117.0,79133.0,231754.0,2.0,0.0,16.0,133485.0,110626.0,444229.0,18382.0,126695.0,63087.0
27,166.0,3286.0,1234.0,2052.0,1197.0,299.0,898.0,1828.0,869.0,959.0,5425.0,1384.0,4041.0,1044.0,44.0,1000.0,3814.0,999.0,2815.0,97172.0,30539.0,47790.0,187107.0,24956.0,106897.0,3.0,0.0,16.0,24935.0,35257.0,61915.0,7148.0,23391.0,22855.0
28,166.0,10900.0,4400.0,6500.0,9906.0,3557.0,6349.0,10837.0,4365.0,6472.0,10169.0,3669.0,6500.0,5234.0,284.0,4950.0,8630.0,2435.0,6195.0,1.071961E7,3068390.0,3760646.0,2397310.0,751844.0,1355872.0,1.0,0.0,16.0,2924515.0,1564441.0,9155169.0,261897.0,2806493.0,836131.0
29,166.0,8333.0,2666.0,5667.0,4081.0,721.0,3360.0,5444.0,1901.0,3543.0,7761.0,1973.0,5788.0,2644.0,94.0,2550.0,5812.0,1352.0,4460.0,557222.0,142571.0,192794.0,432558.0,78219.0,224722.0,2.0,0.0,16.0,131362.0,107132.0,450090.0,18263.0,124308.0,61432.0
30,166.0,2983.0,1185.0,1798.0,1101.0,275.0,826.0,1728.0,844.0,884.0,5596.0,1385.0,4211.0,1050.0,50.0,1000.0,3866.0,1001.0,2865.0,85249.0,26343.0,42526.0,193479.0,24801.0,109254.0,3.0,0.0,16.0,21016.0,32731.0,52518.0,6677.0,19666.0,21510.0
