"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7756.0,2302.0,5454.0,5084.0,711.0,4373.0,5898.0,1409.0,4489.0,10900.0,4400.0,6500.0,9332.0,2967.0,6365.0,10775.0,4275.0,6500.0,1652368.0,440996.0,514800.0,5116487.0,932550.0,3891135.0,1.0,0.0,17.0,439715.0,183675.0,1468693.0,24692.0,416304.0,75085.0
2,166.0,7340.0,2156.0,5184.0,4887.0,745.0,4142.0,5618.0,1381.0,4237.0,10900.0,4400.0,6500.0,9316.0,2937.0,6379.0,10756.0,4256.0,6500.0,1740171.0,461848.0,539932.0,5084516.0,941000.0,3859011.0,1.0,0.0,17.0,459705.0,196258.0,1543913.0,26292.0,435556.0,80227.0
3,166.0,7351.0,2168.0,5183.0,4836.0,706.0,4130.0,5609.0,1365.0,4244.0,10900.0,4400.0,6500.0,9311.0,2946.0,6365.0,10757.0,4257.0,6500.0,1659908.0,440931.0,514373.0,5020026.0,924890.0,3810111.0,1.0,0.0,17.0,438690.0,184590.0,1475318.0,25282.0,415649.0,75683.0
4,166.0,7489.0,2176.0,5313.0,4954.0,723.0,4231.0,5717.0,1359.0,4358.0,10888.0,4388.0,6500.0,9332.0,2967.0,6365.0,10763.0,4263.0,6500.0,1692192.0,446369.0,522744.0,5203304.0,963614.0,3944871.0,1.0,0.0,17.0,443594.0,192452.0,1499740.0,26550.0,419819.0,79150.0
5,166.0,7426.0,2179.0,5247.0,4874.0,697.0,4177.0,5676.0,1372.0,4304.0,10900.0,4400.0,6500.0,9344.0,2965.0,6379.0,10769.0,4269.0,6500.0,1697951.0,445622.0,522658.0,5114531.0,944227.0,3884282.0,1.0,0.0,17.0,444556.0,191134.0,1506817.0,25334.0,420288.0,78102.0
6,166.0,8062.0,2424.0,5638.0,5266.0,723.0,4543.0,6190.0,1503.0,4687.0,10888.0,4388.0,6500.0,9353.0,2974.0,6379.0,10781.0,4281.0,6500.0,1665255.0,441976.0,517361.0,5070848.0,944136.0,3856495.0,1.0,0.0,17.0,440326.0,189075.0,1476180.0,25053.0,416923.0,77035.0
7,166.0,7712.0,2258.0,5454.0,5060.0,713.0,4347.0,5868.0,1400.0,4468.0,10900.0,4400.0,6500.0,9383.0,3004.0,6379.0,10767.0,4267.0,6500.0,1721503.0,461530.0,539436.0,5181586.0,955707.0,3937757.0,1.0,0.0,17.0,459516.0,196033.0,1525470.0,26037.0,435493.0,79920.0
8,166.0,7813.0,2304.0,5509.0,5153.0,728.0,4425.0,5990.0,1443.0,4547.0,10900.0,4400.0,6500.0,9360.0,2981.0,6379.0,10770.0,4270.0,6500.0,1742305.0,462453.0,540132.0,5132967.0,946577.0,3897396.0,1.0,0.0,17.0,460583.0,195902.0,1546403.0,26073.0,436380.0,79549.0
9,166.0,7822.0,2243.0,5579.0,5093.0,721.0,4372.0,5886.0,1406.0,4480.0,10888.0,4388.0,6500.0,9312.0,2933.0,6379.0,10751.0,4251.0,6500.0,1676817.0,444995.0,521094.0,5094619.0,939741.0,3864209.0,1.0,0.0,17.0,443202.0,189799.0,1487018.0,25638.0,419357.0,77892.0
10,166.0,7329.0,2135.0,5194.0,4794.0,682.0,4112.0,5569.0,1341.0,4228.0,10900.0,4400.0,6500.0,9364.0,2985.0,6379.0,10783.0,4283.0,6500.0,1713568.0,454232.0,530482.0,5121943.0,939413.0,3883867.0,1.0,0.0,17.0,452860.0,191476.0,1522092.0,25333.0,428899.0,77622.0
