"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,37.0,37.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,10160.0,3926.0,6234.0,1149.0,694.0,455.0,9296.0,3446.0,5850.0,1697.0,221.0,1004.0,685378.0,28893.0,500844.0,3.0,2.0,17.0,77.0,1503.0,194.0,171.0,50.0,927.0
3,166.0,30.0,30.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,10153.0,3795.0,6358.0,571.0,571.0,0.0,8915.0,3325.0,5590.0,1949.0,506.0,1094.0,849524.0,14692.0,434875.0,3.0,2.0,17.0,293.0,1231.0,718.0,254.0,252.0,801.0
5,166.0,32.0,32.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,10128.0,3957.0,6171.0,1232.0,712.0,520.0,9367.0,3452.0,5915.0,1930.0,261.0,943.0,695997.0,29789.0,509403.0,3.0,2.0,17.0,15.0,1461.0,469.0,261.0,0.0,928.0
7,166.0,27.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10309.0,4006.0,6303.0,3304.0,769.0,2535.0,9580.0,3405.0,6175.0,1094.0,136.0,712.0,772608.0,89192.0,592237.0,3.0,2.0,17.0,0.0,1094.0,0.0,136.0,0.0,712.0
9,166.0,40.0,40.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,10197.0,3838.0,6359.0,590.0,590.0,0.0,9039.0,3384.0,5655.0,2515.0,609.0,1515.0,877338.0,14869.0,449513.0,3.0,2.0,17.0,381.0,1833.0,682.0,252.0,357.0,1134.0
2,166.0,26.0,26.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,10333.0,4030.0,6303.0,3387.0,787.0,2600.0,9613.0,3438.0,6175.0,1104.0,193.0,643.0,816877.0,93231.0,619219.0,3.0,2.0,17.0,57.0,958.0,146.0,143.0,50.0,586.0
4,166.0,26.0,26.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,9987.0,3882.0,6105.0,1070.0,680.0,390.0,9188.0,3403.0,5785.0,1885.0,470.0,1162.0,669986.0,26040.0,495714.0,3.0,2.0,17.0,228.0,1455.0,430.0,265.0,205.0,934.0
6,166.0,26.0,26.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,10197.0,3838.0,6359.0,592.0,592.0,0.0,9053.0,3398.0,5655.0,1776.0,241.0,956.0,884454.0,15115.0,449302.0,3.0,2.0,17.0,120.0,1397.0,379.0,139.0,102.0,836.0
8,166.0,32.0,32.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,10198.0,3839.0,6359.0,611.0,611.0,0.0,9074.0,3419.0,5655.0,1762.0,263.0,894.0,874234.0,15265.0,443637.0,3.0,2.0,17.0,77.0,1253.0,509.0,213.0,50.0,817.0
10,166.0,26.0,26.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,10260.0,3837.0,6423.0,584.0,584.0,0.0,9033.0,3378.0,5655.0,1144.0,236.0,694.0,877908.0,14851.0,444461.0,3.0,2.0,17.0,63.0,943.0,201.0,186.0,50.0,631.0
