"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7773.0,2267.0,5506.0,5069.0,709.0,4360.0,5886.0,1409.0,4477.0,10888.0,4388.0,6500.0,8433.0,2583.0,5850.0,10686.0,4186.0,6500.0,1672229.0,437878.0,512853.0,4044661.0,444525.0,2688788.0,1.0,0.0,17.0,435881.0,188518.0,1483711.0,25114.0,412764.0,76972.0
2,166.0,7552.0,2231.0,5321.0,4961.0,702.0,4259.0,5752.0,1387.0,4365.0,10900.0,4400.0,6500.0,8625.0,2645.0,5980.0,10711.0,4211.0,6500.0,1684738.0,457150.0,530553.0,4130108.0,470141.0,2720633.0,1.0,0.0,17.0,453924.0,188222.0,1496516.0,25670.0,431480.0,76629.0
3,166.0,7370.0,2186.0,5184.0,4896.0,704.0,4192.0,5687.0,1393.0,4294.0,10877.0,4377.0,6500.0,8457.0,2607.0,5850.0,10690.0,4190.0,6500.0,1646624.0,437506.0,511420.0,4078010.0,447757.0,2709885.0,1.0,0.0,17.0,434940.0,186467.0,1460157.0,25069.0,412437.0,76480.0
4,166.0,7652.0,2256.0,5396.0,5004.0,710.0,4294.0,5802.0,1385.0,4417.0,10888.0,4388.0,6500.0,8719.0,2674.0,6045.0,10695.0,4195.0,6500.0,1615307.0,422000.0,494941.0,4132388.0,465725.0,2736907.0,1.0,0.0,17.0,420704.0,181672.0,1433635.0,24617.0,397383.0,74237.0
5,166.0,8022.0,2373.0,5649.0,5295.0,764.0,4531.0,6116.0,1483.0,4633.0,10888.0,4388.0,6500.0,8430.0,2580.0,5850.0,10689.0,4189.0,6500.0,1802682.0,485938.0,565062.0,4041089.0,448814.0,2672599.0,1.0,0.0,17.0,483122.0,200600.0,1602082.0,27250.0,458688.0,81940.0
6,166.0,7371.0,2229.0,5142.0,4842.0,702.0,4140.0,5640.0,1384.0,4256.0,10900.0,4400.0,6500.0,8451.0,2536.0,5915.0,10686.0,4186.0,6500.0,1629218.0,430282.0,502771.0,4017824.0,443648.0,2658125.0,1.0,0.0,17.0,428493.0,182414.0,1446804.0,24565.0,405717.0,74278.0
7,166.0,7722.0,2330.0,5392.0,5127.0,739.0,4388.0,5967.0,1471.0,4496.0,10886.0,4386.0,6500.0,8491.0,2576.0,5915.0,10681.0,4181.0,6500.0,1718730.0,455713.0,531865.0,4019536.0,451252.0,2671771.0,1.0,0.0,17.0,453623.0,192169.0,1526561.0,25859.0,429854.0,78242.0
8,166.0,7329.0,2147.0,5182.0,4835.0,693.0,4142.0,5593.0,1346.0,4247.0,10888.0,4388.0,6500.0,8550.0,2635.0,5915.0,10706.0,4206.0,6500.0,1574941.0,423336.0,492815.0,4070517.0,457629.0,2692269.0,1.0,0.0,17.0,420465.0,176607.0,1398334.0,24269.0,399067.0,72350.0
9,166.0,8085.0,2384.0,5701.0,5342.0,737.0,4605.0,6191.0,1465.0,4726.0,10900.0,4400.0,6500.0,8507.0,2592.0,5915.0,10700.0,4200.0,6500.0,1690909.0,450074.0,526828.0,4051722.0,451617.0,2678645.0,1.0,0.0,17.0,448702.0,191188.0,1499721.0,25307.0,424767.0,78126.0
10,166.0,7461.0,2213.0,5248.0,4911.0,717.0,4194.0,5720.0,1407.0,4313.0,10877.0,4377.0,6500.0,8449.0,2599.0,5850.0,10682.0,4182.0,6500.0,1726611.0,461534.0,538845.0,4051399.0,444006.0,2689238.0,1.0,0.0,17.0,460161.0,193002.0,1533609.0,25803.0,435731.0,78684.0
