"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,1588.0,529.0,1059.0,519.0,41.0,478.0,830.0,307.0,523.0,10754.0,4319.0,6435.0,3810.0,1145.0,2665.0,10289.0,3854.0,6435.0,113148.0,33851.0,54111.0,3227336.0,257666.0,2686531.0,2.0,0.0,17.0,34181.0,37183.0,75965.0,2628.0,31223.0,19930.0
3,166.0,1530.0,520.0,1010.0,515.0,37.0,478.0,822.0,298.0,524.0,10763.0,4328.0,6435.0,3732.0,1132.0,2600.0,10298.0,3863.0,6435.0,114825.0,34399.0,55453.0,3204367.0,258060.0,2667646.0,2.0,0.0,17.0,34932.0,38428.0,76397.0,2689.0,31710.0,20521.0
5,166.0,1550.0,540.0,1010.0,567.0,39.0,528.0,892.0,318.0,574.0,10776.0,4341.0,6435.0,3658.0,1123.0,2535.0,10283.0,3848.0,6435.0,115662.0,35388.0,56806.0,3188833.0,250746.0,2660793.0,2.0,0.0,17.0,35845.0,39210.0,76452.0,2706.0,32682.0,20961.0
7,166.0,1500.0,501.0,999.0,513.0,35.0,478.0,818.0,295.0,523.0,10776.0,4341.0,6435.0,3658.0,1123.0,2535.0,10288.0,3853.0,6435.0,108551.0,33662.0,53115.0,3175021.0,249254.0,2650659.0,2.0,0.0,17.0,34167.0,35109.0,73442.0,2339.0,31323.0,18948.0
9,166.0,1594.0,534.0,1060.0,568.0,40.0,528.0,880.0,306.0,574.0,10776.0,4341.0,6435.0,3787.0,1123.0,2664.0,10302.0,3867.0,6435.0,118844.0,36281.0,56739.0,3207603.0,257470.0,2674613.0,2.0,0.0,17.0,36338.0,38558.0,80286.0,2781.0,33500.0,20401.0
2,166.0,1512.0,515.0,997.0,514.0,36.0,478.0,831.0,308.0,523.0,10776.0,4341.0,6435.0,3754.0,1154.0,2600.0,10283.0,3848.0,6435.0,112110.0,34517.0,54668.0,3208411.0,257697.0,2676353.0,2.0,0.0,17.0,34685.0,37234.0,74876.0,2619.0,31898.0,19983.0
4,166.0,1559.0,549.0,1010.0,516.0,38.0,478.0,852.0,328.0,524.0,10776.0,4341.0,6435.0,3663.0,1128.0,2535.0,10298.0,3863.0,6435.0,116250.0,33867.0,56077.0,3208588.0,250512.0,2674575.0,2.0,0.0,17.0,34667.0,40040.0,76210.0,2576.0,31291.0,21410.0
6,166.0,1504.0,497.0,1007.0,513.0,35.0,478.0,817.0,294.0,523.0,10763.0,4328.0,6435.0,3827.0,1162.0,2665.0,10293.0,3858.0,6435.0,117116.0,35321.0,55558.0,3239116.0,267229.0,2695672.0,2.0,0.0,17.0,35912.0,37292.0,79824.0,2549.0,32772.0,19646.0
8,166.0,1582.0,522.0,1060.0,571.0,43.0,528.0,874.0,301.0,573.0,10754.0,4319.0,6435.0,3705.0,1105.0,2600.0,10271.0,3836.0,6435.0,113808.0,36374.0,56198.0,3199395.0,253531.0,2666620.0,2.0,0.0,17.0,36308.0,37756.0,76052.0,2818.0,33556.0,19890.0
10,166.0,1603.0,543.0,1060.0,572.0,43.0,529.0,892.0,318.0,574.0,10776.0,4341.0,6435.0,3674.0,1139.0,2535.0,10293.0,3858.0,6435.0,119509.0,36596.0,57701.0,3194535.0,249024.0,2663151.0,2.0,0.0,17.0,36681.0,39503.0,80006.0,2867.0,33729.0,21020.0
