"run","tick","GRCount","STCount"
1,1.0,63,120
1,2.0,63,120
1,3.0,63,120
1,4.0,63,120
1,5.0,63,120
1,6.0,63,120
1,7.0,63,120
1,8.0,63,120
1,9.0,63,120
1,10.0,63,120
1,11.0,63,120
1,12.0,63,120
1,13.0,63,120
1,14.0,63,120
1,15.0,63,120
1,16.0,63,120
1,17.0,63,120
1,18.0,63,120
1,19.0,63,120
1,20.0,63,120
1,21.0,63,120
1,22.0,63,120
1,23.0,63,120
1,24.0,63,120
1,25.0,63,120
1,26.0,63,120
1,27.0,63,120
1,28.0,63,120
1,29.0,63,120
1,30.0,63,120
1,31.0,63,120
1,32.0,63,120
1,33.0,95,120
1,34.0,95,120
1,35.0,95,120
1,36.0,95,120
1,37.0,126,120
1,38.0,126,120
1,39.0,126,120
1,40.0,126,120
1,41.0,150,120
1,42.0,173,120
1,43.0,173,120
1,44.0,173,120
1,45.0,173,120
1,46.0,173,120
1,47.0,173,120
1,48.0,173,120
1,49.0,173,120
1,50.0,205,120
1,51.0,205,120
1,52.0,233,120
1,53.0,275,120
1,54.0,260,120
1,55.0,260,120
1,56.0,240,120
1,57.0,240,120
1,58.0,228,120
1,59.0,286,120
1,60.0,270,120
1,61.0,270,120
1,62.0,314,120
1,63.0,373,120
1,64.0,373,120
1,65.0,373,120
1,66.0,373,120
1,67.0,373,120
1,68.0,373,120
1,69.0,373,120
1,70.0,373,120
1,71.0,373,120
1,72.0,373,120
1,73.0,321,120
1,74.0,321,120
1,75.0,321,120
1,76.0,321,120
1,77.0,321,120
1,78.0,321,120
1,79.0,321,120
1,80.0,315,120
1,81.0,307,120
1,82.0,432,120
1,83.0,421,120
1,84.0,413,120
1,85.0,317,120
1,86.0,311,120
1,87.0,309,120
1,88.0,302,120
1,89.0,299,120
1,90.0,299,120
1,91.0,238,120
1,92.0,238,120
1,93.0,238,120
1,94.0,237,120
1,95.0,235,120
1,96.0,230,120
1,97.0,223,120
1,98.0,220,120
1,99.0,219,120
1,100.0,216,120
1,101.0,216,120
1,102.0,211,120
1,103.0,201,120
1,104.0,196,120
1,105.0,180,120
1,106.0,170,120
1,107.0,149,120
1,108.0,140,120
1,109.0,134,120
1,110.0,134,120
1,111.0,134,120
1,112.0,134,120
1,113.0,134,120
1,114.0,134,120
1,115.0,134,120
1,116.0,134,120
1,117.0,104,120
1,118.0,104,120
1,119.0,104,120
1,120.0,104,120
1,121.0,104,120
1,122.0,104,120
1,123.0,104,120
1,124.0,104,120
1,125.0,104,120
1,126.0,104,120
1,127.0,104,120
1,128.0,104,120
1,129.0,104,120
1,130.0,104,120
1,131.0,104,120
1,132.0,104,120
1,133.0,104,120
1,134.0,104,120
1,135.0,104,120
1,136.0,104,120
1,137.0,104,120
1,138.0,104,120
1,139.0,104,120
1,140.0,104,120
1,141.0,104,120
1,142.0,104,120
1,143.0,104,120
1,144.0,104,120
1,145.0,104,120
1,146.0,104,120
1,147.0,104,120
1,148.0,104,120
1,149.0,104,120
1,150.0,104,120
1,151.0,104,120
1,152.0,104,120
1,153.0,104,120
1,154.0,104,120
1,155.0,104,120
1,156.0,104,120
1,157.0,104,120
1,158.0,104,120
1,159.0,104,120
1,160.0,104,120
1,161.0,104,120
1,162.0,104,120
1,163.0,104,120
1,164.0,104,120
1,165.0,104,120
1,166.0,104,120
3,1.0,63,120
3,2.0,63,120
3,3.0,63,120
3,4.0,63,120
3,5.0,63,120
3,6.0,63,120
3,7.0,63,120
3,8.0,63,120
3,9.0,63,120
3,10.0,63,120
3,11.0,63,120
3,12.0,63,120
3,13.0,63,120
3,14.0,63,120
3,15.0,63,120
3,16.0,63,120
