"run","tick","GRCount","STCount"
1,1.0,20,700
1,2.0,20,700
1,3.0,20,700
1,4.0,20,700
1,5.0,20,700
1,6.0,20,700
1,7.0,20,700
1,8.0,20,700
1,9.0,20,700
1,10.0,20,700
1,11.0,20,700
1,12.0,20,700
1,13.0,20,700
1,14.0,20,700
1,15.0,20,700
1,16.0,20,700
1,17.0,20,700
1,18.0,20,700
1,19.0,20,700
1,20.0,20,700
1,21.0,20,700
1,22.0,20,700
1,23.0,20,700
1,24.0,20,700
1,25.0,20,700
1,26.0,20,790
1,27.0,28,790
1,28.0,28,790
1,29.0,46,790
1,30.0,46,790
1,31.0,46,790
1,32.0,46,790
1,33.0,46,790
1,34.0,46,790
1,35.0,86,790
1,36.0,86,790
1,37.0,86,790
1,38.0,119,790
1,39.0,119,790
1,40.0,119,790
1,41.0,119,790
1,42.0,119,790
1,43.0,119,790
1,44.0,119,790
1,45.0,119,4594
1,46.0,119,4594
1,47.0,119,4594
1,48.0,158,4594
1,49.0,204,4594
1,50.0,204,4594
1,51.0,204,4594
1,52.0,269,4594
1,53.0,328,4594
1,54.0,328,4594
1,55.0,328,4594
1,56.0,328,4594
1,57.0,328,4594
1,58.0,328,4594
1,59.0,328,4594
1,60.0,328,4594
1,61.0,328,4594
1,62.0,328,4594
1,63.0,328,4594
1,64.0,328,4594
1,65.0,328,4594
1,66.0,328,4594
1,67.0,328,4594
1,68.0,328,4594
1,69.0,492,4594
1,70.0,492,5167
1,71.0,656,5167
1,72.0,656,5792
1,73.0,656,5792
1,74.0,656,5792
1,75.0,656,5792
1,76.0,656,5792
1,77.0,656,5792
1,78.0,656,5792
1,79.0,1064,5792
1,80.0,1486,5792
1,81.0,1486,6995
1,82.0,1486,6995
1,83.0,1486,6995
1,84.0,1405,6995
1,85.0,1405,6995
1,86.0,1405,6995
1,87.0,1405,6995
1,88.0,1405,6995
1,89.0,1405,6995
1,90.0,1405,6995
1,91.0,1405,6995
1,92.0,1405,6995
1,93.0,1405,6995
1,94.0,1405,6995
1,95.0,1241,6995
1,96.0,1241,6995
1,97.0,1241,6995
1,98.0,1241,6995
1,99.0,1241,6995
1,100.0,1241,6995
1,101.0,2474,6995
1,102.0,3609,6995
1,103.0,3609,6995
1,104.0,4742,7817
1,105.0,5855,7817
1,106.0,5855,7817
1,107.0,5855,7817
