"run","tick","GRCount","STCount"
1,1.0,8,1500
1,2.0,8,1500
1,3.0,8,1500
1,4.0,8,1500
1,5.0,8,1500
1,6.0,8,1500
1,7.0,8,1500
1,8.0,8,1500
1,9.0,8,1500
1,10.0,8,1500
1,11.0,8,1500
1,12.0,8,1500
1,13.0,8,1500
1,14.0,8,1500
1,15.0,8,1500
1,16.0,8,1500
1,17.0,8,1500
1,18.0,8,1500
1,19.0,8,1500
1,20.0,8,1500
1,21.0,8,1500
1,22.0,8,1500
1,23.0,8,1500
1,24.0,8,1500
1,25.0,8,1588
1,26.0,8,1588
1,27.0,9,1588
1,28.0,9,1588
1,29.0,11,2036
1,30.0,11,2036
1,31.0,11,2036
1,32.0,11,2036
1,33.0,11,2036
1,34.0,11,2036
1,35.0,16,2036
1,36.0,16,2036
1,37.0,16,2036
1,38.0,20,2036
1,39.0,20,2036
1,40.0,20,2036
1,41.0,20,2036
1,42.0,20,2036
1,43.0,20,2036
1,44.0,20,5383
1,45.0,20,5383
1,46.0,20,5383
1,47.0,20,5383
1,48.0,24,5383
1,49.0,29,5383
1,50.0,29,5383
1,51.0,29,5383
1,52.0,36,5383
1,53.0,38,5383
1,54.0,43,5383
1,55.0,42,5383
1,56.0,38,5383
1,57.0,38,5383
1,58.0,36,5383
1,59.0,36,5383
1,60.0,35,5383
1,61.0,35,5383
1,62.0,35,5383
1,63.0,35,5383
1,64.0,35,5383
1,65.0,35,5383
1,66.0,35,5383
1,67.0,35,5383
1,68.0,35,5383
1,69.0,36,5430
1,70.0,36,5430
1,71.0,39,5472
1,72.0,35,5383
1,73.0,35,5383
1,74.0,35,5383
1,75.0,34,5383
1,76.0,33,5383
1,77.0,32,5383
1,78.0,32,5383
1,79.0,32,5383
1,80.0,32,5383
1,81.0,32,5383
1,82.0,32,5383
1,83.0,32,5383
1,84.0,27,5383
1,85.0,27,5383
1,86.0,26,5383
1,87.0,26,5383
1,88.0,24,5383
1,89.0,24,5383
1,90.0,22,5383
1,91.0,22,5383
1,92.0,21,5383
1,93.0,21,5383
1,94.0,21,5383
1,95.0,14,5383
1,96.0,13,5383
1,97.0,13,5383
1,98.0,13,5383
1,99.0,13,5383
1,100.0,13,5383
1,101.0,8,5383
1,102.0,11,14069
1,103.0,11,14069
1,104.0,6,14069
1,105.0,6,14069
1,106.0,6,14069
1,107.0,6,14069
1,108.0,4,14069
1,109.0,4,14069
1,110.0,4,14069
1,111.0,4,14069
1,112.0,4,14069
1,113.0,4,14069
1,114.0,4,14069
1,115.0,4,14069
1,116.0,4,14069
1,117.0,1,14069
1,118.0,1,14069
1,119.0,1,14069
1,120.0,1,14069
1,121.0,1,14069
1,122.0,1,14069
1,123.0,1,14069
1,124.0,1,14069
1,125.0,1,14069
1,126.0,1,14069
1,127.0,1,14069
1,128.0,1,14069
1,129.0,1,14069
1,130.0,1,14069
1,131.0,1,14069
1,132.0,1,14069
1,133.0,1,14069
1,134.0,1,14069
1,135.0,1,14069
1,136.0,1,14069
1,137.0,1,14069
1,138.0,1,14069
1,139.0,1,14069
1,140.0,1,14069
1,141.0,1,14069
1,142.0,1,14069
1,143.0,1,14069
1,144.0,1,14069
1,145.0,1,14069
1,146.0,1,14069
1,147.0,1,14069
1,148.0,1,14069
1,149.0,1,14069
1,150.0,1,14069
1,151.0,1,14069
1,152.0,1,14069
1,153.0,1,14069
1,154.0,1,14069
1,155.0,1,14069
1,156.0,1,14069
1,157.0,1,14069
1,158.0,1,14069
1,159.0,1,14069
1,160.0,1,14069
1,161.0,1,14069
1,162.0,1,14069
1,163.0,1,14069
1,164.0,1,14069
1,165.0,1,14069
1,166.0,1,14069
2,1.0,8,1500
2,2.0,8,1500
2,3.0,8,1500
2,4.0,8,1500
2,5.0,8,1500
2,6.0,8,1500
2,7.0,8,1500
2,8.0,8,1500
2,9.0,8,1500
2,10.0,8,1500
2,11.0,8,1500
2,12.0,8,1500
2,13.0,8,1500
2,14.0,8,1500
2,15.0,8,1500
2,16.0,8,1500
2,17.0,8,1500
2,18.0,8,1500
2,19.0,8,1500
2,20.0,8,1500
2,21.0,8,1500
2,22.0,8,1500
2,23.0,8,1500
2,24.0,8,1500
2,25.0,8,1584
2,26.0,8,1584
2,27.0,11,1584
2,28.0,11,1584
2,29.0,17,2090
2,30.0,17,2090
2,31.0,17,2090
2,32.0,17,2090
2,33.0,17,2090
2,34.0,17,2090
2,35.0,19,2090
2,36.0,19,2090
2,37.0,19,2090
2,38.0,20,2090
2,39.0,20,2090
2,40.0,20,2090
2,41.0,20,2090
2,42.0,20,2090
2,43.0,20,2090
2,44.0,20,5432
2,45.0,20,5432
2,46.0,20,5432
2,47.0,20,5432
2,48.0,25,5432
2,49.0,30,5432
2,50.0,30,5432
2,51.0,30,5432
2,52.0,37,5432
2,53.0,45,5432
2,54.0,50,5432
2,55.0,47,5432
2,56.0,45,5432
2,57.0,45,5432
2,58.0,43,5432
2,59.0,43,5432
2,60.0,42,5432
2,61.0,42,5432
2,62.0,42,5432
2,63.0,42,5432
2,64.0,42,5432
2,65.0,42,5432
2,66.0,42,5432
2,67.0,42,5432
2,68.0,42,5432
2,69.0,46,5489
2,70.0,46,5489
2,71.0,54,5542
2,72.0,42,5432
2,73.0,42,5432
2,74.0,42,5432
2,75.0,42,5432
2,76.0,40,5432
2,77.0,38,5432
2,78.0,38,5432
2,79.0,37,5432
2,80.0,37,5432
2,81.0,33,5432
2,82.0,33,5432
2,83.0,33,5432
2,84.0,22,5432
2,85.0,22,5432
2,86.0,22,5432
2,87.0,22,5432
