"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,107.0,104.0,3.0,0.0,0.0,0.0,81.0,81.0,0.0,10585.0,4215.0,6370.0,3100.0,890.0,2210.0,9990.0,3620.0,6370.0,10266.0,2081.0,7648.0,2233505.0,200475.0,1922011.0,3.0,0.0,17.0,2010.0,7326.0,2940.0,267.0,1814.0,5638.0
3,166.0,114.0,114.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,10491.0,4186.0,6305.0,3172.0,897.0,2275.0,9883.0,3578.0,6305.0,9553.0,1770.0,7466.0,2236990.0,207184.0,1923245.0,3.0,0.0,17.0,1655.0,7727.0,1826.0,281.0,1489.0,5811.0
5,166.0,112.0,112.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,10540.0,4173.0,6367.0,3261.0,921.0,2340.0,9875.0,3570.0,6305.0,9696.0,1423.0,7107.0,2251201.0,215315.0,1934661.0,3.0,0.0,17.0,1448.0,7419.0,2277.0,202.0,1221.0,5659.0
7,166.0,104.0,104.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,10491.0,4186.0,6305.0,3075.0,865.0,2210.0,9872.0,3567.0,6305.0,9308.0,1827.0,6989.0,2231836.0,200474.0,1918999.0,3.0,0.0,17.0,1704.0,6902.0,2406.0,259.0,1568.0,5285.0
9,166.0,129.0,118.0,11.0,0.0,0.0,0.0,78.0,78.0,0.0,10553.0,4186.0,6367.0,3086.0,876.0,2210.0,9888.0,3583.0,6305.0,10484.0,2027.0,7654.0,2234703.0,203492.0,1921654.0,3.0,0.0,17.0,1996.0,7647.0,2837.0,256.0,1771.0,5658.0
2,166.0,121.0,118.0,3.0,0.0,0.0,0.0,79.0,79.0,0.0,10478.0,4173.0,6305.0,3089.0,879.0,2210.0,9868.0,3563.0,6305.0,10513.0,2233.0,7895.0,2236896.0,200009.0,1922706.0,3.0,0.0,17.0,2073.0,7627.0,2886.0,326.0,1907.0,5822.0
4,166.0,110.0,110.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,10476.0,4171.0,6305.0,3023.0,878.0,2145.0,9864.0,3559.0,6305.0,9549.0,2022.0,7462.0,2225835.0,195741.0,1915025.0,3.0,0.0,17.0,1904.0,7162.0,2387.0,346.0,1676.0,5558.0
6,166.0,92.0,92.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,10540.0,4173.0,6367.0,3091.0,881.0,2210.0,9869.0,3564.0,6305.0,7987.0,1173.0,6554.0,2223049.0,201275.0,1912955.0,3.0,0.0,17.0,1083.0,6620.0,1367.0,225.0,948.0,5471.0
8,166.0,118.0,118.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,10540.0,4173.0,6367.0,3082.0,872.0,2210.0,9867.0,3562.0,6305.0,10135.0,1898.0,7849.0,2221924.0,199783.0,1911214.0,3.0,0.0,17.0,1829.0,7871.0,2264.0,279.0,1619.0,6020.0
10,166.0,134.0,120.0,14.0,0.0,0.0,0.0,79.0,79.0,0.0,10476.0,4171.0,6305.0,3088.0,878.0,2210.0,9854.0,3549.0,6305.0,10300.0,1729.0,7690.0,2237572.0,199619.0,1923255.0,3.0,0.0,17.0,1842.0,7877.0,2423.0,247.0,1482.0,5848.0
