"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,503.0,281.0,222.0,120.0,55.0,65.0,307.0,212.0,95.0,10776.0,4341.0,6435.0,4181.0,1191.0,2990.0,10296.0,3861.0,6435.0,30343.0,9539.0,20744.0,3455752.0,296979.0,2816634.0,2.0,0.0,17.0,7580.0,17398.0,12945.0,3926.0,5613.0,13164.0
3,166.0,452.0,281.0,171.0,103.0,51.0,52.0,305.0,210.0,95.0,10776.0,4341.0,6435.0,4187.0,1197.0,2990.0,10303.0,3868.0,6435.0,28033.0,8684.0,19930.0,3437493.0,297246.0,2805478.0,2.0,0.0,17.0,6853.0,17050.0,10983.0,3847.0,4837.0,13077.0
5,166.0,429.0,270.0,159.0,119.0,54.0,65.0,299.0,204.0,95.0,10763.0,4328.0,6435.0,4174.0,1184.0,2990.0,10297.0,3862.0,6435.0,28572.0,8734.0,20196.0,3450560.0,301083.0,2811356.0,2.0,0.0,17.0,6933.0,17648.0,10924.0,3762.0,4972.0,13263.0
7,166.0,454.0,284.0,170.0,119.0,54.0,65.0,312.0,217.0,95.0,10776.0,4341.0,6435.0,4267.0,1212.0,3055.0,10285.0,3850.0,6435.0,28875.0,8544.0,20034.0,3478632.0,305643.0,2827182.0,2.0,0.0,17.0,6692.0,17675.0,11200.0,3631.0,4913.0,13342.0
9,166.0,443.0,281.0,162.0,120.0,55.0,65.0,302.0,207.0,95.0,10778.0,4343.0,6435.0,4269.0,1214.0,3055.0,10291.0,3856.0,6435.0,27599.0,8733.0,19724.0,3462155.0,307851.0,2818640.0,2.0,0.0,17.0,6846.0,17262.0,10337.0,3858.0,4875.0,12878.0
2,166.0,444.0,282.0,162.0,120.0,55.0,65.0,313.0,218.0,95.0,10763.0,4328.0,6435.0,4318.0,1198.0,3120.0,10297.0,3862.0,6435.0,29753.0,9624.0,20939.0,3480145.0,314113.0,2826340.0,2.0,0.0,17.0,7687.0,17705.0,12048.0,3833.0,5791.0,13252.0
4,166.0,406.0,247.0,159.0,100.0,48.0,52.0,293.0,198.0,95.0,10776.0,4341.0,6435.0,4249.0,1194.0,3055.0,10284.0,3849.0,6435.0,27360.0,8952.0,19757.0,3463908.0,308469.0,2817624.0,2.0,0.0,17.0,6931.0,16567.0,10793.0,3873.0,5079.0,12826.0
6,166.0,481.0,259.0,222.0,120.0,55.0,65.0,303.0,207.0,96.0,10763.0,4328.0,6435.0,4169.0,1179.0,2990.0,10281.0,3846.0,6435.0,30162.0,9849.0,20744.0,3454787.0,296958.0,2818528.0,2.0,0.0,17.0,7744.0,16844.0,13318.0,4236.0,5613.0,13000.0
8,166.0,452.0,281.0,171.0,120.0,55.0,65.0,306.0,211.0,95.0,10776.0,4341.0,6435.0,4248.0,1193.0,3055.0,10287.0,3852.0,6435.0,28654.0,9210.0,20055.0,3455485.0,303260.0,2809313.0,2.0,0.0,17.0,7067.0,16833.0,11821.0,4202.0,5008.0,12988.0
10,166.0,404.0,247.0,157.0,116.0,51.0,65.0,289.0,194.0,95.0,10776.0,4341.0,6435.0,4253.0,1198.0,3055.0,10293.0,3858.0,6435.0,26526.0,8298.0,18499.0,3472078.0,301342.0,2820930.0,2.0,0.0,17.0,6471.0,15916.0,10610.0,3541.0,4757.0,12028.0
