"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,188.0,173.0,15.0,2.0,2.0,0.0,145.0,130.0,15.0,10630.0,4260.0,6370.0,2487.0,797.0,1690.0,10187.0,3817.0,6370.0,14042.0,2949.0,10806.0,2244949.0,155072.0,1945132.0,3.0,0.0,17.0,2984.0,10177.0,3865.0,340.0,2609.0,7822.0
3,166.0,161.0,146.0,15.0,2.0,2.0,0.0,118.0,117.0,1.0,10617.0,4247.0,6370.0,2412.0,787.0,1625.0,10181.0,3811.0,6370.0,13116.0,2425.0,9913.0,2254451.0,153286.0,1952331.0,3.0,0.0,17.0,2327.0,9685.0,3431.0,387.0,2038.0,7586.0
5,166.0,170.0,155.0,15.0,2.0,2.0,0.0,112.0,110.0,2.0,10530.0,4225.0,6305.0,2411.0,786.0,1625.0,10094.0,3789.0,6305.0,13281.0,2895.0,10264.0,2221918.0,149856.0,1923483.0,3.0,0.0,17.0,2723.0,9721.0,3560.0,445.0,2450.0,7541.0
7,166.0,140.0,140.0,0.0,2.0,2.0,0.0,105.0,105.0,0.0,10630.0,4260.0,6370.0,2555.0,800.0,1755.0,10193.0,3823.0,6370.0,11658.0,2184.0,9306.0,2263035.0,158108.0,1957335.0,3.0,0.0,17.0,2089.0,9283.0,2375.0,307.0,1877.0,7217.0
9,166.0,226.0,161.0,65.0,2.0,2.0,0.0,136.0,121.0,15.0,10532.0,4227.0,6305.0,2473.0,783.0,1690.0,10083.0,3778.0,6305.0,14241.0,3057.0,10868.0,2233490.0,153941.0,1939434.0,3.0,0.0,17.0,2958.0,10271.0,3970.0,444.0,2613.0,7910.0
2,166.0,147.0,136.0,11.0,2.0,2.0,0.0,109.0,109.0,0.0,10523.0,4218.0,6305.0,2392.0,767.0,1625.0,10107.0,3802.0,6305.0,11825.0,2155.0,9023.0,2234711.0,147903.0,1935548.0,3.0,0.0,17.0,1975.0,9037.0,2788.0,364.0,1791.0,7048.0
4,166.0,211.0,146.0,65.0,2.0,2.0,0.0,111.0,110.0,1.0,10594.0,4227.0,6367.0,2480.0,790.0,1690.0,10104.0,3799.0,6305.0,13599.0,3194.0,10535.0,2254254.0,153839.0,1953633.0,3.0,0.0,17.0,2979.0,9932.0,3667.0,396.0,2798.0,7556.0
6,166.0,156.0,144.0,12.0,2.0,2.0,0.0,107.0,107.0,0.0,10594.0,4227.0,6367.0,2546.0,792.0,1754.0,10102.0,3797.0,6305.0,11843.0,2142.0,9018.0,2251246.0,157421.0,1949592.0,3.0,0.0,17.0,2099.0,8970.0,2873.0,330.0,1812.0,6919.0
8,166.0,160.0,146.0,14.0,2.0,2.0,0.0,111.0,111.0,0.0,10607.0,4240.0,6367.0,2473.0,783.0,1690.0,10111.0,3806.0,6305.0,12502.0,2548.0,9724.0,2246463.0,154211.0,1943949.0,3.0,0.0,17.0,2363.0,9476.0,3026.0,410.0,2138.0,7361.0
10,166.0,169.0,155.0,14.0,2.0,2.0,0.0,110.0,110.0,0.0,10545.0,4240.0,6305.0,2392.0,767.0,1625.0,10123.0,3818.0,6305.0,12584.0,2376.0,9803.0,2247913.0,152869.0,1942907.0,3.0,0.0,17.0,2281.0,9693.0,2891.0,353.0,2023.0,7522.0
