"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,190.0,58.0,132.0,52.0,0.0,52.0,92.0,27.0,65.0,10469.0,4038.0,6431.0,3433.0,898.0,2535.0,9831.0,3656.0,6175.0,7380.0,2461.0,3490.0,992734.0,89824.0,651351.0,3.0,0.0,17.0,2227.0,2412.0,4968.0,371.0,2090.0,1263.0
3,166.0,220.0,78.0,142.0,68.0,3.0,65.0,95.0,30.0,65.0,10491.0,4059.0,6432.0,3401.0,866.0,2535.0,9912.0,3672.0,6240.0,7855.0,2311.0,3341.0,972248.0,89937.0,642425.0,3.0,0.0,17.0,2164.0,2487.0,5368.0,321.0,1990.0,1177.0
5,166.0,206.0,65.0,141.0,51.0,0.0,51.0,95.0,30.0,65.0,10503.0,4071.0,6432.0,3432.0,897.0,2535.0,9913.0,3673.0,6240.0,7208.0,2179.0,3225.0,997591.0,89740.0,654819.0,3.0,0.0,17.0,1968.0,2477.0,4731.0,376.0,1803.0,1257.0
7,166.0,199.0,59.0,140.0,52.0,0.0,52.0,87.0,22.0,65.0,10446.0,4015.0,6431.0,3306.0,836.0,2470.0,9815.0,3640.0,6175.0,6700.0,2032.0,2890.0,968459.0,87365.0,635336.0,3.0,0.0,17.0,1900.0,1982.0,4718.0,274.0,1758.0,990.0
9,166.0,289.0,93.0,196.0,69.0,4.0,65.0,101.0,35.0,66.0,10469.0,4038.0,6431.0,3416.0,881.0,2535.0,9858.0,3683.0,6175.0,9119.0,2900.0,4134.0,982943.0,90308.0,640077.0,3.0,0.0,17.0,2632.0,2954.0,6165.0,462.0,2438.0,1502.0
2,166.0,123.0,47.0,76.0,51.0,0.0,51.0,82.0,17.0,65.0,10458.0,4027.0,6431.0,3509.0,909.0,2600.0,9821.0,3646.0,6175.0,5275.0,1928.0,2676.0,999096.0,93271.0,648689.0,3.0,0.0,17.0,1840.0,1663.0,3612.0,230.0,1698.0,836.0
4,166.0,174.0,47.0,127.0,51.0,0.0,51.0,82.0,17.0,65.0,10427.0,4059.0,6368.0,3526.0,926.0,2600.0,9899.0,3659.0,6240.0,5556.0,1767.0,2569.0,1006934.0,92752.0,658633.0,3.0,0.0,17.0,1729.0,1673.0,3883.0,198.0,1569.0,840.0
6,166.0,114.0,47.0,67.0,0.0,0.0,0.0,22.0,20.0,2.0,10382.0,4015.0,6367.0,3307.0,837.0,2470.0,9796.0,3621.0,6175.0,4113.0,1007.0,1814.0,986859.0,87922.0,646263.0,3.0,0.0,17.0,938.0,1692.0,2421.0,221.0,786.0,876.0
8,166.0,190.0,59.0,131.0,51.0,0.0,51.0,92.0,27.0,65.0,10458.0,4027.0,6431.0,3422.0,887.0,2535.0,9825.0,3650.0,6175.0,5959.0,2045.0,2885.0,981185.0,89844.0,646345.0,3.0,0.0,17.0,1883.0,2004.0,3955.0,303.0,1742.0,1002.0
10,166.0,125.0,58.0,67.0,0.0,0.0,0.0,28.0,27.0,1.0,10446.0,4015.0,6431.0,3424.0,889.0,2535.0,9784.0,3609.0,6175.0,4768.0,1496.0,2431.0,973696.0,88864.0,640995.0,3.0,0.0,17.0,1273.0,2120.0,2648.0,287.0,1209.0,1158.0
