"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,187.0,58.0,129.0,51.0,0.0,51.0,74.0,16.0,58.0,9941.0,3834.0,6107.0,2640.0,950.0,1690.0,9036.0,3121.0,5915.0,5730.0,2226.0,2920.0,636051.0,65547.0,495101.0,3.0,0.0,17.0,2055.0,1791.0,3939.0,271.0,1955.0,865.0
2,166.0,214.0,73.0,141.0,52.0,0.0,52.0,98.0,33.0,65.0,9907.0,3801.0,6106.0,2656.0,966.0,1690.0,8981.0,3131.0,5850.0,7511.0,2476.0,3416.0,636726.0,66852.0,491842.0,3.0,0.0,17.0,2261.0,2288.0,5223.0,399.0,2077.0,1155.0
3,166.0,111.0,46.0,65.0,0.0,0.0,0.0,19.0,19.0,0.0,9966.0,3859.0,6107.0,2832.0,1012.0,1820.0,9108.0,3193.0,5915.0,3872.0,1199.0,1878.0,654565.0,72528.0,507711.0,3.0,0.0,17.0,1003.0,1736.0,2136.0,271.0,928.0,875.0
4,166.0,135.0,59.0,76.0,50.0,0.0,50.0,91.0,26.0,65.0,10038.0,3866.0,6172.0,2888.0,1003.0,1885.0,9143.0,3163.0,5980.0,5203.0,1736.0,2555.0,664542.0,73844.0,513346.0,3.0,0.0,17.0,1604.0,1882.0,3321.0,281.0,1455.0,951.0
5,166.0,208.0,68.0,140.0,50.0,0.0,50.0,95.0,30.0,65.0,9997.0,3889.0,6108.0,2655.0,965.0,1690.0,9163.0,3183.0,5980.0,6688.0,1853.0,2881.0,649987.0,67637.0,503432.0,3.0,0.0,17.0,1671.0,2305.0,4383.0,396.0,1457.0,1210.0
6,166.0,111.0,46.0,65.0,0.0,0.0,0.0,15.0,15.0,0.0,10016.0,3845.0,6171.0,2685.0,995.0,1690.0,9084.0,3169.0,5915.0,4384.0,1495.0,2088.0,646707.0,68117.0,504632.0,3.0,0.0,17.0,1356.0,1526.0,2858.0,207.0,1288.0,732.0
7,166.0,216.0,75.0,141.0,52.0,0.0,52.0,97.0,32.0,65.0,9952.0,3845.0,6107.0,2668.0,978.0,1690.0,9076.0,3161.0,5915.0,8031.0,2661.0,3888.0,639011.0,66488.0,500565.0,3.0,0.0,17.0,2449.0,2768.0,5263.0,395.0,2266.0,1439.0
8,166.0,226.0,84.0,142.0,66.0,3.0,63.0,100.0,35.0,65.0,10019.0,3848.0,6171.0,2796.0,976.0,1820.0,9067.0,3152.0,5915.0,8617.0,2591.0,3860.0,644680.0,71450.0,502293.0,3.0,0.0,17.0,2344.0,2995.0,5622.0,464.0,2127.0,1516.0
9,166.0,188.0,59.0,129.0,51.0,0.0,51.0,88.0,23.0,65.0,9843.0,3801.0,6042.0,2578.0,953.0,1625.0,8989.0,3139.0,5850.0,6862.0,2516.0,3339.0,641135.0,65860.0,499978.0,3.0,0.0,17.0,2313.0,2072.0,4790.0,367.0,2149.0,1026.0
10,166.0,111.0,46.0,65.0,0.0,0.0,0.0,18.0,18.0,0.0,9931.0,3824.0,6107.0,2662.0,972.0,1690.0,9060.0,3145.0,5915.0,3618.0,1100.0,1737.0,634005.0,68337.0,494237.0,3.0,0.0,17.0,857.0,1654.0,1964.0,314.0,786.0,880.0
