"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7620.0,2230.0,5390.0,5005.0,696.0,4309.0,5797.0,1371.0,4426.0,10900.0,4400.0,6500.0,9176.0,2936.0,6240.0,10784.0,4284.0,6500.0,1576163.0,417492.0,488638.0,5460367.0,606315.0,3615738.0,1.0,0.0,17.0,416067.0,177703.0,1398460.0,23806.0,393686.0,72571.0
2,166.0,7880.0,2310.0,5570.0,5132.0,720.0,4412.0,5971.0,1430.0,4541.0,10888.0,4388.0,6500.0,9181.0,2941.0,6240.0,10772.0,4272.0,6500.0,1677558.0,440512.0,515465.0,5488533.0,619300.0,3631575.0,1.0,0.0,17.0,438931.0,187671.0,1489887.0,25241.0,415271.0,76534.0
3,166.0,7719.0,2264.0,5455.0,5065.0,703.0,4362.0,5888.0,1408.0,4480.0,10900.0,4400.0,6500.0,9289.0,2984.0,6305.0,10780.0,4280.0,6500.0,1764190.0,468907.0,548199.0,5497695.0,614796.0,3646842.0,1.0,0.0,17.0,468530.0,196448.0,1567742.0,25559.0,443348.0,79669.0
4,166.0,7665.0,2276.0,5389.0,5091.0,730.0,4361.0,5930.0,1447.0,4483.0,10900.0,4400.0,6500.0,9243.0,3003.0,6240.0,10801.0,4301.0,6500.0,1810329.0,479626.0,558918.0,5541801.0,620883.0,3662056.0,1.0,0.0,17.0,477724.0,199922.0,1610407.0,27082.0,452544.0,81194.0
5,166.0,7950.0,2376.0,5574.0,5291.0,751.0,4540.0,6156.0,1487.0,4669.0,10900.0,4400.0,6500.0,9123.0,2948.0,6175.0,10796.0,4296.0,6500.0,1725668.0,455637.0,534110.0,5487995.0,616518.0,3638452.0,1.0,0.0,17.0,453305.0,196641.0,1529027.0,26259.0,429378.0,80805.0
6,166.0,7471.0,2145.0,5326.0,4782.0,669.0,4113.0,5561.0,1332.0,4229.0,10900.0,4400.0,6500.0,9225.0,2985.0,6240.0,10805.0,4305.0,6500.0,1594783.0,424586.0,496498.0,5491091.0,613216.0,3631541.0,1.0,0.0,17.0,422488.0,179925.0,1414858.0,23964.0,400622.0,74010.0
7,166.0,7764.0,2254.0,5510.0,5190.0,726.0,4464.0,5985.0,1405.0,4580.0,10900.0,4400.0,6500.0,9072.0,2897.0,6175.0,10785.0,4285.0,6500.0,1679431.0,448486.0,523085.0,5438853.0,607244.0,3597311.0,1.0,0.0,17.0,445590.0,188674.0,1490757.0,26002.0,422484.0,77495.0
8,166.0,7919.0,2344.0,5575.0,5230.0,740.0,4490.0,6064.0,1445.0,4619.0,10900.0,4400.0,6500.0,9162.0,2922.0,6240.0,10781.0,4281.0,6500.0,1685037.0,446598.0,521064.0,5414386.0,609699.0,3591733.0,1.0,0.0,17.0,444407.0,188198.0,1496839.0,25574.0,421024.0,76657.0
9,166.0,8116.0,2348.0,5768.0,5305.0,713.0,4592.0,6155.0,1429.0,4726.0,10888.0,4388.0,6500.0,9189.0,2949.0,6240.0,10784.0,4284.0,6500.0,1645317.0,434962.0,507166.0,5471816.0,611130.0,3621628.0,1.0,0.0,17.0,433020.0,182618.0,1462699.0,24620.0,410342.0,74146.0
10,166.0,7682.0,2228.0,5454.0,4883.0,652.0,4231.0,5737.0,1372.0,4365.0,10900.0,4400.0,6500.0,9194.0,2954.0,6240.0,10786.0,4286.0,6500.0,1574593.0,417482.0,488360.0,5521191.0,610283.0,3659233.0,1.0,0.0,17.0,416661.0,176245.0,1398348.0,23004.0,394478.0,71699.0
