"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,135.0,58.0,77.0,0.0,0.0,0.0,31.0,27.0,4.0,9812.0,3706.0,6106.0,2733.0,653.0,2080.0,8980.0,3130.0,5850.0,5138.0,1300.0,2243.0,629657.0,69150.0,471446.0,3.0,0.0,17.0,1196.0,2000.0,3138.0,289.0,1011.0,1047.0
2,166.0,201.0,60.0,141.0,51.0,0.0,51.0,92.0,27.0,65.0,9935.0,3764.0,6171.0,2676.0,661.0,2015.0,9119.0,3204.0,5915.0,7302.0,2229.0,3173.0,633899.0,68570.0,476140.0,3.0,0.0,17.0,2039.0,2260.0,5042.0,338.0,1891.0,1134.0
3,166.0,187.0,58.0,129.0,0.0,0.0,0.0,41.0,27.0,14.0,9901.0,3731.0,6170.0,2715.0,635.0,2080.0,9042.0,3192.0,5850.0,5711.0,1616.0,2361.0,647970.0,70303.0,481709.0,3.0,0.0,17.0,1418.0,1800.0,3911.0,323.0,1293.0,943.0
4,166.0,292.0,101.0,191.0,51.0,0.0,51.0,99.0,34.0,65.0,9982.0,3810.0,6172.0,2774.0,694.0,2080.0,9223.0,3243.0,5980.0,8329.0,2255.0,3599.0,644731.0,69847.0,486765.0,3.0,0.0,17.0,2062.0,3066.0,5263.0,402.0,1853.0,1537.0
5,166.0,124.0,48.0,76.0,0.0,0.0,0.0,24.0,17.0,7.0,9850.0,3743.0,6107.0,2859.0,714.0,2145.0,9106.0,3191.0,5915.0,4836.0,1610.0,2278.0,647951.0,73529.0,486008.0,3.0,0.0,17.0,1411.0,1761.0,3075.0,258.0,1352.0,867.0
6,166.0,142.0,65.0,77.0,50.0,0.0,50.0,94.0,29.0,65.0,9933.0,3701.0,6232.0,2236.0,676.0,1560.0,8918.0,3198.0,5720.0,5728.0,1806.0,2846.0,669420.0,54127.0,458453.0,3.0,0.0,17.0,1770.0,2358.0,3370.0,233.0,1573.0,1076.0
7,166.0,232.0,90.0,142.0,55.0,3.0,52.0,96.0,31.0,65.0,9901.0,3731.0,6170.0,2685.0,670.0,2015.0,9052.0,3202.0,5850.0,7623.0,2547.0,3697.0,642719.0,68548.0,479523.0,3.0,0.0,17.0,2247.0,2712.0,4911.0,468.0,2079.0,1450.0
8,166.0,220.0,78.0,142.0,52.0,0.0,52.0,98.0,33.0,65.0,9894.0,3726.0,6168.0,2221.0,661.0,1560.0,8937.0,3217.0,5720.0,7013.0,2333.0,3464.0,657822.0,53049.0,454287.0,3.0,0.0,17.0,2119.0,2608.0,4405.0,406.0,1927.0,1345.0
9,166.0,190.0,59.0,131.0,50.0,0.0,50.0,91.0,26.0,65.0,9956.0,3724.0,6232.0,2058.0,628.0,1430.0,8939.0,3219.0,5720.0,6376.0,1730.0,2761.0,651097.0,50932.0,447915.0,3.0,0.0,17.0,1695.0,2031.0,4345.0,253.0,1477.0,1066.0
10,166.0,199.0,59.0,140.0,52.0,0.0,52.0,90.0,25.0,65.0,9828.0,3722.0,6106.0,2686.0,671.0,2015.0,9038.0,3188.0,5850.0,7005.0,2094.0,2904.0,650110.0,69379.0,485381.0,3.0,0.0,17.0,1949.0,2027.0,4978.0,300.0,1794.0,955.0
