"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,3289.0,1331.0,1958.0,1005.0,241.0,764.0,1728.0,908.0,820.0,1500.0,1500.0,0.0,537.0,537.0,0.0,1236.0,1236.0,0.0,134026.0,27713.0,53972.0,390557.0,41480.0,119664.0,1.0,2.0,17.0,22856.0,58705.0,75321.0,6299.0,21414.0,31116.0
2,166.0,5174.0,1827.0,3347.0,2238.0,427.0,1811.0,2816.0,991.0,1825.0,10813.0,4377.0,6436.0,2119.0,2024.0,95.0,3928.0,3828.0,100.0,285558.0,79473.0,109459.0,2164540.0,154452.0,736228.0,1.0,3.0,17.0,67107.0,109521.0,176037.0,13582.0,65891.0,42352.0
3,166.0,3178.0,1288.0,1890.0,948.0,237.0,711.0,1650.0,883.0,767.0,1500.0,1500.0,0.0,537.0,537.0,0.0,1224.0,1224.0,0.0,125241.0,25561.0,50594.0,391873.0,41831.0,119686.0,1.0,2.0,17.0,20857.0,56182.0,69059.0,6068.0,19493.0,29737.0
4,166.0,2090.0,1307.0,783.0,472.0,219.0,253.0,1146.0,881.0,265.0,1500.0,1500.0,0.0,539.0,539.0,0.0,1237.0,1237.0,0.0,73772.0,12131.0,35401.0,391241.0,41312.0,119707.0,1.0,3.0,17.0,6851.0,54143.0,19629.0,5613.0,6518.0,28550.0
5,166.0,2912.0,1242.0,1670.0,882.0,221.0,661.0,1541.0,836.0,705.0,10870.0,4371.0,6499.0,7706.0,1856.0,5850.0,9238.0,2803.0,6435.0,111910.0,23021.0,45833.0,3166492.0,436588.0,1690402.0,1.0,2.0,17.0,18420.0,52405.0,59505.0,5737.0,17284.0,27413.0
6,166.0,2078.0,1309.0,769.0,504.0,201.0,303.0,1168.0,852.0,316.0,10836.0,4400.0,6436.0,2085.0,1991.0,94.0,4177.0,4077.0,100.0,72933.0,12534.0,36617.0,2087205.0,145812.0,710393.0,1.0,3.0,17.0,7685.0,52514.0,20419.0,5162.0,7372.0,28932.0
7,166.0,3249.0,1319.0,1930.0,995.0,231.0,764.0,1705.0,889.0,816.0,1500.0,1500.0,0.0,532.0,532.0,0.0,1230.0,1230.0,0.0,129169.0,26686.0,52282.0,390541.0,41300.0,119649.0,1.0,2.0,17.0,22039.0,57558.0,71611.0,5991.0,20695.0,30243.0
8,166.0,1630.0,1630.0,0.0,330.0,330.0,0.0,1044.0,1044.0,0.0,4097.0,4097.0,0.0,1021.0,1021.0,0.0,2282.0,2282.0,0.0,75635.0,8263.0,38342.0,520794.0,49577.0,164902.0,1.0,3.0,17.0,0.0,75635.0,0.0,8263.0,0.0,38342.0
9,166.0,3570.0,1431.0,2139.0,1108.0,244.0,864.0,1878.0,955.0,923.0,10870.0,4371.0,6499.0,7634.0,1849.0,5785.0,9236.0,2801.0,6435.0,139543.0,28803.0,55925.0,3175078.0,429229.0,1691005.0,1.0,2.0,17.0,24012.0,60458.0,79085.0,6302.0,22501.0,31913.0
10,166.0,1276.0,1276.0,0.0,244.0,244.0,0.0,837.0,837.0,0.0,1500.0,1500.0,0.0,528.0,528.0,0.0,1224.0,1224.0,0.0,59653.0,6442.0,29865.0,390614.0,41832.0,119592.0,1.0,3.0,17.0,0.0,59653.0,0.0,6442.0,0.0,29865.0
11,166.0,3180.0,1298.0,1882.0,1005.0,243.0,762.0,1709.0,892.0,817.0,1500.0,1500.0,0.0,533.0,533.0,0.0,1226.0,1226.0,0.0,122974.0,26126.0,50319.0,390425.0,41509.0,119690.0,1.0,2.0,17.0,21170.0,55184.0,67790.0,6305.0,19821.0,29149.0
12,166.0,1386.0,1335.0,51.0,229.0,229.0,0.0,918.0,896.0,22.0,1500.0,1500.0,0.0,529.0,529.0,0.0,1218.0,1218.0,0.0,57317.0,5927.0,29626.0,390732.0,41697.0,119552.0,1.0,3.0,17.0,567.0,55569.0,1748.0,5927.0,0.0,29059.0
13,166.0,3179.0,1315.0,1864.0,952.0,240.0,712.0,1647.0,882.0,765.0,1500.0,1500.0,0.0,531.0,531.0,0.0,1227.0,1227.0,0.0,127377.0,26043.0,51811.0,390553.0,41371.0,119705.0,1.0,2.0,17.0,21204.0,58330.0,69047.0,6204.0,19839.0,30607.0
14,166.0,1347.0,1347.0,0.0,238.0,238.0,0.0,889.0,889.0,0.0,1500.0,1500.0,0.0,535.0,535.0,0.0,1227.0,1227.0,0.0,55209.0,6089.0,28917.0,390697.0,41011.0,119650.0,1.0,3.0,17.0,0.0,55209.0,0.0,6089.0,0.0,28917.0
15,166.0,3204.0,1325.0,1879.0,935.0,223.0,712.0,1652.0,886.0,766.0,10870.0,4371.0,6499.0,7718.0,1868.0,5850.0,9231.0,2796.0,6435.0,124740.0,25145.0,49870.0,3248269.0,440944.0,1720780.0,1.0,2.0,17.0,20574.0,56082.0,68658.0,5951.0,19194.0,29296.0
16,166.0,2089.0,1214.0,875.0,730.0,220.0,510.0,1345.0,832.0,513.0,4400.0,4400.0,0.0,1862.0,1862.0,0.0,2831.0,2831.0,0.0,76562.0,18741.0,41308.0,975428.0,109334.0,389578.0,1.0,3.0,17.0,13012.0,53972.0,22590.0,5808.0,12933.0,28296.0
17,166.0,3477.0,1402.0,2075.0,1072.0,257.0,815.0,1818.0,945.0,873.0,10870.0,4371.0,6499.0,7712.0,1862.0,5850.0,9241.0,2806.0,6435.0,131930.0,28178.0,53296.0,3166125.0,437648.0,1698669.0,1.0,2.0,17.0,23301.0,56407.0,75523.0,6358.0,21820.0,29995.0
18,166.0,1282.0,1282.0,0.0,250.0,250.0,0.0,844.0,844.0,0.0,3876.0,3876.0,0.0,1425.0,1425.0,0.0,2316.0,2316.0,0.0,55253.0,6126.0,27904.0,873495.0,84417.0,287955.0,1.0,3.0,17.0,0.0,55253.0,0.0,6126.0,0.0,27904.0
19,166.0,3225.0,1361.0,1864.0,879.0,219.0,660.0,1605.0,898.0,707.0,1500.0,1500.0,0.0,536.0,536.0,0.0,1224.0,1224.0,0.0,113305.0,22977.0,46440.0,390396.0,41530.0,119839.0,1.0,2.0,17.0,18606.0,52890.0,60415.0,5510.0,17467.0,27834.0
20,166.0,2216.0,2065.0,151.0,603.0,511.0,92.0,1234.0,1125.0,109.0,4586.0,4386.0,200.0,2942.0,2752.0,190.0,3827.0,3627.0,200.0,170262.0,22463.0,64255.0,1625325.0,199342.0,976605.0,1.0,3.0,17.0,6941.0,149360.0,20902.0,18215.0,4248.0,57314.0
