"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,10996.0,3546.0,7450.0,9570.0,2257.0,7313.0,10666.0,3252.0,7414.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2706660.0,1537507.0,2007411.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1624871.0,882631.0,1824029.0,91030.0,1446477.0,382540.0
2,166.0,10954.0,3516.0,7438.0,9548.0,2237.0,7311.0,10613.0,3216.0,7397.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2755540.0,1563008.0,2043520.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1653858.0,899309.0,1856231.0,92592.0,1470416.0,389662.0
3,166.0,10961.0,3536.0,7425.0,9544.0,2233.0,7311.0,10645.0,3243.0,7402.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2700611.0,1528605.0,2001019.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1617484.0,884761.0,1815850.0,90548.0,1438057.0,383535.0
4,166.0,10954.0,3529.0,7425.0,9566.0,2255.0,7311.0,10651.0,3254.0,7397.0,888.0,288.0,600.0,0.0,0.0,0.0,888.0,288.0,600.0,2727867.0,1554564.0,2023993.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1640298.0,887130.0,1840737.0,92276.0,1462288.0,383695.0
5,166.0,10935.0,3510.0,7425.0,9592.0,2276.0,7316.0,10634.0,3234.0,7400.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2771854.0,1579408.0,2057911.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1666634.0,902175.0,1869679.0,91485.0,1487923.0,391277.0
6,166.0,10956.0,3531.0,7425.0,9539.0,2231.0,7308.0,10643.0,3238.0,7405.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2696910.0,1529961.0,1999775.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1617656.0,880580.0,1816330.0,90280.0,1439681.0,382119.0
7,166.0,10958.0,3533.0,7425.0,9533.0,2227.0,7306.0,10643.0,3242.0,7401.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2721564.0,1541765.0,2017333.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1633200.0,887880.0,1833684.0,90048.0,1451717.0,384133.0
8,166.0,10967.0,3542.0,7425.0,9554.0,2243.0,7311.0,10649.0,3248.0,7401.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2731342.0,1545221.0,2023917.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1637447.0,892262.0,1839080.0,90955.0,1454266.0,386470.0
9,166.0,10958.0,3533.0,7425.0,9573.0,2262.0,7311.0,10650.0,3252.0,7398.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2792365.0,1585532.0,2071659.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1677474.0,909587.0,1882778.0,93573.0,1491959.0,394185.0
10,166.0,10960.0,3535.0,7425.0,9533.0,2227.0,7306.0,10644.0,3246.0,7398.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2708449.0,1538486.0,2009094.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1626380.0,883059.0,1825390.0,91144.0,1447342.0,382714.0
