"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,8300.0,2644.0,5656.0,4116.0,748.0,3368.0,5437.0,1895.0,3542.0,6852.0,1451.0,5401.0,2400.0,50.0,2350.0,4836.0,906.0,3930.0,561004.0,147072.0,197776.0,362091.0,72513.0,175879.0,2.0,0.0,16.0,134055.0,110348.0,450656.0,19901.0,127171.0,63721.0
2,166.0,8277.0,2669.0,5608.0,4182.0,766.0,3416.0,5567.0,1971.0,3596.0,6955.0,1451.0,5504.0,2502.0,52.0,2450.0,4831.0,901.0,3930.0,566941.0,148281.0,200300.0,365497.0,77190.0,179250.0,2.0,0.0,16.0,135728.0,111061.0,455880.0,19788.0,128493.0,64572.0
3,166.0,8390.0,2711.0,5679.0,4119.0,685.0,3434.0,5561.0,1951.0,3610.0,6851.0,1451.0,5400.0,2552.0,52.0,2500.0,4884.0,904.0,3980.0,565296.0,146881.0,200296.0,376704.0,80272.0,186300.0,2.0,0.0,16.0,136062.0,112065.0,453231.0,17749.0,129132.0,64234.0
4,166.0,8449.0,2757.0,5692.0,4308.0,774.0,3534.0,5715.0,1996.0,3719.0,7070.0,1539.0,5531.0,2560.0,60.0,2500.0,5008.0,948.0,4060.0,585709.0,152952.0,205741.0,387052.0,82196.0,190236.0,2.0,0.0,16.0,140087.0,114372.0,471337.0,19901.0,133051.0,65654.0
5,166.0,8227.0,2677.0,5550.0,4124.0,744.0,3380.0,5494.0,1952.0,3542.0,7023.0,1452.0,5571.0,2549.0,49.0,2500.0,4876.0,896.0,3980.0,566180.0,149527.0,201423.0,363260.0,75913.0,176332.0,2.0,0.0,16.0,136877.0,112234.0,453946.0,19421.0,130106.0,64546.0
6,166.0,8282.0,2677.0,5605.0,4115.0,747.0,3368.0,5479.0,1934.0,3545.0,7077.0,1496.0,5581.0,2505.0,55.0,2450.0,4926.0,931.0,3995.0,559705.0,147861.0,198892.0,372382.0,75082.0,179686.0,2.0,0.0,16.0,135674.0,109288.0,450417.0,19127.0,128734.0,63218.0
7,166.0,8374.0,2730.0,5644.0,4286.0,795.0,3491.0,5669.0,2003.0,3666.0,6945.0,1494.0,5451.0,2511.0,61.0,2450.0,4876.0,931.0,3945.0,581447.0,151733.0,205647.0,385902.0,79394.0,185512.0,2.0,0.0,16.0,138433.0,116130.0,465317.0,20358.0,131375.0,67214.0
8,166.0,8364.0,2672.0,5692.0,4236.0,761.0,3475.0,5590.0,1937.0,3653.0,6918.0,1452.0,5466.0,2452.0,52.0,2400.0,4887.0,907.0,3980.0,579677.0,152069.0,203797.0,369907.0,78101.0,181411.0,2.0,0.0,16.0,139152.0,112297.0,467380.0,19944.0,132125.0,64645.0
9,166.0,8303.0,2692.0,5611.0,4179.0,755.0,3424.0,5558.0,1960.0,3598.0,6859.0,1408.0,5451.0,2505.0,55.0,2450.0,4804.0,889.0,3915.0,570544.0,147778.0,200102.0,375193.0,76828.0,182679.0,2.0,0.0,16.0,135273.0,112761.0,457783.0,19538.0,128240.0,64829.0
10,166.0,8361.0,2720.0,5641.0,4279.0,737.0,3542.0,5695.0,1976.0,3719.0,7077.0,1496.0,5581.0,2507.0,57.0,2450.0,4924.0,929.0,3995.0,580761.0,151913.0,204649.0,380239.0,77266.0,184107.0,2.0,0.0,16.0,140114.0,112682.0,468079.0,18911.0,133002.0,64535.0
