"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,8540.0,2653.0,5887.0,5885.0,786.0,5099.0,6948.0,1667.0,5281.0,10900.0,4400.0,6500.0,7938.0,2218.0,5720.0,10621.0,4121.0,6500.0,2596243.0,1194796.0,1387239.0,9280309.0,1004610.0,7185771.0,1.0,0.0,17.0,1199746.0,430099.0,2166144.0,60566.0,1134230.0,187493.0
2,166.0,8760.0,2750.0,6010.0,6039.0,810.0,5229.0,7150.0,1724.0,5426.0,10887.0,4387.0,6500.0,8047.0,2262.0,5785.0,10619.0,4119.0,6500.0,2654568.0,1221104.0,1418389.0,9357639.0,1025568.0,7231840.0,1.0,0.0,17.0,1225242.0,443122.0,2211446.0,62911.0,1158193.0,193147.0
3,166.0,8589.0,2715.0,5874.0,5945.0,817.0,5128.0,7030.0,1720.0,5310.0,10876.0,4376.0,6500.0,7983.0,2263.0,5720.0,10616.0,4116.0,6500.0,2713095.0,1246145.0,1448619.0,9406964.0,1027185.0,7269676.0,1.0,0.0,17.0,1251417.0,454299.0,2258796.0,63452.0,1182693.0,197202.0
4,166.0,8537.0,2661.0,5876.0,5889.0,791.0,5098.0,6976.0,1693.0,5283.0,10876.0,4376.0,6500.0,7948.0,2228.0,5720.0,10604.0,4104.0,6500.0,2566230.0,1181875.0,1373705.0,9267340.0,1001342.0,7174408.0,1.0,0.0,17.0,1186711.0,427822.0,2138408.0,60189.0,1121686.0,186994.0
5,166.0,8612.0,2671.0,5941.0,5977.0,814.0,5163.0,7032.0,1685.0,5347.0,10887.0,4387.0,6500.0,7938.0,2218.0,5720.0,10620.0,4120.0,6500.0,2655473.0,1228045.0,1423488.0,9238760.0,1000384.0,7157875.0,1.0,0.0,17.0,1231353.0,440863.0,2214610.0,63354.0,1164691.0,192135.0
6,166.0,8688.0,2682.0,6006.0,5925.0,775.0,5150.0,7029.0,1681.0,5348.0,10887.0,4387.0,6500.0,7926.0,2206.0,5720.0,10620.0,4120.0,6500.0,2615088.0,1202460.0,1399203.0,9277930.0,1005735.0,7185557.0,1.0,0.0,17.0,1209366.0,436527.0,2178561.0,60598.0,1141862.0,189837.0
7,166.0,8464.0,2641.0,5823.0,5896.0,798.0,5098.0,6948.0,1667.0,5281.0,10885.0,4385.0,6500.0,7936.0,2216.0,5720.0,10614.0,4114.0,6500.0,2658861.0,1225760.0,1422959.0,9337980.0,1022483.0,7218586.0,1.0,0.0,17.0,1229554.0,444798.0,2214063.0,62487.0,1163273.0,193405.0
8,166.0,8577.0,2640.0,5937.0,5894.0,796.0,5098.0,6932.0,1662.0,5270.0,10876.0,4376.0,6500.0,7878.0,2223.0,5655.0,10610.0,4110.0,6500.0,2583462.0,1189958.0,1381288.0,9309646.0,1000581.0,7207599.0,1.0,0.0,17.0,1193651.0,430049.0,2153413.0,61325.0,1128633.0,187637.0
9,166.0,8668.0,2715.0,5953.0,6012.0,798.0,5214.0,7108.0,1710.0,5398.0,10900.0,4400.0,6500.0,7877.0,2222.0,5655.0,10620.0,4120.0,6500.0,2626921.0,1210069.0,1405554.0,9237543.0,983522.0,7157001.0,1.0,0.0,17.0,1215130.0,436542.0,2190379.0,61465.0,1148604.0,190424.0
10,166.0,8667.0,2714.0,5953.0,6009.0,794.0,5215.0,7107.0,1709.0,5398.0,10876.0,4376.0,6500.0,7939.0,2219.0,5720.0,10613.0,4113.0,6500.0,2669577.0,1234402.0,1432631.0,9316132.0,1001456.0,7193115.0,1.0,0.0,17.0,1238902.0,444972.0,2224605.0,62374.0,1172028.0,193729.0
