"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,202.0,62.0,140.0,51.0,0.0,51.0,90.0,25.0,65.0,9946.0,3774.0,6172.0,3075.0,865.0,2210.0,9162.0,3182.0,5980.0,7653.0,2740.0,3619.0,715526.0,78392.0,540731.0,3.0,0.0,17.0,2568.0,2173.0,5480.0,326.0,2414.0,1051.0
3,166.0,206.0,75.0,131.0,50.0,0.0,50.0,92.0,27.0,65.0,10045.0,3809.0,6236.0,3113.0,903.0,2210.0,9215.0,3235.0,5980.0,6426.0,1654.0,2607.0,711183.0,79143.0,540707.0,3.0,0.0,17.0,1526.0,2232.0,4194.0,337.0,1317.0,1081.0
5,166.0,270.0,65.0,205.0,69.0,4.0,65.0,97.0,31.0,66.0,9981.0,3809.0,6172.0,3186.0,911.0,2275.0,9208.0,3228.0,5980.0,9802.0,3067.0,4315.0,725830.0,85132.0,548644.0,3.0,0.0,17.0,2919.0,2817.0,6985.0,381.0,2686.0,1396.0
7,166.0,218.0,76.0,142.0,51.0,0.0,51.0,96.0,31.0,65.0,9981.0,3809.0,6172.0,2956.0,876.0,2080.0,9192.0,3212.0,5980.0,8263.0,2285.0,3524.0,704927.0,77783.0,533796.0,3.0,0.0,17.0,2201.0,2670.0,5593.0,326.0,1959.0,1323.0
9,166.0,136.0,59.0,77.0,50.0,0.0,50.0,81.0,24.0,57.0,10123.0,3885.0,6238.0,3171.0,896.0,2275.0,9388.0,3278.0,6110.0,5364.0,1834.0,2630.0,725629.0,83328.0,543909.0,3.0,0.0,17.0,1580.0,2072.0,3292.0,343.0,1491.0,1050.0
2,166.0,188.0,59.0,129.0,51.0,0.0,51.0,88.0,23.0,65.0,9981.0,3809.0,6172.0,3125.0,915.0,2210.0,9232.0,3252.0,5980.0,6196.0,2158.0,2922.0,750003.0,82896.0,567961.0,3.0,0.0,17.0,1955.0,1953.0,4243.0,314.0,1844.0,967.0
4,166.0,199.0,59.0,140.0,50.0,0.0,50.0,89.0,24.0,65.0,9969.0,3797.0,6172.0,3114.0,904.0,2210.0,9178.0,3198.0,5980.0,5980.0,1680.0,2605.0,720653.0,81093.0,547843.0,3.0,0.0,17.0,1534.0,1978.0,4002.0,315.0,1365.0,1071.0
6,166.0,95.0,30.0,65.0,0.0,0.0,0.0,6.0,6.0,0.0,10101.0,3864.0,6237.0,3374.0,969.0,2405.0,9346.0,3301.0,6045.0,3998.0,1406.0,2015.0,761240.0,90779.0,572288.0,3.0,0.0,17.0,1274.0,1412.0,2586.0,217.0,1189.0,741.0
8,166.0,173.0,47.0,126.0,0.0,0.0,0.0,29.0,26.0,3.0,9977.0,3741.0,6236.0,3547.0,817.0,2730.0,9177.0,3197.0,5980.0,4785.0,1378.0,2119.0,680095.0,95941.0,506912.0,3.0,0.0,17.0,1203.0,1701.0,3084.0,264.0,1114.0,916.0
10,166.0,214.0,72.0,142.0,51.0,0.0,51.0,95.0,29.0,66.0,10057.0,3821.0,6236.0,3279.0,939.0,2340.0,9231.0,3251.0,5980.0,7347.0,2105.0,3223.0,750504.0,85775.0,564845.0,3.0,0.0,17.0,2011.0,2383.0,4964.0,402.0,1703.0,1212.0
