"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,219.0,78.0,141.0,51.0,0.0,51.0,97.0,32.0,65.0,10401.0,4033.0,6368.0,4327.0,947.0,3380.0,9602.0,3362.0,6240.0,7682.0,2357.0,3533.0,944645.0,130446.0,691562.0,3.0,0.0,17.0,2223.0,2601.0,5081.0,347.0,2010.0,1310.0
3,166.0,193.0,52.0,141.0,50.0,0.0,50.0,92.0,27.0,65.0,10454.0,4022.0,6432.0,4236.0,921.0,3315.0,9592.0,3352.0,6240.0,6488.0,1849.0,2811.0,917311.0,123446.0,674761.0,3.0,0.0,17.0,1763.0,2029.0,4459.0,328.0,1521.0,1048.0
5,166.0,206.0,65.0,141.0,52.0,0.0,52.0,94.0,29.0,65.0,10437.0,4068.0,6369.0,4253.0,938.0,3315.0,9713.0,3408.0,6305.0,7655.0,3136.0,3972.0,935283.0,124278.0,684597.0,3.0,0.0,17.0,2969.0,2075.0,5580.0,319.0,2817.0,1003.0
7,166.0,186.0,57.0,129.0,51.0,0.0,51.0,81.0,16.0,65.0,10435.0,4066.0,6369.0,4267.0,952.0,3315.0,9695.0,3390.0,6305.0,6150.0,2249.0,3088.0,941633.0,127156.0,694213.0,3.0,0.0,17.0,2094.0,1956.0,4194.0,303.0,1946.0,994.0
9,166.0,201.0,59.0,142.0,52.0,0.0,52.0,92.0,27.0,65.0,10402.0,4034.0,6368.0,4258.0,943.0,3315.0,9610.0,3370.0,6240.0,6497.0,2228.0,3085.0,950426.0,127608.0,691982.0,3.0,0.0,17.0,1979.0,2014.0,4483.0,419.0,1809.0,1106.0
2,166.0,215.0,73.0,142.0,50.0,0.0,50.0,96.0,31.0,65.0,10390.0,4022.0,6368.0,4068.0,883.0,3185.0,9592.0,3352.0,6240.0,7312.0,1899.0,3091.0,903226.0,118642.0,663227.0,3.0,0.0,17.0,1818.0,2460.0,4852.0,382.0,1517.0,1273.0
4,166.0,194.0,65.0,129.0,51.0,0.0,51.0,97.0,32.0,65.0,10513.0,4080.0,6433.0,4227.0,912.0,3315.0,9708.0,3403.0,6305.0,7965.0,2583.0,3604.0,921173.0,125127.0,677727.0,3.0,0.0,17.0,2310.0,2428.0,5537.0,424.0,2159.0,1294.0
6,166.0,182.0,53.0,129.0,51.0,0.0,51.0,88.0,23.0,65.0,10487.0,4054.0,6433.0,4302.0,922.0,3380.0,9675.0,3370.0,6305.0,5720.0,2326.0,3045.0,936425.0,125345.0,685944.0,3.0,0.0,17.0,2165.0,1793.0,3927.0,291.0,2035.0,880.0
8,166.0,207.0,78.0,129.0,0.0,0.0,0.0,45.0,30.0,15.0,10390.0,4022.0,6368.0,4060.0,875.0,3185.0,9564.0,3324.0,6240.0,6333.0,1746.0,2978.0,925646.0,121193.0,677314.0,3.0,0.0,17.0,1580.0,2684.0,3649.0,379.0,1367.0,1398.0
10,166.0,198.0,58.0,140.0,51.0,0.0,51.0,87.0,22.0,65.0,10390.0,4022.0,6368.0,4414.0,904.0,3510.0,9582.0,3342.0,6240.0,6874.0,1990.0,2828.0,932934.0,127689.0,679294.0,3.0,0.0,17.0,1853.0,1911.0,4963.0,297.0,1693.0,975.0
