"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,0.1941747572815534,0.0,0.0,30.29126213592233,0.0,0.0,1.0,3.0,5,0.0,0.0,501,0.0,0.0
2.0,5150000.0,0.9708737864077669,0.0,0.0,64.46601941747574,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
3.0,5150000.0,1.3592233009708738,0.0,0.0,69.32038834951456,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
4.0,5150000.0,1.7475728155339807,0.0,0.0,71.06796116504854,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
5.0,5150000.0,1.7475728155339807,0.0,0.0,71.6504854368932,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
6.0,5150000.0,1.9417475728155338,0.0,0.0,72.03883495145631,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
7.0,5150000.0,1.9417475728155338,0.0,0.0,72.23300970873787,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
8.0,5150000.0,1.9417475728155338,0.0,0.0,72.62135922330097,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
9.0,5150000.0,1.9417475728155338,0.0,0.0,72.81553398058253,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
10.0,5150000.0,1.9417475728155338,0.0,0.0,72.81553398058253,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
11.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
12.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
13.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
14.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
15.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
16.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
17.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
18.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
19.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
20.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
21.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
22.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
23.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
24.0,5150000.0,2.1359223300970873,0.0,0.0,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
25.0,5150000.0,2.1359223300970873,0.3883495145631068,0.3883495145631068,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
26.0,5150000.0,2.1359223300970873,0.5825242718446602,0.5825242718446602,73.00970873786407,0.0,0.0,1.0,3.0,6,0.0,0.0,501,0.0,0.0
27.0,5150000.0,2.1359223300970873,0.5825242718446602,0.5825242718446602,73.00970873786407,0.0,0.0,1.0,3.0,8,0.0,0.0,501,0.0,0.0
28.0,5150000.0,2.524271844660194,0.9708737864077669,0.9708737864077669,73.00970873786407,0.0,0.0,1.0,3.0,8,0.0,0.0,501,0.0,0.0
29.0,5150000.0,2.7184466019417477,0.9708737864077669,0.9708737864077669,73.00970873786407,0.0,0.0,1.0,3.0,21,0.0,0.0,501,0.0,0.0
30.0,5150000.0,5.048543689320388,0.9708737864077669,0.9708737864077669,73.00970873786407,0.0,0.0,1.0,3.0,21,0.0,0.0,501,0.0,0.0
31.0,5150000.0,5.631067961165048,0.9708737864077669,0.9708737864077669,73.00970873786407,0.0,0.0,1.0,3.0,21,0.0,0.0,501,0.0,0.0
32.0,5150000.0,5.631067961165048,1.1650485436893203,1.1650485436893203,73.00970873786407,62.13592233009708,62.13592233009708,1.0,3.0,21,0.0,0.0,501,500.0,500.0
33.0,5150000.0,5.825242718446602,1.1650485436893203,1.1650485436893203,73.00970873786407,67.96116504854369,67.96116504854369,1.0,3.0,21,0.0,0.0,501,1001.0,1001.0
34.0,5150000.0,5.825242718446602,1.1650485436893203,1.1650485436893203,73.00970873786407,71.26213592233009,71.26213592233009,1.0,3.0,21,0.0,0.0,501,1502.0,1502.0
35.0,5150000.0,5.825242718446602,1.1650485436893203,1.1650485436893203,73.00970873786407,71.6504854368932,71.6504854368932,1.0,3.0,57,0.0,0.0,501,2003.0,2003.0
36.0,5150000.0,11.067961165048544,1.1650485436893203,1.1650485436893203,73.00970873786407,72.62135922330097,72.62135922330097,1.0,3.0,57,0.0,0.0,501,2504.0,2504.0
37.0,5150000.0,11.650485436893204,1.1650485436893203,1.1650485436893203,73.00970873786407,73.00970873786407,73.00970873786407,1.0,3.0,57,0.0,0.0,501,3005.0,3005.0
38.0,5150000.0,12.233009708737864,1.1650485436893203,1.1650485436893203,73.00970873786407,73.00970873786407,73.00970873786407,1.0,3.0,80,0.0,0.0,501,3506.0,3506.0
39.0,5150000.0,14.951456310679612,1.1650485436893203,1.1650485436893203,73.00970873786407,73.00970873786407,73.00970873786407,1.0,3.0,80,0.0,0.0,501,4007.0,4007.0
40.0,5150000.0,15.145631067961165,1.1650485436893203,1.1650485436893203,73.00970873786407,73.00970873786407,73.00970873786407,1.0,3.0,80,0.0,0.0,501,4508.0,4508.0
41.0,5150000.0,15.145631067961165,1.1650485436893203,1.1650485436893203,73.00970873786407,73.00970873786407,73.00970873786407,1.0,3.0,80,0.0,0.0,501,5009.0,5009.0
42.0,5150000.0,15.145631067961165,1.1650485436893203,1.1650485436893203,73.00970873786407,73.00970873786407,73.00970873786407,1.0,3.0,80,0.0,0.0,501,5510.0,5510.0
43.0,5150000.0,15.145631067961165,1.1650485436893203,1.1650485436893203,73.00970873786407,73.00970873786407,73.00970873786407,1.0,3.0,80,0.0,0.0,501,6011.0,6011.0
44.0,5150000.0,15.145631067961165,1.1650485436893203,1.1650485436893203,73.00970873786407,73.00970873786407,73.00970873786407,1.0,3.0,80,0.0,0.0,501,6512.0,6512.0
45.0,5150000.0,15.145631067961165,1.5533980582524272,1.5533980582524272,73.00970873786407,73.00970873786407,73.00970873786407,1.0,3.0,80,0.0,0.0,3507,7013.0,7013.0
46.0,5150000.0,15.145631067961165,3.1067961165048543,3.1067961165048543,100.0,73.00970873786407,73.00970873786407,1.0,3.0,80,0.0,0.0,3507,7514.0,7514.0
