"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1.0,3.4951456310679614,0.0,0.0,0.5825242718446602,0.0,0.0,5150000.0
2.0,4.271844660194175,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
3.0,4.466019417475728,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
4.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
5.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
6.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
7.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
8.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
9.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
10.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
11.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
12.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
13.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
14.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
15.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
16.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
17.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
18.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
19.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
20.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
21.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
22.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
23.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
24.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
25.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
26.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
27.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
28.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
29.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
30.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
31.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
32.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
33.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
34.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
35.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
36.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
37.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.7766990291262136,0.7766990291262136,5150000.0
38.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.7766990291262136,0.7766990291262136,5150000.0
39.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.7766990291262136,0.7766990291262136,5150000.0
40.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.7766990291262136,0.7766990291262136,5150000.0
41.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.7766990291262136,0.7766990291262136,5150000.0
42.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.7766990291262136,0.7766990291262136,5150000.0
43.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.7766990291262136,0.7766990291262136,5150000.0
44.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.7766990291262136,0.7766990291262136,5150000.0
45.0,4.660194174757281,0.0,0.0,0.7766990291262136,0.7766990291262136,0.7766990291262136,5150000.0
