"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,0.9708737864077669,0.0,0.0,28.7378640776699,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
2.0,5150000.0,0.9708737864077669,0.0,0.0,64.27184466019418,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
3.0,5150000.0,0.9708737864077669,0.0,0.0,68.73786407766991,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
4.0,5150000.0,0.9708737864077669,0.0,0.0,70.67961165048544,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
5.0,5150000.0,0.9708737864077669,0.0,0.0,71.6504854368932,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
6.0,5150000.0,0.9708737864077669,0.0,0.0,72.23300970873787,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
7.0,5150000.0,0.9708737864077669,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
8.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
9.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
10.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
11.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
12.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
13.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
14.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
15.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
16.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
17.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
18.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
19.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
20.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
21.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
22.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
23.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
24.0,5150000.0,0.9708737864077669,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
25.0,5150000.0,0.9708737864077669,0.3883495145631068,0.3883495145631068,72.62135922330097,0.0,0.0,1.0,0.0,5,2.0,2.0,501,0.0,0.0
26.0,5150000.0,0.9708737864077669,0.5825242718446602,0.5825242718446602,72.62135922330097,0.0,0.0,1.0,0.0,5,5.0,5.0,501,0.0,0.0
27.0,5150000.0,0.9708737864077669,0.5825242718446602,0.5825242718446602,72.62135922330097,0.0,0.0,1.0,0.0,8,8.0,8.0,501,0.0,0.0
28.0,5150000.0,1.5533980582524272,0.7766990291262136,0.7766990291262136,72.62135922330097,0.0,0.0,1.0,0.0,8,12.0,12.0,501,0.0,0.0
29.0,5150000.0,1.5533980582524272,0.7766990291262136,0.7766990291262136,72.62135922330097,0.0,0.0,1.0,0.0,17,16.0,16.0,501,0.0,0.0
