"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1.0,5150000.0,3.300970873786408,0.0,0.0,0.5825242718446602,0.0,0.0
2.0,5150000.0,4.466019417475728,0.0,0.0,0.7766990291262136,0.0,0.0
3.0,5150000.0,4.854368932038835,0.0,0.0,0.7766990291262136,0.0,0.0
4.0,5150000.0,5.048543689320388,0.0,0.0,0.7766990291262136,0.0,0.0
5.0,5150000.0,5.048543689320388,0.0,0.0,0.7766990291262136,0.0,0.0
6.0,5150000.0,5.048543689320388,0.0,0.0,0.7766990291262136,0.0,0.0
7.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
8.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
9.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
10.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
11.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
12.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
13.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
14.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
15.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
16.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
17.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
18.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
19.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
20.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
21.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
22.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
23.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
24.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
25.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
26.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
27.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
28.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
29.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
30.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
31.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
32.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
33.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
34.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
35.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
36.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
37.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
38.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
39.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.0,0.0
40.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.5825242718446602,0.5825242718446602
41.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.7766990291262136,0.7766990291262136
42.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.9708737864077669,0.9708737864077669
43.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.9708737864077669,0.9708737864077669
44.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.9708737864077669,0.9708737864077669
45.0,5150000.0,5.048543689320388,0.0,0.0,0.9708737864077669,0.9708737864077669,0.9708737864077669
46.0,5150000.0,5.048543689320388,0.0,0.0,2.3300970873786406,0.9708737864077669,0.9708737864077669
47.0,5150000.0,5.048543689320388,0.0,0.0,2.3300970873786406,0.9708737864077669,0.9708737864077669
48.0,5150000.0,5.048543689320388,0.0,0.0,2.3300970873786406,0.9708737864077669,0.9708737864077669
49.0,5150000.0,5.048543689320388,0.0,0.0,2.3300970873786406,0.9708737864077669,0.9708737864077669
50.0,5150000.0,5.048543689320388,0.0,0.0,2.3300970873786406,0.9708737864077669,0.9708737864077669
51.0,5150000.0,5.048543689320388,0.0,0.0,2.3300970873786406,0.9708737864077669,0.9708737864077669
52.0,5150000.0,5.048543689320388,0.0,0.0,2.3300970873786406,0.9708737864077669,0.9708737864077669
