"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1.0,5150000.0,3.4951456310679614,0.0,0.0,32.038834951456316,0.0,0.0
2.0,5150000.0,3.8834951456310676,0.0,0.0,67.37864077669903,0.0,0.0
3.0,5150000.0,3.8834951456310676,0.0,0.0,71.06796116504854,0.0,0.0
4.0,5150000.0,3.8834951456310676,0.0,0.0,74.36893203883496,0.0,0.0
5.0,5150000.0,3.8834951456310676,0.0,0.0,75.14563106796116,0.0,0.0
6.0,5150000.0,4.077669902912621,0.0,0.0,75.14563106796116,0.0,0.0
7.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
8.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
9.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
10.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
11.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
12.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
13.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
14.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
15.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
16.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
17.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
18.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
19.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
20.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
21.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
22.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
23.0,5150000.0,4.077669902912621,0.0,0.0,75.53398058252428,0.0,0.0
