"tick","GRCount","STCount"
1.0,51,501
2.0,51,501
3.0,51,501
4.0,51,501
5.0,51,501
6.0,51,501
7.0,51,501
8.0,51,501
9.0,51,501
10.0,51,501
11.0,51,501
12.0,51,501
13.0,51,501
14.0,51,501
15.0,51,501
16.0,51,501
17.0,51,501
18.0,51,501
19.0,51,501
20.0,51,501
21.0,51,501
22.0,51,501
23.0,51,501
24.0,51,501
25.0,51,501
26.0,51,501
27.0,73,501
28.0,73,501
29.0,125,501
30.0,125,501
31.0,125,501
32.0,125,501
33.0,125,501
34.0,125,501
35.0,278,501
36.0,278,501
37.0,278,501
38.0,431,501
39.0,431,501
40.0,431,501
41.0,431,501
42.0,431,501
43.0,431,501
44.0,431,501
45.0,431,3507
46.0,431,3507
47.0,431,3507
48.0,702,3507
49.0,819,3507
50.0,819,3507
51.0,819,3507
52.0,1194,3507
53.0,1319,3507
54.0,1319,3507
55.0,1346,3507
56.0,1346,3507
57.0,819,3507
58.0,819,3507
59.0,819,3507
60.0,819,3507
61.0,819,3507
62.0,819,3507
63.0,819,3507
64.0,819,3507
65.0,819,3507
66.0,819,3507
67.0,819,3507
68.0,819,3507
69.0,819,3507
70.0,819,3786
71.0,819,3786
72.0,819,4053
73.0,819,4053
74.0,819,4053
75.0,819,4053
76.0,819,4053
77.0,819,4053
78.0,819,4053
79.0,819,4053
80.0,819,4053
81.0,819,4053
82.0,819,4053
83.0,819,4053
84.0,819,4053
85.0,819,4053
86.0,819,4053
87.0,540,4053
88.0,540,4053
89.0,540,4053
90.0,540,4053
91.0,540,4053
92.0,540,4053
93.0,540,4053
94.0,540,4053
95.0,540,4053
96.0,540,4053
97.0,540,4053
98.0,257,4053
99.0,257,4053
100.0,257,4053
101.0,279,4053
102.0,271,4053
103.0,271,4053
104.0,14,4053
105.0,14,4053
106.0,14,4053
107.0,14,4053
108.0,14,4053
109.0,14,4053
110.0,14,4053
111.0,14,4053
112.0,14,4053
113.0,14,4053
114.0,14,4053
115.0,14,4053
116.0,14,4053
117.0,14,4053
118.0,14,4053
119.0,14,4053
120.0,10,4053
121.0,10,4053
122.0,10,4053
123.0,10,4053
124.0,10,4053
125.0,10,4053
126.0,10,4053
127.0,10,4053
128.0,10,4053
129.0,10,4053
130.0,10,4053
131.0,10,4053
132.0,10,4053
133.0,10,4053
134.0,10,4053
135.0,10,4053
136.0,10,4053
137.0,10,4053
138.0,10,4053
139.0,10,4053
140.0,10,4053
141.0,10,4053
142.0,10,4053
143.0,10,4053
144.0,10,4053
145.0,10,4053
146.0,10,4053
147.0,10,4053
148.0,10,4053
149.0,10,4053
150.0,10,4053
151.0,10,4053
152.0,10,4053
153.0,10,4053
154.0,10,4053
155.0,10,4053
156.0,10,4053
157.0,10,4053
158.0,10,4053
159.0,10,4053
160.0,10,4053
161.0,10,4053
162.0,10,4053
163.0,10,4053
164.0,10,4053
165.0,10,4053
166.0,10,4053
