"tick","GRCount","STCount"
1.0,51,501
2.0,51,501
3.0,51,501
4.0,51,501
5.0,51,501
6.0,51,501
7.0,51,501
8.0,51,501
9.0,51,501
10.0,51,501
11.0,51,501
12.0,51,501
13.0,51,501
14.0,51,501
15.0,51,501
16.0,51,501
17.0,51,501
18.0,51,501
19.0,51,501
20.0,51,501
21.0,51,501
22.0,51,501
23.0,51,501
24.0,51,501
25.0,51,501
26.0,51,501
27.0,68,501
28.0,68,501
29.0,119,501
30.0,119,501
31.0,119,501
32.0,119,501
33.0,119,501
34.0,119,501
35.0,272,501
36.0,272,501
37.0,272,501
38.0,425,501
39.0,425,501
40.0,425,501
41.0,425,501
42.0,425,501
43.0,425,501
44.0,425,501
45.0,425,3507
46.0,425,3507
47.0,425,3507
48.0,676,3507
49.0,778,3507
50.0,778,3507
51.0,778,3507
52.0,1135,3507
53.0,1254,3507
54.0,1254,3507
55.0,1272,3507
56.0,1272,3507
57.0,1272,3507
58.0,1272,3507
59.0,1272,3507
60.0,1309,3507
61.0,1254,3507
62.0,1254,3507
63.0,1254,3507
64.0,1254,3507
65.0,1254,3507
66.0,1254,3507
67.0,1254,3507
68.0,1254,3507
69.0,1254,3507
70.0,1254,3507
71.0,1254,3507
72.0,1254,3507
73.0,1254,3507
74.0,1254,3507
75.0,1254,3507
76.0,1254,3507
77.0,1254,3507
78.0,1254,3507
79.0,1254,3507
80.0,1254,3507
81.0,1254,3746
82.0,1254,3746
83.0,1254,3746
84.0,1254,3746
85.0,1254,3746
86.0,1254,3746
87.0,828,3746
88.0,828,3746
89.0,828,3746
90.0,828,3746
91.0,828,3746
92.0,828,3746
93.0,828,3746
94.0,828,3746
95.0,828,3746
96.0,828,3746
97.0,828,3746
98.0,420,3746
99.0,420,3746
100.0,420,3746
101.0,556,3746
102.0,556,3746
103.0,556,3746
104.0,136,3746
105.0,136,3746
106.0,136,3746
107.0,136,3746
108.0,136,3746
109.0,136,3746
110.0,136,3746
111.0,136,3746
112.0,136,3746
113.0,136,3746
114.0,136,3746
115.0,136,3746
116.0,136,3746
117.0,136,3746
118.0,136,3746
119.0,136,3746
120.0,89,3746
121.0,89,3746
122.0,89,3746
123.0,89,3746
124.0,89,3746
125.0,89,3746
126.0,89,3746
127.0,89,3746
128.0,89,3746
129.0,89,3746
130.0,89,3746
131.0,89,3746
132.0,89,3746
133.0,89,3746
134.0,89,3746
135.0,89,3746
136.0,89,3746
137.0,89,3746
138.0,89,3746
139.0,89,3746
140.0,89,3746
141.0,89,3746
142.0,89,3746
143.0,89,3746
144.0,89,3746
145.0,89,3746
146.0,89,3746
147.0,89,3746
148.0,89,3746
149.0,89,3746
150.0,89,3746
151.0,89,3746
152.0,89,3746
153.0,89,3746
154.0,89,3746
155.0,89,3746
156.0,89,3746
157.0,89,3746
158.0,89,3746
159.0,89,3746
160.0,89,3746
161.0,89,3746
162.0,89,3746
163.0,89,3746
164.0,89,3746
165.0,89,3746
166.0,89,3746
