"tick","GRCount","STCount"
1.0,51,501
2.0,51,501
3.0,51,501
4.0,51,501
5.0,51,501
6.0,51,501
7.0,51,501
8.0,51,501
9.0,51,501
10.0,51,501
11.0,51,501
12.0,51,501
13.0,51,501
14.0,51,501
15.0,51,501
16.0,51,501
17.0,51,501
18.0,51,501
19.0,51,501
20.0,51,501
21.0,51,501
22.0,51,501
23.0,51,501
24.0,51,501
25.0,51,501
26.0,51,501
27.0,79,501
28.0,79,501
29.0,147,501
30.0,147,501
31.0,147,501
32.0,147,501
33.0,147,501
34.0,147,501
35.0,300,501
36.0,300,501
37.0,300,501
38.0,453,501
39.0,453,501
40.0,453,501
41.0,453,501
42.0,453,501
43.0,453,501
44.0,453,501
45.0,453,3507
46.0,453,3507
47.0,453,3507
48.0,763,3507
49.0,898,3507
50.0,898,3507
51.0,898,3507
52.0,1339,3507
53.0,1486,3507
54.0,1486,3507
55.0,1511,3507
56.0,1511,3507
57.0,1339,3507
58.0,1339,3507
59.0,1339,3507
60.0,1339,3507
61.0,1339,3507
62.0,1339,3507
63.0,1339,3507
64.0,1339,3507
65.0,1339,3507
66.0,1339,3507
67.0,1339,3507
68.0,1339,3507
69.0,1339,3507
70.0,1339,3507
71.0,1339,3507
72.0,1339,3507
73.0,1339,3507
74.0,1339,3507
75.0,1339,3507
76.0,1339,3507
77.0,1339,3507
78.0,1339,3507
79.0,1469,3507
80.0,1527,3507
81.0,1527,5376
82.0,1527,5376
83.0,1527,5376
84.0,1527,5376
85.0,1527,5376
86.0,1527,5376
