"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1.0,5150000.0,3.6893203883495143,0.0,0.0,30.485436893203882,0.0,0.0
2.0,5150000.0,10.097087378640776,0.0,0.0,65.24271844660194,0.0,0.0
3.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0
4.0,5150000.0,12.62135922330097,0.0,0.0,72.03883495145631,0.0,0.0
5.0,5150000.0,13.009708737864079,0.0,0.0,72.42718446601941,0.0,0.0
6.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
7.0,5150000.0,13.009708737864079,0.0,0.0,73.20388349514563,0.0,0.0
8.0,5150000.0,13.009708737864079,0.0,0.0,73.20388349514563,0.0,0.0
9.0,5150000.0,13.009708737864079,0.0,0.0,73.39805825242719,0.0,0.0
10.0,5150000.0,13.009708737864079,0.0,0.0,73.39805825242719,0.0,0.0
11.0,5150000.0,13.009708737864079,0.0,0.0,73.59223300970874,0.0,0.0
12.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
13.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
14.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
15.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
16.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
17.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
18.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
19.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
20.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
21.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
22.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
23.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
24.0,5150000.0,13.203883495145632,0.0,0.0,73.59223300970874,0.0,0.0
25.0,5150000.0,13.203883495145632,2.1359223300970873,2.1359223300970873,73.59223300970874,0.0,0.0
26.0,5150000.0,13.203883495145632,3.6893203883495143,3.6893203883495143,73.59223300970874,0.0,0.0
27.0,5150000.0,13.203883495145632,3.8834951456310676,3.8834951456310676,73.59223300970874,0.0,0.0
28.0,5150000.0,16.50485436893204,6.796116504854369,6.796116504854369,73.59223300970874,0.0,0.0
29.0,5150000.0,16.699029126213592,6.601941747572816,6.601941747572816,73.59223300970874,0.0,0.0
30.0,5150000.0,25.436893203883493,9.70873786407767,9.70873786407767,73.59223300970874,0.0,0.0
31.0,5150000.0,26.796116504854368,9.902912621359224,9.902912621359224,73.59223300970874,0.0,0.0
32.0,5150000.0,27.378640776699033,9.70873786407767,9.70873786407767,73.59223300970874,0.0,0.0
33.0,5150000.0,27.378640776699033,9.902912621359224,9.902912621359224,73.59223300970874,0.0,0.0
34.0,5150000.0,27.57281553398058,9.70873786407767,9.70873786407767,73.59223300970874,0.0,0.0
35.0,5150000.0,27.57281553398058,9.70873786407767,9.70873786407767,73.59223300970874,0.0,0.0
36.0,5150000.0,45.8252427184466,9.902912621359224,9.902912621359224,73.59223300970874,63.883495145631066,63.883495145631066
37.0,5150000.0,48.932038834951456,9.902912621359224,9.902912621359224,73.59223300970874,70.29126213592232,70.29126213592232
38.0,5150000.0,50.48543689320388,9.902912621359224,9.902912621359224,73.59223300970874,71.45631067961165,71.45631067961165
39.0,5150000.0,62.33009708737865,9.70873786407767,9.70873786407767,73.59223300970874,73.00970873786407,73.00970873786407
40.0,5150000.0,63.49514563106796,9.902912621359224,9.902912621359224,73.59223300970874,73.20388349514563,73.20388349514563
41.0,5150000.0,64.85436893203882,9.70873786407767,9.70873786407767,73.59223300970874,73.39805825242719,73.39805825242719
42.0,5150000.0,65.0485436893204,9.902912621359224,9.902912621359224,73.59223300970874,73.59223300970874,73.59223300970874
43.0,5150000.0,65.0485436893204,9.70873786407767,9.70873786407767,73.59223300970874,73.59223300970874,73.59223300970874
44.0,5150000.0,65.0485436893204,9.70873786407767,9.70873786407767,73.59223300970874,73.59223300970874,73.59223300970874
45.0,5150000.0,65.4368932038835,11.650485436893204,11.650485436893204,73.59223300970874,73.59223300970874,73.59223300970874
46.0,5150000.0,65.4368932038835,16.50485436893204,16.50485436893204,99.41747572815534,73.59223300970874,73.59223300970874
47.0,5150000.0,65.4368932038835,19.223300970873787,19.223300970873787,99.41747572815534,73.59223300970874,73.59223300970874
48.0,5150000.0,65.4368932038835,19.223300970873787,19.223300970873787,99.41747572815534,73.59223300970874,73.59223300970874
49.0,5150000.0,77.66990291262135,21.941747572815533,21.941747572815533,99.41747572815534,73.59223300970874,73.59223300970874
50.0,5150000.0,82.91262135922331,21.553398058252426,21.553398058252426,99.41747572815534,73.59223300970874,73.59223300970874
51.0,5150000.0,83.49514563106796,22.135922330097088,22.135922330097088,99.41747572815534,73.59223300970874,73.59223300970874
52.0,5150000.0,83.68932038834951,21.553398058252426,21.553398058252426,99.41747572815534,73.59223300970874,73.59223300970874
