"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1.0,5150000.0,3.300970873786408,0.0,0.0,30.679611650485437,0.0,0.0
2.0,5150000.0,9.320388349514563,0.0,0.0,63.49514563106796,0.0,0.0
3.0,5150000.0,10.87378640776699,0.0,0.0,68.3495145631068,0.0,0.0
4.0,5150000.0,11.650485436893204,0.0,0.0,69.51456310679612,0.0,0.0
5.0,5150000.0,12.233009708737864,0.0,0.0,70.29126213592232,0.0,0.0
6.0,5150000.0,12.427184466019417,0.0,0.0,71.06796116504854,0.0,0.0
7.0,5150000.0,13.009708737864079,0.0,0.0,71.45631067961165,0.0,0.0
8.0,5150000.0,13.009708737864079,0.0,0.0,71.45631067961165,0.0,0.0
9.0,5150000.0,13.203883495145632,0.0,0.0,71.6504854368932,0.0,0.0
10.0,5150000.0,13.203883495145632,0.0,0.0,71.6504854368932,0.0,0.0
11.0,5150000.0,13.203883495145632,0.0,0.0,71.6504854368932,0.0,0.0
12.0,5150000.0,13.203883495145632,0.0,0.0,72.03883495145631,0.0,0.0
13.0,5150000.0,13.203883495145632,0.0,0.0,72.03883495145631,0.0,0.0
14.0,5150000.0,13.203883495145632,0.0,0.0,72.03883495145631,0.0,0.0
15.0,5150000.0,13.203883495145632,0.0,0.0,72.03883495145631,0.0,0.0
16.0,5150000.0,13.398058252427184,0.0,0.0,72.03883495145631,0.0,0.0
17.0,5150000.0,13.398058252427184,0.0,0.0,72.03883495145631,0.0,0.0
18.0,5150000.0,13.398058252427184,0.0,0.0,72.03883495145631,0.0,0.0
19.0,5150000.0,13.398058252427184,0.0,0.0,72.03883495145631,0.0,0.0
20.0,5150000.0,13.398058252427184,0.0,0.0,72.03883495145631,0.0,0.0
21.0,5150000.0,13.398058252427184,0.0,0.0,72.03883495145631,0.0,0.0
22.0,5150000.0,13.398058252427184,0.0,0.0,72.03883495145631,0.0,0.0
23.0,5150000.0,13.398058252427184,0.0,0.0,72.03883495145631,0.0,0.0
24.0,5150000.0,13.398058252427184,0.0,0.0,72.03883495145631,0.0,0.0
25.0,5150000.0,13.398058252427184,0.0,0.0,72.03883495145631,0.0,0.0
26.0,5150000.0,13.398058252427184,0.0,0.0,72.03883495145631,0.0,0.0
