"tick","GRCount","STCount"
1.0,51,501
2.0,51,501
3.0,51,501
4.0,51,501
5.0,51,501
6.0,51,501
7.0,51,501
8.0,51,501
9.0,51,501
10.0,51,501
11.0,51,501
12.0,51,501
13.0,51,501
14.0,51,501
15.0,51,501
16.0,51,501
17.0,51,501
18.0,51,501
19.0,51,501
20.0,51,501
21.0,51,501
22.0,51,501
23.0,51,501
24.0,51,501
25.0,51,501
26.0,51,501
27.0,72,501
28.0,72,501
29.0,131,501
30.0,131,501
31.0,131,501
32.0,131,501
33.0,131,501
34.0,131,501
35.0,284,501
36.0,284,501
37.0,284,501
38.0,437,501
39.0,437,501
40.0,437,501
41.0,437,501
42.0,437,501
43.0,437,501
44.0,437,501
45.0,437,3507
46.0,437,3507
47.0,437,3507
48.0,707,3507
49.0,821,3507
50.0,821,3507
51.0,821,3507
52.0,1214,3507
53.0,1345,3507
54.0,1345,3507
55.0,1367,3507
56.0,1367,3507
57.0,1367,3507
58.0,1367,3507
59.0,1367,3507
60.0,1430,3507
61.0,1430,3507
62.0,1403,3507
63.0,1403,3507
64.0,1403,3507
65.0,1403,3507
66.0,1403,3507
67.0,1403,3507
68.0,1403,3507
69.0,1403,3507
70.0,1403,3507
71.0,1403,3507
72.0,1403,3507
73.0,1403,3507
74.0,1403,3507
75.0,1403,3507
76.0,1403,3507
77.0,1403,3507
78.0,1403,3507
79.0,1403,3507
80.0,1403,3507
81.0,1403,5438
82.0,1403,5438
83.0,1403,5438
84.0,1403,5438
85.0,1403,5438
86.0,1403,5438
87.0,961,5438
88.0,961,5438
89.0,961,5438
90.0,961,5438
91.0,961,5438
92.0,961,5438
93.0,961,5438
94.0,961,5438
95.0,961,5438
96.0,961,5438
97.0,961,5438
98.0,480,5438
99.0,480,5438
100.0,480,5438
101.0,623,5438
102.0,623,5438
103.0,623,5438
104.0,154,5438
105.0,154,5438
106.0,154,5438
107.0,154,5438
108.0,154,5438
109.0,154,5438
110.0,154,5438
111.0,154,5438
112.0,154,5438
113.0,154,5438
114.0,154,5438
115.0,154,5438
116.0,154,5438
117.0,154,5438
118.0,154,5438
119.0,154,5438
120.0,91,5438
121.0,91,5438
122.0,91,5438
123.0,91,5438
124.0,91,5438
125.0,91,5438
126.0,91,5438
127.0,91,5438
128.0,91,5438
129.0,91,5438
130.0,91,5438
131.0,91,5438
132.0,91,5438
133.0,91,5438
134.0,91,5438
135.0,91,5438
136.0,91,5438
137.0,91,5438
138.0,91,5438
139.0,91,5438
140.0,91,5438
141.0,91,5438
142.0,91,5438
143.0,91,5438
144.0,91,5438
145.0,91,5438
146.0,91,5438
147.0,91,5438
148.0,91,5438
149.0,91,5438
150.0,91,5438
151.0,91,5438
152.0,91,5438
153.0,91,5438
154.0,91,5438
155.0,91,5438
156.0,91,5438
157.0,91,5438
158.0,91,5438
159.0,91,5438
160.0,91,5438
161.0,91,5438
162.0,91,5438
163.0,91,5438
164.0,91,5438
165.0,91,5438
166.0,91,5438
