"tick","GRCount","STCount"
1.0,51,501
2.0,51,501
3.0,51,501
4.0,51,501
5.0,51,501
6.0,51,501
7.0,51,501
8.0,51,501
9.0,51,501
10.0,51,501
11.0,51,501
12.0,51,501
13.0,51,501
14.0,51,501
15.0,51,501
16.0,51,501
17.0,51,501
18.0,51,501
19.0,51,501
20.0,51,501
21.0,51,501
22.0,51,501
23.0,51,501
24.0,51,501
25.0,51,501
26.0,51,501
27.0,53,501
28.0,53,501
29.0,58,501
30.0,58,501
31.0,58,501
32.0,58,501
33.0,58,501
34.0,58,501
35.0,62,501
36.0,62,501
37.0,62,501
38.0,78,501
39.0,78,501
40.0,78,501
41.0,78,501
42.0,78,501
43.0,78,501
44.0,78,501
45.0,78,558
46.0,78,558
47.0,78,558
48.0,89,558
49.0,91,558
50.0,91,558
51.0,91,558
52.0,105,558
53.0,108,558
54.0,108,558
55.0,113,558
56.0,113,558
57.0,113,558
58.0,113,558
59.0,113,558
60.0,119,558
61.0,119,558
62.0,125,558
63.0,125,558
64.0,125,558
65.0,125,558
66.0,125,558
67.0,125,558
68.0,125,558
69.0,142,558
70.0,142,616
71.0,151,616
72.0,151,692
73.0,151,692
74.0,151,692
75.0,151,692
76.0,151,692
77.0,151,692
78.0,151,692
79.0,167,692
80.0,177,692
81.0,177,760
82.0,177,760
83.0,177,760
84.0,177,760
85.0,177,760
86.0,177,760
87.0,130,760
88.0,130,760
89.0,130,760
90.0,130,760
91.0,130,760
92.0,130,760
93.0,130,760
94.0,130,760
95.0,130,760
96.0,130,760
97.0,130,760
98.0,80,760
99.0,80,760
100.0,80,760
101.0,93,760
102.0,99,760
103.0,99,760
104.0,55,843
105.0,59,843
106.0,59,843
107.0,59,843
108.0,59,843
109.0,59,843
110.0,59,843
111.0,59,843
112.0,59,843
113.0,66,843
114.0,66,843
115.0,66,843
116.0,66,843
117.0,66,843
118.0,66,843
119.0,66,843
120.0,33,843
121.0,33,843
122.0,33,843
123.0,33,843
124.0,33,843
125.0,33,843
126.0,33,843
127.0,33,843
128.0,33,843
129.0,33,843
130.0,33,843
131.0,33,843
132.0,33,843
133.0,33,843
134.0,33,843
135.0,33,843
136.0,33,843
137.0,33,843
138.0,33,843
139.0,33,843
140.0,33,843
141.0,33,843
142.0,33,843
143.0,33,843
144.0,33,843
145.0,33,843
146.0,33,843
147.0,33,843
148.0,33,843
149.0,33,843
150.0,33,843
151.0,33,843
152.0,33,843
153.0,33,843
154.0,33,843
155.0,33,843
156.0,33,843
157.0,33,843
158.0,33,843
159.0,33,843
160.0,33,843
161.0,33,843
162.0,33,843
163.0,33,843
164.0,33,843
165.0,33,843
166.0,33,843
