"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1.0,2.7184466019417477,0.0,0.0,30.87378640776699,0.0,0.0,5150000.0
2.0,3.300970873786408,0.0,0.0,63.49514563106796,0.0,0.0,5150000.0
3.0,3.4951456310679614,0.0,0.0,68.15533980582525,0.0,0.0,5150000.0
4.0,3.6893203883495143,0.0,0.0,70.67961165048544,0.0,0.0,5150000.0
5.0,3.6893203883495143,0.0,0.0,72.23300970873787,0.0,0.0,5150000.0
6.0,3.6893203883495143,0.0,0.0,72.81553398058253,0.0,0.0,5150000.0
7.0,3.6893203883495143,0.0,0.0,73.20388349514563,0.0,0.0,5150000.0
8.0,3.6893203883495143,0.0,0.0,73.20388349514563,0.0,0.0,5150000.0
9.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
10.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
11.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
12.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
13.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
14.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
15.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
16.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
17.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
18.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
19.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
20.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
21.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
22.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
23.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
24.0,3.6893203883495143,0.0,0.0,73.39805825242719,0.0,0.0,5150000.0
