"tick","GRCount","STCount"
1.0,51,501
2.0,51,501
3.0,51,501
4.0,51,501
5.0,51,501
6.0,51,501
7.0,51,501
8.0,51,501
9.0,51,501
10.0,51,501
11.0,51,501
12.0,51,501
13.0,51,501
14.0,51,501
15.0,51,501
16.0,51,501
17.0,51,501
18.0,51,501
19.0,51,501
20.0,51,501
21.0,51,501
22.0,51,501
23.0,51,501
24.0,51,501
25.0,51,501
26.0,51,501
27.0,75,501
28.0,75,501
29.0,136,501
30.0,136,501
31.0,136,501
32.0,136,501
33.0,136,501
34.0,136,501
35.0,289,501
36.0,289,501
37.0,289,501
38.0,442,501
39.0,442,501
40.0,442,501
41.0,442,501
42.0,442,501
43.0,442,501
44.0,442,501
45.0,442,3507
46.0,442,3507
47.0,442,3507
48.0,718,3507
49.0,841,3507
50.0,841,3507
51.0,841,3507
52.0,1249,3507
53.0,1385,3507
54.0,1385,3507
55.0,1411,3507
56.0,1411,3507
57.0,1411,3507
58.0,1411,3507
59.0,1411,3507
60.0,1472,3507
61.0,1472,3507
62.0,1514,3507
63.0,1514,3507
64.0,1514,3507
65.0,1514,3507
66.0,1514,3507
67.0,1514,3507
68.0,1514,3507
69.0,1665,3507
70.0,1665,3507
71.0,1665,3507
72.0,1665,3507
73.0,1665,3507
74.0,1665,3507
75.0,1665,3507
76.0,1665,3507
77.0,1665,3507
78.0,1665,3507
79.0,1665,3507
80.0,1665,3507
81.0,1665,3792
82.0,1665,3792
83.0,1665,3792
84.0,1665,3792
85.0,1665,3792
86.0,1665,3792
87.0,1197,3792
88.0,1197,3792
89.0,1197,3792
90.0,1197,3792
91.0,1197,3792
92.0,1197,3792
93.0,1197,3792
94.0,1197,3792
95.0,1197,3792
96.0,1197,3792
97.0,1197,3792
98.0,632,3792
99.0,632,3792
100.0,632,3792
101.0,772,3792
102.0,772,3792
103.0,772,3792
104.0,223,3792
105.0,223,3792
106.0,223,3792
107.0,223,3792
108.0,223,3792
109.0,223,3792
110.0,223,3792
111.0,223,3792
112.0,223,3792
113.0,223,3792
114.0,223,3792
115.0,223,3792
116.0,223,3792
117.0,223,3792
118.0,223,3792
119.0,223,3792
120.0,89,3792
121.0,89,3792
122.0,89,3792
123.0,89,3792
124.0,89,3792
125.0,89,3792
126.0,89,3792
127.0,89,3792
128.0,89,3792
129.0,89,3792
130.0,89,3792
131.0,89,3792
132.0,89,3792
133.0,89,3792
134.0,89,3792
135.0,89,3792
136.0,89,3792
137.0,89,3792
138.0,89,3792
139.0,89,3792
140.0,89,3792
141.0,89,3792
142.0,89,3792
143.0,89,3792
144.0,89,3792
145.0,89,3792
146.0,89,3792
147.0,89,3792
148.0,89,3792
149.0,89,3792
150.0,89,3792
151.0,89,3792
152.0,89,3792
153.0,89,3792
154.0,89,3792
155.0,89,3792
156.0,89,3792
157.0,89,3792
158.0,89,3792
159.0,89,3792
160.0,89,3792
161.0,89,3792
162.0,89,3792
163.0,89,3792
164.0,89,3792
165.0,89,3792
166.0,89,3792
