"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1.0,2.912621359223301,0.0,0.0,30.87378640776699,0.0,0.0,5150000.0
2.0,3.300970873786408,0.0,0.0,62.33009708737865,0.0,0.0,5150000.0
3.0,3.300970873786408,0.0,0.0,66.60194174757281,0.0,0.0,5150000.0
4.0,3.300970873786408,0.0,0.0,68.93203883495146,0.0,0.0,5150000.0
5.0,3.300970873786408,0.0,0.0,70.29126213592232,0.0,0.0,5150000.0
6.0,3.300970873786408,0.0,0.0,70.67961165048544,0.0,0.0,5150000.0
7.0,3.300970873786408,0.0,0.0,71.06796116504854,0.0,0.0,5150000.0
8.0,3.300970873786408,0.0,0.0,71.06796116504854,0.0,0.0,5150000.0
9.0,3.300970873786408,0.0,0.0,71.06796116504854,0.0,0.0,5150000.0
10.0,3.300970873786408,0.0,0.0,71.06796116504854,0.0,0.0,5150000.0
11.0,3.300970873786408,0.0,0.0,71.06796116504854,0.0,0.0,5150000.0
12.0,3.300970873786408,0.0,0.0,71.06796116504854,0.0,0.0,5150000.0
13.0,3.300970873786408,0.0,0.0,71.06796116504854,0.0,0.0,5150000.0
14.0,3.300970873786408,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
15.0,3.300970873786408,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
16.0,3.300970873786408,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
17.0,3.300970873786408,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
18.0,3.300970873786408,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
19.0,3.300970873786408,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
20.0,3.300970873786408,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
21.0,3.300970873786408,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
22.0,3.300970873786408,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
23.0,3.300970873786408,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
24.0,3.300970873786408,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
25.0,3.300970873786408,1.1650485436893203,1.1650485436893203,71.26213592233009,0.0,0.0,5150000.0
26.0,3.300970873786408,1.7475728155339807,1.7475728155339807,71.26213592233009,0.0,0.0,5150000.0
27.0,3.300970873786408,1.7475728155339807,1.7475728155339807,71.26213592233009,0.0,0.0,5150000.0
28.0,5.048543689320388,2.524271844660194,2.524271844660194,71.26213592233009,0.0,0.0,5150000.0
29.0,5.631067961165048,2.524271844660194,2.524271844660194,71.26213592233009,0.0,0.0,5150000.0
30.0,8.932038834951456,2.912621359223301,2.912621359223301,71.26213592233009,0.0,0.0,5150000.0
31.0,9.320388349514563,3.1067961165048543,3.1067961165048543,71.26213592233009,0.0,0.0,5150000.0
