"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,4.466019417475728,0.0,0.0,29.514563106796114,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
2.0,5150000.0,9.70873786407767,0.0,0.0,63.30097087378641,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
3.0,5150000.0,11.067961165048544,0.0,0.0,67.37864077669903,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
4.0,5150000.0,11.45631067961165,0.0,0.0,68.54368932038835,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
5.0,5150000.0,11.844660194174757,0.0,0.0,69.70873786407768,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
6.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
7.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
8.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
9.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
10.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
11.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
12.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
13.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
14.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
15.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
16.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
17.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
18.0,5150000.0,12.03883495145631,0.0,0.0,70.48543689320388,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
