"tick","GRCount","STCount"
1.0,51,301
2.0,51,301
3.0,51,301
4.0,51,301
5.0,51,301
6.0,51,301
7.0,51,301
8.0,51,301
9.0,51,301
10.0,51,301
11.0,51,301
12.0,51,301
13.0,51,301
14.0,51,301
15.0,51,301
16.0,51,301
17.0,51,301
18.0,51,301
19.0,51,301
20.0,51,301
21.0,51,301
22.0,51,301
23.0,51,301
24.0,51,301
25.0,51,301
26.0,51,301
27.0,51,301
28.0,51,301
29.0,56,301
30.0,56,301
31.0,56,301
32.0,56,301
33.0,56,301
34.0,56,301
35.0,61,301
36.0,61,301
37.0,61,301
38.0,71,301
39.0,71,301
40.0,71,301
41.0,71,301
42.0,71,301
43.0,71,301
44.0,71,301
45.0,71,340
46.0,71,340
47.0,71,340
48.0,80,340
49.0,81,340
50.0,81,340
51.0,81,340
52.0,91,340
53.0,98,340
54.0,98,340
55.0,99,340
56.0,99,340
57.0,99,340
58.0,99,340
59.0,99,340
60.0,105,340
61.0,105,340
62.0,108,340
63.0,108,340
64.0,108,340
65.0,108,340
66.0,108,340
67.0,108,340
68.0,108,340
69.0,120,340
70.0,120,375
71.0,134,375
72.0,134,412
73.0,134,412
74.0,134,412
75.0,134,412
76.0,134,412
77.0,134,412
78.0,134,412
79.0,150,412
80.0,157,412
81.0,157,456
82.0,157,456
83.0,157,456
84.0,157,456
85.0,157,456
86.0,157,456
87.0,117,456
88.0,117,456
89.0,117,456
90.0,117,456
91.0,117,456
92.0,117,456
93.0,117,456
94.0,117,456
95.0,117,456
96.0,117,456
97.0,117,456
98.0,75,456
99.0,75,456
100.0,75,456
101.0,88,456
102.0,92,456
103.0,92,456
104.0,60,510
105.0,60,510
106.0,60,510
107.0,60,510
108.0,60,510
109.0,60,510
110.0,60,510
111.0,60,510
112.0,60,510
113.0,64,510
114.0,64,510
115.0,64,510
116.0,64,510
117.0,64,510
118.0,64,510
119.0,64,510
120.0,29,510
121.0,29,510
122.0,29,510
123.0,29,510
124.0,29,510
125.0,29,510
126.0,29,510
127.0,29,510
128.0,29,510
129.0,29,510
130.0,29,510
131.0,29,510
132.0,29,510
133.0,29,510
134.0,29,510
135.0,29,510
136.0,29,510
137.0,29,510
138.0,29,510
139.0,29,510
140.0,29,510
141.0,29,510
142.0,29,510
143.0,29,510
144.0,29,510
145.0,29,510
146.0,29,510
147.0,29,510
148.0,29,510
149.0,29,510
150.0,29,510
151.0,29,510
152.0,29,510
153.0,29,510
154.0,29,510
155.0,29,510
156.0,29,510
157.0,29,510
158.0,29,510
159.0,29,510
160.0,29,510
161.0,29,510
162.0,29,510
163.0,29,510
164.0,29,510
165.0,29,510
166.0,29,510
