"tick","GRCount","STCount"
1.0,51,501
2.0,51,501
3.0,51,501
4.0,51,501
5.0,51,501
6.0,51,501
7.0,51,501
8.0,51,501
9.0,51,501
10.0,51,501
11.0,51,501
12.0,51,501
13.0,51,501
14.0,51,501
15.0,51,501
16.0,51,501
17.0,51,501
18.0,51,501
19.0,51,501
20.0,51,501
21.0,51,501
22.0,51,501
23.0,51,501
24.0,51,501
25.0,51,501
26.0,51,501
27.0,73,501
28.0,73,501
29.0,130,501
30.0,130,501
31.0,130,501
32.0,130,501
33.0,130,501
34.0,130,501
35.0,283,501
36.0,283,501
37.0,283,501
38.0,436,501
39.0,436,501
40.0,436,501
41.0,436,501
42.0,436,501
43.0,436,501
44.0,436,501
45.0,436,3507
46.0,436,3507
47.0,436,3507
48.0,716,3507
49.0,833,3507
50.0,833,3507
51.0,833,3507
52.0,1223,3507
53.0,1353,3507
54.0,1353,3507
55.0,1370,3507
56.0,1370,3507
57.0,1370,3507
58.0,1370,3507
59.0,1370,3507
60.0,1418,3507
61.0,1418,3507
62.0,1460,3507
63.0,1460,3507
64.0,1460,3507
65.0,1460,3507
66.0,1460,3507
67.0,1460,3507
68.0,1460,3507
69.0,1623,3507
70.0,1623,3802
71.0,1709,3802
72.0,1709,4061
73.0,1709,4061
74.0,1709,4061
75.0,1709,4061
76.0,1709,4061
77.0,1709,4061
78.0,1709,4061
79.0,2120,4061
80.0,2273,4061
81.0,2273,5928
82.0,2273,5928
83.0,2273,5928
84.0,2273,5928
85.0,2273,5928
86.0,2273,5928
87.0,1827,5928
88.0,1827,5928
89.0,1827,5928
90.0,1827,5928
91.0,1827,5928
92.0,1827,5928
93.0,1827,5928
94.0,1827,5928
95.0,1827,5928
96.0,1827,5928
97.0,1827,5928
98.0,1272,5928
99.0,1272,5928
100.0,1272,5928
101.0,1676,5928
102.0,1821,5928
103.0,1821,5928
104.0,1317,9097
105.0,1382,9097
106.0,1382,9097
107.0,1382,9097
108.0,1382,9097
109.0,1382,9097
110.0,1382,9097
111.0,1382,9097
112.0,1382,9097
113.0,1548,9097
114.0,1548,9097
115.0,1548,9097
116.0,1548,9097
117.0,1548,9097
118.0,1548,9097
119.0,1548,9097
120.0,886,9097
121.0,886,9097
122.0,886,9097
123.0,886,9097
124.0,886,9097
125.0,886,9097
126.0,886,9097
127.0,886,9097
128.0,886,9097
129.0,886,9097
130.0,886,9097
131.0,886,9097
132.0,886,9097
133.0,886,9097
134.0,886,9097
135.0,886,9097
136.0,886,9097
137.0,886,9097
138.0,886,9097
139.0,886,9097
140.0,886,9097
141.0,886,9097
142.0,886,9097
143.0,886,9097
144.0,886,9097
145.0,886,9097
146.0,886,9097
147.0,886,9097
148.0,886,9097
149.0,886,9097
150.0,886,9097
151.0,886,9097
152.0,886,9097
153.0,886,9097
154.0,886,9097
155.0,886,9097
156.0,886,9097
157.0,886,9097
158.0,886,9097
159.0,886,9097
160.0,886,9097
161.0,886,9097
162.0,886,9097
163.0,886,9097
164.0,886,9097
165.0,886,9097
166.0,886,9097
