"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour"
1.0,5150000.0,4.854368932038835,0.0,0.0,28.54368932038835,0.0,0.0,3.0,0.0
2.0,5150000.0,10.485436893203884,0.0,0.0,63.49514563106796,0.0,0.0,3.0,0.0
3.0,5150000.0,11.844660194174757,0.0,0.0,68.54368932038835,0.0,0.0,3.0,0.0
4.0,5150000.0,12.815533980582524,0.0,0.0,71.06796116504854,0.0,0.0,3.0,0.0
5.0,5150000.0,13.009708737864079,0.0,0.0,71.84466019417476,0.0,0.0,3.0,0.0
6.0,5150000.0,13.203883495145632,0.0,0.0,72.62135922330097,0.0,0.0,3.0,0.0
7.0,5150000.0,13.398058252427184,0.0,0.0,73.39805825242719,0.0,0.0,3.0,0.0
8.0,5150000.0,13.398058252427184,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
9.0,5150000.0,13.592233009708737,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
10.0,5150000.0,13.592233009708737,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
11.0,5150000.0,13.592233009708737,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
12.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
13.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
14.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
15.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
16.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
17.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
18.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
19.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
20.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
21.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
22.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
23.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
24.0,5150000.0,13.78640776699029,0.0,0.0,73.7864077669903,0.0,0.0,3.0,0.0
25.0,5150000.0,13.78640776699029,1.7475728155339807,1.7475728155339807,73.7864077669903,0.0,0.0,3.0,0.0
26.0,5150000.0,13.78640776699029,3.6893203883495143,3.6893203883495143,73.7864077669903,0.0,0.0,3.0,0.0
27.0,5150000.0,13.78640776699029,3.8834951456310676,3.8834951456310676,73.7864077669903,0.0,0.0,3.0,0.0
28.0,5150000.0,13.78640776699029,7.184466019417475,7.184466019417475,73.7864077669903,0.0,0.0,3.0,0.0
29.0,5150000.0,13.78640776699029,7.184466019417475,7.184466019417475,73.7864077669903,0.0,0.0,3.0,0.0
30.0,5150000.0,14.563106796116504,9.70873786407767,9.70873786407767,73.7864077669903,0.0,0.0,3.0,0.0
31.0,5150000.0,14.951456310679612,9.70873786407767,9.70873786407767,73.7864077669903,0.0,0.0,3.0,0.0
32.0,5150000.0,14.951456310679612,9.70873786407767,9.70873786407767,73.7864077669903,0.0,0.0,3.0,0.0
33.0,5150000.0,14.951456310679612,9.70873786407767,9.70873786407767,73.7864077669903,0.0,0.0,3.0,0.0
34.0,5150000.0,14.951456310679612,9.70873786407767,9.70873786407767,73.7864077669903,0.0,0.0,3.0,0.0
35.0,5150000.0,14.951456310679612,9.70873786407767,9.70873786407767,73.7864077669903,0.0,0.0,3.0,0.0
36.0,5150000.0,16.699029126213592,9.70873786407767,9.70873786407767,73.7864077669903,63.10679611650486,63.10679611650486,3.0,0.0
37.0,5150000.0,16.699029126213592,9.70873786407767,9.70873786407767,73.7864077669903,69.12621359223301,69.12621359223301,3.0,0.0
38.0,5150000.0,16.893203883495143,9.70873786407767,9.70873786407767,73.7864077669903,71.06796116504854,71.06796116504854,3.0,0.0
39.0,5150000.0,18.640776699029125,9.70873786407767,9.70873786407767,73.7864077669903,71.84466019417476,71.84466019417476,3.0,0.0
40.0,5150000.0,19.223300970873787,9.70873786407767,9.70873786407767,73.7864077669903,72.23300970873787,72.23300970873787,3.0,0.0
41.0,5150000.0,19.41747572815534,9.70873786407767,9.70873786407767,73.7864077669903,72.81553398058253,72.81553398058253,3.0,0.0
42.0,5150000.0,19.41747572815534,9.70873786407767,9.70873786407767,73.7864077669903,73.00970873786407,73.00970873786407,3.0,0.0
43.0,5150000.0,19.611650485436893,9.70873786407767,9.70873786407767,73.7864077669903,73.39805825242719,73.39805825242719,3.0,0.0
44.0,5150000.0,19.611650485436893,9.70873786407767,9.70873786407767,73.7864077669903,73.39805825242719,73.39805825242719,3.0,0.0
45.0,5150000.0,19.611650485436893,9.70873786407767,9.70873786407767,73.7864077669903,73.7864077669903,73.7864077669903,3.0,0.0
46.0,5150000.0,19.611650485436893,9.902912621359224,9.902912621359224,76.11650485436893,73.7864077669903,73.7864077669903,3.0,0.0
47.0,5150000.0,19.611650485436893,10.29126213592233,10.29126213592233,76.50485436893204,73.7864077669903,73.7864077669903,3.0,0.0
48.0,5150000.0,19.611650485436893,10.29126213592233,10.29126213592233,76.50485436893204,73.7864077669903,73.7864077669903,3.0,0.0
49.0,5150000.0,20.97087378640777,10.485436893203884,10.485436893203884,76.69902912621359,73.7864077669903,73.7864077669903,3.0,0.0
50.0,5150000.0,21.35922330097087,10.485436893203884,10.485436893203884,76.69902912621359,73.7864077669903,73.7864077669903,3.0,0.0
51.0,5150000.0,21.74757281553398,10.485436893203884,10.485436893203884,76.69902912621359,73.7864077669903,73.7864077669903,3.0,0.0
52.0,5150000.0,21.941747572815533,10.485436893203884,10.485436893203884,76.69902912621359,73.7864077669903,73.7864077669903,3.0,0.0
53.0,5150000.0,22.9126213592233,10.485436893203884,10.485436893203884,76.69902912621359,73.7864077669903,73.7864077669903,3.0,0.0
54.0,5150000.0,24.07766990291262,11.262135922330096,11.262135922330096,76.69902912621359,73.7864077669903,73.7864077669903,3.0,0.0
55.0,5150000.0,24.466019417475728,11.262135922330096,11.262135922330096,76.69902912621359,73.7864077669903,73.7864077669903,3.0,0.0
56.0,5150000.0,24.854368932038835,11.262135922330096,11.262135922330096,76.69902912621359,73.7864077669903,73.7864077669903,3.0,0.0
57.0,5143315.279999998,25.04854368932039,11.262135922330096,11.262135922330096,76.69902912621359,73.7864077669903,73.7864077669903,3.0,0.0
58.0,5136501.529999985,25.04854368932039,11.844660194174757,11.844660194174757,76.69902912621359,73.7864077669903,73.7864077669903,3.0,0.0
59.0,5129558.7499999935,25.04854368932039,11.844660194174757,11.844660194174757,76.69902912621359,73.7864077669903,73.7864077669903,3.0,0.0
60.0,5125030.050000003,25.04854368932039,12.62135922330097,7.961165048543689,76.69902912621359,73.7864077669903,56.699029126213595,3.0,0.0
