"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,3.4951456310679614,0.0,0.0,30.097087378640776,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
2.0,5150000.0,9.514563106796116,0.0,0.0,65.0485436893204,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
3.0,5150000.0,10.485436893203884,0.0,0.0,70.29126213592232,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
4.0,5150000.0,11.45631067961165,0.0,0.0,73.39805825242719,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
5.0,5150000.0,11.650485436893204,0.0,0.0,73.98058252427184,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
6.0,5150000.0,11.650485436893204,0.0,0.0,74.36893203883496,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
7.0,5150000.0,11.844660194174757,0.0,0.0,74.75728155339806,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
8.0,5150000.0,11.844660194174757,0.0,0.0,74.75728155339806,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
9.0,5150000.0,11.844660194174757,0.0,0.0,74.75728155339806,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
10.0,5150000.0,11.844660194174757,0.0,0.0,74.75728155339806,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
11.0,5150000.0,11.844660194174757,0.0,0.0,74.75728155339806,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
12.0,5150000.0,11.844660194174757,0.0,0.0,74.75728155339806,0.0,0.0,1.0,1.0,51,0.0,0.0,501,0.0,0.0
