"tick","GRCount","STCount"
1.0,51,501
2.0,51,501
3.0,51,501
4.0,51,501
5.0,51,501
6.0,51,501
7.0,51,501
8.0,51,501
9.0,51,501
10.0,51,501
11.0,51,501
12.0,51,501
13.0,51,501
14.0,51,501
15.0,51,501
16.0,51,501
17.0,51,501
18.0,51,501
19.0,51,501
20.0,51,501
21.0,51,501
22.0,51,501
23.0,51,501
24.0,51,501
25.0,51,501
26.0,51,501
27.0,72,501
28.0,72,501
29.0,126,501
30.0,126,501
31.0,126,501
32.0,126,501
33.0,126,501
34.0,126,501
35.0,279,501
36.0,279,501
37.0,279,501
38.0,432,501
39.0,432,501
40.0,432,501
41.0,432,501
42.0,432,501
43.0,432,501
44.0,432,501
45.0,432,3507
46.0,432,3507
47.0,432,3507
48.0,690,3507
49.0,804,3507
50.0,804,3507
51.0,804,3507
52.0,1071,3507
53.0,1087,3507
54.0,1087,3507
55.0,1103,3507
56.0,1103,3507
57.0,1103,3507
58.0,1103,3507
59.0,1103,3507
60.0,1149,3507
61.0,1149,3507
62.0,1181,3507
63.0,1181,3507
64.0,1181,3507
65.0,1103,3507
66.0,1103,3507
67.0,1103,3507
68.0,1103,3507
69.0,1103,3507
70.0,1103,3507
71.0,1103,3507
72.0,1103,3507
73.0,1103,3507
74.0,1103,3507
75.0,1103,3507
76.0,1103,3507
77.0,1103,3507
78.0,1103,3507
79.0,1155,3507
80.0,1210,3507
81.0,1210,5440
82.0,1210,5440
83.0,1210,5440
84.0,1210,5440
85.0,1210,5440
86.0,1210,5440
87.0,884,5440
88.0,884,5440
89.0,884,5440
90.0,884,5440
91.0,884,5440
92.0,884,5440
93.0,884,5440
94.0,884,5440
95.0,884,5440
96.0,884,5440
97.0,884,5440
98.0,504,5440
99.0,504,5440
100.0,504,5440
101.0,668,5440
102.0,668,5440
103.0,668,5440
104.0,239,5440
105.0,239,5440
106.0,239,5440
107.0,239,5440
108.0,239,5440
109.0,239,5440
110.0,239,5440
111.0,239,5440
112.0,239,5440
113.0,239,5440
114.0,239,5440
115.0,239,5440
116.0,239,5440
117.0,239,5440
118.0,239,5440
119.0,239,5440
120.0,162,5440
121.0,162,5440
122.0,162,5440
123.0,162,5440
124.0,162,5440
125.0,162,5440
126.0,162,5440
127.0,162,5440
128.0,162,5440
129.0,162,5440
130.0,162,5440
131.0,162,5440
132.0,162,5440
133.0,162,5440
134.0,162,5440
135.0,162,5440
136.0,162,5440
137.0,162,5440
138.0,162,5440
139.0,162,5440
140.0,162,5440
141.0,162,5440
142.0,162,5440
143.0,162,5440
144.0,162,5440
145.0,162,5440
146.0,162,5440
147.0,162,5440
148.0,162,5440
149.0,162,5440
150.0,162,5440
151.0,162,5440
152.0,162,5440
153.0,162,5440
154.0,162,5440
155.0,162,5440
156.0,162,5440
157.0,162,5440
158.0,162,5440
159.0,162,5440
160.0,162,5440
161.0,162,5440
162.0,162,5440
163.0,162,5440
164.0,162,5440
165.0,162,5440
166.0,162,5440
