"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1.0,2.912621359223301,0.0,0.0,27.766990291262132,0.0,0.0,5150000.0
2.0,3.300970873786408,0.0,0.0,30.485436893203882,0.0,0.0,5150000.0
3.0,3.300970873786408,0.0,0.0,32.23300970873787,0.0,0.0,5150000.0
4.0,3.4951456310679614,0.0,0.0,32.81553398058252,0.0,0.0,5150000.0
5.0,3.4951456310679614,0.0,0.0,33.00970873786408,0.0,0.0,5150000.0
6.0,3.4951456310679614,0.0,0.0,33.398058252427184,0.0,0.0,5150000.0
7.0,3.4951456310679614,0.0,0.0,33.398058252427184,0.0,0.0,5150000.0
8.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
9.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
10.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
11.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
12.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
13.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
14.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
15.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
16.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
17.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
18.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
19.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
20.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
21.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
22.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
23.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
24.0,3.4951456310679614,0.0,0.0,33.592233009708735,0.0,0.0,5150000.0
25.0,3.4951456310679614,0.7766990291262136,0.7766990291262136,33.592233009708735,0.0,0.0,5150000.0
26.0,3.4951456310679614,1.1650485436893203,1.1650485436893203,33.592233009708735,0.0,0.0,5150000.0
27.0,3.4951456310679614,1.3592233009708738,1.3592233009708738,33.592233009708735,0.0,0.0,5150000.0
28.0,4.466019417475728,1.9417475728155338,1.9417475728155338,33.592233009708735,0.0,0.0,5150000.0
29.0,4.466019417475728,1.9417475728155338,1.9417475728155338,33.592233009708735,0.0,0.0,5150000.0
30.0,7.572815533980583,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
31.0,8.155339805825243,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
32.0,8.349514563106796,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
33.0,8.737864077669903,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
34.0,8.737864077669903,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
35.0,8.737864077669903,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
36.0,15.53398058252427,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
37.0,17.281553398058254,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
38.0,17.475728155339805,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
39.0,23.495145631067963,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
40.0,24.271844660194176,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
41.0,24.466019417475728,3.1067961165048543,3.1067961165048543,33.592233009708735,0.0,0.0,5150000.0
42.0,24.660194174757283,3.1067961165048543,3.1067961165048543,33.592233009708735,27.96116504854369,27.96116504854369,5150000.0
43.0,24.854368932038835,3.1067961165048543,3.1067961165048543,33.592233009708735,31.2621359223301,31.2621359223301,5150000.0
44.0,24.854368932038835,3.1067961165048543,3.1067961165048543,33.592233009708735,33.00970873786408,33.00970873786408,5150000.0
45.0,24.854368932038835,3.8834951456310676,3.8834951456310676,33.592233009708735,33.20388349514563,33.20388349514563,5150000.0
46.0,24.854368932038835,5.631067961165048,5.631067961165048,59.417475728155345,33.398058252427184,33.398058252427184,5150000.0
47.0,24.854368932038835,6.601941747572816,6.601941747572816,64.46601941747574,33.398058252427184,33.398058252427184,5150000.0
48.0,24.854368932038835,6.601941747572816,6.601941747572816,67.18446601941747,33.398058252427184,33.398058252427184,5150000.0
49.0,34.56310679611651,6.990291262135923,6.990291262135923,68.3495145631068,33.592233009708735,33.592233009708735,5150000.0
50.0,38.44660194174757,6.990291262135923,6.990291262135923,68.54368932038835,33.592233009708735,33.592233009708735,5150000.0
51.0,39.6116504854369,6.990291262135923,6.990291262135923,68.54368932038835,33.592233009708735,33.592233009708735,5150000.0
52.0,40.0,6.990291262135923,6.990291262135923,68.93203883495146,33.592233009708735,33.592233009708735,5150000.0
53.0,49.90291262135923,6.990291262135923,6.990291262135923,68.93203883495146,33.592233009708735,33.592233009708735,5150000.0
54.0,53.00970873786408,8.932038834951456,8.932038834951456,68.93203883495146,33.592233009708735,33.592233009708735,5150000.0
55.0,53.20388349514563,9.12621359223301,9.12621359223301,68.93203883495146,33.592233009708735,33.592233009708735,5150000.0
56.0,55.533980582524265,10.29126213592233,10.29126213592233,69.12621359223301,33.592233009708735,33.592233009708735,5150000.0
57.0,55.92233009708738,10.29126213592233,10.29126213592233,69.12621359223301,33.592233009708735,33.592233009708735,5146901.670000008
58.0,56.310679611650485,11.844660194174757,11.844660194174757,69.12621359223301,33.592233009708735,33.592233009708735,5143702.370000002
59.0,56.310679611650485,11.844660194174757,11.844660194174757,69.12621359223301,33.592233009708735,33.592233009708735,5140402.100000002
60.0,56.310679611650485,16.116504854368934,10.097087378640776,69.12621359223301,33.592233009708735,22.52427184466019,5138230.440000005
61.0,61.94174757281553,15.922330097087379,9.902912621359224,69.12621359223301,33.592233009708735,22.52427184466019,5135962.870000004
62.0,62.5242718446602,17.281553398058254,11.067961165048544,69.12621359223301,33.592233009708735,22.52427184466019,5133631.130000005
63.0,65.63106796116504,16.699029126213592,10.87378640776699,69.12621359223301,33.592233009708735,22.52427184466019,5131212.450000005
64.0,66.01941747572816,18.25242718446602,11.844660194174757,69.12621359223301,33.592233009708735,22.52427184466019,5128729.600000007
65.0,66.2135922330097,17.864077669902912,11.844660194174757,69.12621359223301,33.592233009708735,22.52427184466019,5126182.579999999
66.0,66.2135922330097,20.19417475728155,13.980582524271846,69.12621359223301,33.592233009708735,22.52427184466019,5123571.389999994
67.0,66.2135922330097,20.776699029126213,14.174757281553399,69.12621359223301,33.592233009708735,22.52427184466019,5120896.030000003
68.0,66.2135922330097,20.388349514563107,13.78640776699029,69.12621359223301,33.592233009708735,22.52427184466019,5118156.500000011
69.0,66.40776699029126,20.19417475728155,13.980582524271846,69.12621359223301,33.592233009708735,22.52427184466019,5115352.799999994
70.0,75.14563106796116,20.58252427184466,14.36893203883495,69.12621359223301,33.592233009708735,22.52427184466019,5112391.779999999
71.0,75.72815533980582,25.8252427184466,18.058252427184467,81.35922330097087,33.592233009708735,22.52427184466019,5109301.729999996
