"tick","BefallGR","BefallGRsicht","BefallGRertrag"
1.0,3.6893203883495143,0.0,0.0
2.0,4.077669902912621,0.0,0.0
3.0,4.271844660194175,0.0,0.0
4.0,4.466019417475728,0.0,0.0
5.0,4.466019417475728,0.0,0.0
6.0,4.466019417475728,0.0,0.0
7.0,4.466019417475728,0.0,0.0
8.0,4.466019417475728,0.0,0.0
9.0,4.466019417475728,0.0,0.0
10.0,4.466019417475728,0.0,0.0
11.0,4.466019417475728,0.0,0.0
12.0,4.466019417475728,0.0,0.0
13.0,4.466019417475728,0.0,0.0
14.0,4.466019417475728,0.0,0.0
15.0,4.466019417475728,0.0,0.0
16.0,4.466019417475728,0.0,0.0
17.0,4.466019417475728,0.0,0.0
18.0,4.466019417475728,0.0,0.0
19.0,4.466019417475728,0.0,0.0
20.0,4.466019417475728,0.0,0.0
21.0,4.466019417475728,0.0,0.0
22.0,4.466019417475728,0.0,0.0
23.0,4.466019417475728,0.0,0.0
24.0,4.466019417475728,0.0,0.0
25.0,4.466019417475728,0.9708737864077669,0.9708737864077669
26.0,4.466019417475728,1.7475728155339807,1.7475728155339807
27.0,4.466019417475728,1.7475728155339807,1.7475728155339807
28.0,6.019417475728155,1.9417475728155338,1.9417475728155338
29.0,6.407766990291262,1.9417475728155338,1.9417475728155338
30.0,9.320388349514563,3.8834951456310676,3.8834951456310676
31.0,10.29126213592233,3.8834951456310676,3.8834951456310676
32.0,10.679611650485436,3.8834951456310676,3.8834951456310676
33.0,10.679611650485436,3.8834951456310676,3.8834951456310676
34.0,11.067961165048544,3.8834951456310676,3.8834951456310676
35.0,11.262135922330096,3.8834951456310676,3.8834951456310676
36.0,20.0,3.8834951456310676,3.8834951456310676
37.0,21.16504854368932,3.8834951456310676,3.8834951456310676
38.0,22.135922330097088,3.8834951456310676,3.8834951456310676
39.0,29.514563106796114,3.8834951456310676,3.8834951456310676
40.0,31.06796116504854,3.8834951456310676,3.8834951456310676
41.0,31.650485436893206,3.8834951456310676,3.8834951456310676
42.0,32.038834951456316,3.8834951456310676,3.8834951456310676
43.0,32.23300970873787,3.8834951456310676,3.8834951456310676
44.0,32.42718446601941,3.8834951456310676,3.8834951456310676
45.0,32.42718446601941,4.854368932038835,4.854368932038835
46.0,32.42718446601941,7.3786407766990285,7.3786407766990285
47.0,32.42718446601941,8.349514563106796,8.349514563106796
48.0,32.62135922330097,8.737864077669903,8.737864077669903
49.0,41.94174757281554,8.932038834951456,8.932038834951456
50.0,46.990291262135926,8.54368932038835,8.54368932038835
51.0,49.12621359223301,8.155339805825243,8.155339805825243
52.0,49.51456310679612,8.737864077669903,8.737864077669903
53.0,56.50485436893204,8.349514563106796,8.349514563106796
54.0,57.66990291262136,10.87378640776699,10.87378640776699
55.0,57.86407766990291,11.067961165048544,11.067961165048544
56.0,60.0,12.815533980582524,12.815533980582524
57.0,60.38834951456311,12.427184466019417,12.427184466019417
58.0,60.38834951456311,13.203883495145632,13.203883495145632
59.0,60.38834951456311,13.203883495145632,13.203883495145632
60.0,60.38834951456311,20.0,13.592233009708737
61.0,66.2135922330097,19.80582524271845,13.78640776699029
62.0,66.79611650485437,20.776699029126213,14.36893203883495
63.0,69.90291262135922,20.97087378640777,14.36893203883495
64.0,70.48543689320388,20.776699029126213,14.36893203883495
65.0,70.67961165048544,21.35922330097087,14.563106796116504
66.0,70.67961165048544,24.854368932038835,17.66990291262136
67.0,70.87378640776699,25.24271844660194,18.058252427184467
68.0,70.87378640776699,25.24271844660194,17.66990291262136
69.0,70.87378640776699,25.436893203883493,17.864077669902912
70.0,81.55339805825243,24.660194174757283,17.66990291262136
71.0,82.71844660194175,30.679611650485437,21.941747572815533
72.0,86.60194174757282,32.81553398058252,24.466019417475728
73.0,86.79611650485437,36.116504854368934,27.184466019417474
74.0,87.18446601941747,40.97087378640777,33.78640776699029
75.0,87.37864077669903,47.37864077669903,38.83495145631068
76.0,87.37864077669903,48.737864077669904,41.55339805825243
77.0,87.37864077669903,49.51456310679612,41.94174757281554
78.0,87.37864077669903,51.45631067961165,28.54368932038835
79.0,87.37864077669903,56.116504854368934,33.00970873786408
80.0,89.51456310679612,61.165048543689316,38.44660194174757
81.0,90.09708737864077,63.30097087378641,40.97087378640777
82.0,90.29126213592234,63.30097087378641,42.52427184466019
83.0,90.29126213592234,65.0485436893204,45.24271844660194
84.0,90.48543689320388,69.70873786407768,23.689320388349515
85.0,90.48543689320388,70.48543689320388,23.689320388349515
86.0,90.48543689320388,72.23300970873787,26.796116504854368
87.0,90.48543689320388,70.29126213592232,31.844660194174757
88.0,90.48543689320388,78.05825242718447,40.97087378640777
89.0,90.48543689320388,77.86407766990291,43.10679611650485
90.0,90.48543689320388,80.3883495145631,46.019417475728154
91.0,90.48543689320388,81.74757281553397,45.43689320388349
92.0,90.48543689320388,81.35922330097087,46.601941747572816
93.0,90.48543689320388,83.88349514563107,50.29126213592233
94.0,90.48543689320388,83.88349514563107,52.23300970873787
95.0,90.48543689320388,83.88349514563107,52.62135922330097
96.0,90.48543689320388,84.07766990291262,53.00970873786408
97.0,90.48543689320388,84.46601941747572,53.00970873786408
98.0,90.48543689320388,78.64077669902912,55.72815533980583
99.0,90.48543689320388,78.83495145631068,57.0873786407767
100.0,90.48543689320388,78.64077669902912,57.86407766990291
101.0,90.48543689320388,78.44660194174757,57.86407766990291
102.0,92.62135922330097,77.86407766990291,56.50485436893204
103.0,92.81553398058252,78.44660194174757,57.0873786407767
104.0,93.00970873786409,57.28155339805825,57.28155339805825
105.0,93.98058252427185,57.66990291262136,57.66990291262136
106.0,94.5631067961165,56.89320388349515,56.89320388349515
107.0,94.5631067961165,57.28155339805825,57.28155339805825
108.0,94.5631067961165,56.50485436893204,56.50485436893204
109.0,94.5631067961165,56.310679611650485,56.310679611650485
110.0,94.75728155339806,57.0873786407767,57.0873786407767
111.0,94.75728155339806,56.699029126213595,56.699029126213595
112.0,94.75728155339806,56.89320388349515,56.89320388349515
113.0,94.75728155339806,56.89320388349515,56.89320388349515
114.0,95.53398058252426,57.66990291262136,57.66990291262136
115.0,95.72815533980582,64.27184466019418,64.27184466019418
116.0,95.72815533980582,69.12621359223301,69.12621359223301
117.0,95.72815533980582,69.12621359223301,69.12621359223301
118.0,95.72815533980582,69.12621359223301,69.12621359223301
119.0,95.72815533980582,69.12621359223301,69.12621359223301
120.0,95.72815533980582,69.12621359223301,69.12621359223301
121.0,95.72815533980582,69.12621359223301,69.12621359223301
122.0,95.72815533980582,69.12621359223301,69.12621359223301
123.0,95.72815533980582,69.12621359223301,69.12621359223301
124.0,95.72815533980582,69.12621359223301,69.12621359223301
125.0,95.72815533980582,69.12621359223301,69.12621359223301
126.0,95.72815533980582,69.12621359223301,69.12621359223301
127.0,95.72815533980582,69.12621359223301,69.12621359223301
128.0,95.72815533980582,69.12621359223301,69.12621359223301
129.0,95.72815533980582,69.12621359223301,69.12621359223301
130.0,95.72815533980582,69.12621359223301,69.12621359223301
131.0,95.72815533980582,69.12621359223301,69.12621359223301
132.0,95.72815533980582,69.12621359223301,69.12621359223301
133.0,95.72815533980582,69.12621359223301,69.12621359223301
134.0,95.72815533980582,69.12621359223301,69.12621359223301
135.0,95.72815533980582,69.12621359223301,69.12621359223301
136.0,95.72815533980582,69.12621359223301,69.12621359223301
137.0,95.72815533980582,69.12621359223301,69.12621359223301
138.0,95.72815533980582,69.12621359223301,69.12621359223301
139.0,95.72815533980582,69.12621359223301,69.12621359223301
140.0,95.72815533980582,69.12621359223301,69.12621359223301
141.0,95.72815533980582,69.12621359223301,69.12621359223301
142.0,95.72815533980582,69.12621359223301,69.12621359223301
143.0,95.72815533980582,69.12621359223301,69.12621359223301
144.0,95.72815533980582,69.12621359223301,69.12621359223301
145.0,95.72815533980582,69.12621359223301,69.12621359223301
146.0,95.72815533980582,69.12621359223301,69.12621359223301
147.0,95.72815533980582,69.12621359223301,69.12621359223301
148.0,95.72815533980582,69.12621359223301,69.12621359223301
149.0,95.72815533980582,69.12621359223301,69.12621359223301
150.0,95.72815533980582,69.12621359223301,69.12621359223301
151.0,95.72815533980582,69.12621359223301,69.12621359223301
152.0,95.72815533980582,69.12621359223301,69.12621359223301
153.0,95.72815533980582,69.12621359223301,69.12621359223301
154.0,95.72815533980582,69.12621359223301,69.12621359223301
155.0,95.72815533980582,69.12621359223301,69.12621359223301
156.0,95.72815533980582,69.12621359223301,69.12621359223301
157.0,95.72815533980582,69.12621359223301,69.12621359223301
158.0,95.72815533980582,69.12621359223301,69.12621359223301
159.0,95.72815533980582,69.12621359223301,69.12621359223301
160.0,95.72815533980582,69.12621359223301,69.12621359223301
161.0,95.72815533980582,69.12621359223301,69.12621359223301
162.0,95.72815533980582,69.12621359223301,69.12621359223301
163.0,95.72815533980582,69.12621359223301,69.12621359223301
164.0,95.72815533980582,69.12621359223301,69.12621359223301
165.0,95.72815533980582,69.12621359223301,69.12621359223301
166.0,95.72815533980582,69.12621359223301,69.12621359223301
