"tick","GRCount","STCount"
1.0,51,501
2.0,51,501
3.0,51,501
4.0,51,501
5.0,51,501
6.0,51,501
7.0,51,501
8.0,51,501
9.0,51,501
10.0,51,501
11.0,51,501
12.0,51,501
13.0,51,501
14.0,51,501
15.0,51,501
16.0,51,501
17.0,51,501
18.0,51,501
19.0,51,501
20.0,51,501
21.0,51,501
22.0,51,501
23.0,51,501
24.0,51,501
25.0,51,501
26.0,51,501
27.0,65,501
28.0,65,501
29.0,121,501
30.0,121,501
31.0,121,501
32.0,121,501
33.0,121,501
34.0,121,501
35.0,274,501
36.0,274,501
37.0,274,501
38.0,427,501
39.0,427,501
40.0,427,501
41.0,427,501
42.0,427,501
43.0,427,501
44.0,427,501
45.0,427,3507
46.0,427,3507
47.0,427,3507
48.0,706,3507
49.0,827,3507
50.0,827,3507
51.0,827,3507
52.0,1080,3507
53.0,1091,3507
54.0,1091,3507
55.0,1111,3507
56.0,1111,3507
57.0,1111,3507
58.0,1111,3507
59.0,1111,3507
60.0,1166,3507
61.0,1166,3507
62.0,1204,3507
63.0,1204,3507
64.0,1111,3507
65.0,1111,3507
66.0,1111,3507
67.0,1111,3507
68.0,1111,3507
69.0,1111,3507
70.0,1111,3507
71.0,1111,3507
72.0,1111,3507
73.0,1111,3507
74.0,1111,3507
75.0,1111,3507
76.0,1111,3507
77.0,1111,3507
78.0,1111,3507
79.0,1111,3507
80.0,1111,3507
81.0,1111,3771
82.0,1111,3771
83.0,1111,3771
84.0,1111,3771
85.0,1111,3771
86.0,1111,3771
87.0,745,3771
88.0,745,3771
89.0,745,3771
90.0,745,3771
91.0,745,3771
92.0,745,3771
93.0,745,3771
94.0,745,3771
95.0,745,3771
96.0,745,3771
97.0,745,3771
98.0,383,3771
99.0,383,3771
100.0,383,3771
101.0,518,3771
102.0,518,3771
103.0,518,3771
104.0,135,3771
105.0,135,3771
106.0,135,3771
107.0,135,3771
108.0,135,3771
109.0,135,3771
110.0,135,3771
111.0,135,3771
112.0,135,3771
113.0,135,3771
114.0,135,3771
115.0,135,3771
116.0,135,3771
117.0,135,3771
118.0,135,3771
119.0,135,3771
120.0,93,3771
121.0,93,3771
122.0,93,3771
123.0,93,3771
124.0,93,3771
125.0,93,3771
126.0,93,3771
127.0,93,3771
128.0,93,3771
129.0,93,3771
130.0,93,3771
131.0,93,3771
132.0,93,3771
133.0,93,3771
134.0,93,3771
135.0,93,3771
136.0,93,3771
137.0,93,3771
138.0,93,3771
139.0,93,3771
140.0,93,3771
141.0,93,3771
142.0,93,3771
143.0,93,3771
144.0,93,3771
145.0,93,3771
146.0,93,3771
147.0,93,3771
148.0,93,3771
149.0,93,3771
150.0,93,3771
151.0,93,3771
152.0,93,3771
153.0,93,3771
154.0,93,3771
155.0,93,3771
156.0,93,3771
157.0,93,3771
158.0,93,3771
159.0,93,3771
160.0,93,3771
161.0,93,3771
162.0,93,3771
163.0,93,3771
164.0,93,3771
165.0,93,3771
166.0,93,3771
